target_id	length	eff_length	est_counts	tpm
Gorai.001G006000.1.A	2535	2428.59	3	0.0717214
Gorai.001G006000.1.D	2535	2428.59	3	0.0717214
Gorai.001G006100.1.A	2524	2417.59	4.57143	0.109787
Gorai.001G006100.1.D	2524	2417.59	3.42857	0.0823403
Gorai.001G006200.1.A	2724	2617.59	38.282	0.849131
Gorai.001G006200.1.D	2724	2617.59	43.7508	0.970435
Gorai.001G006300.1.A	817	710.592	58.3988	4.77162
Gorai.001G006300.1.D	817	710.592	108.601	8.87353
Gorai.001G006400.1.A	2609	2502.59	0	0
Gorai.001G006400.1.D	2609	2502.59	18	0.417604
Gorai.001G006500.1.A	2379	2272.59	22.6111	0.577674
Gorai.001G006500.1.D	2379	2272.59	14.3889	0.36761
Gorai.001G006600.1.A	1814	1707.59	288.158	9.79782
Gorai.001G006600.1.D	1814	1707.59	255.842	8.69899
Gorai.001G006700.1.A	1234	1127.59	3	0.154473
Gorai.001G006700.1.D	1234	1127.59	0	0
Gorai.001G006800.1.A	663	556.592	149.51	15.5961
Gorai.001G006800.1.D	663	556.592	33.4902	3.49352
Gorai.001G006900.1.A	321	214.747	2	0.540737
Gorai.001G006900.1.D	321	214.747	0	0
Gorai.001G007000.1.A	2302	2195.59	36	0.951991
Gorai.001G007000.1.D	2302	2195.59	19	0.50244
Gorai.001G007100.1.A	1885	1778.59	10	0.326442
Gorai.001G007100.1.D	1885	1778.59	10	0.326442
Gorai.001G007200.1.A	1096	989.592	9.6	0.563245
Gorai.001G007200.1.D	1096	989.592	6.4	0.375496
Gorai.001G007300.1.A	711	604.592	0	0
Gorai.001G007300.1.D	711	604.592	0	0
Gorai.001G007400.1.A	2197	2090.59	195.634	5.43321
Gorai.001G007400.1.D	2197	2090.59	13.3663	0.371213
Gorai.001G007500.1.A	1448	1341.59	68	2.94287
Gorai.001G007500.1.D	1448	1341.59	34	1.47143
Gorai.001G007600.1.A	3680	3573.59	61.1325	0.993229
Gorai.001G007600.1.D	3680	3573.59	24.8675	0.404025
Gorai.001G007700.1.A	1128	1021.59	0	0
Gorai.001G007700.1.D	1128	1021.59	0	0
Gorai.001G007800.1.A	1533	1426.59	0	0
Gorai.001G007800.1.D	1533	1426.59	0	0
Gorai.001G007900.1.A	2493	2386.59	11	0.267606
Gorai.001G007900.1.D	2493	2386.59	12	0.291934
Gorai.001G008000.1.A	1954	1847.59	0	0
Gorai.001G008000.1.D	1954	1847.59	36	1.1313
Gorai.001G008100.1.A	1792	1685.59	4	0.137781
Gorai.001G008100.1.D	1792	1685.59	1	0.0344453
Gorai.001G008200.1.A	2931	2824.59	0	0
Gorai.001G008200.1.D	2931	2824.59	0	0
Gorai.001G008300.1.A	1060	953.592	0.5	0.0304431
Gorai.001G008300.1.D	1060	953.592	0.5	0.0304431
Gorai.001G008400.1.A	1580	1473.59	0	0
Gorai.001G008400.1.D	1580	1473.59	0	0
Gorai.001G008500.1.A	1876	1769.59	15.3571	0.503871
Gorai.001G008500.1.D	1876	1769.59	27.6429	0.906968
Gorai.001G008600.1.A	793	686.592	0	0
Gorai.001G008600.1.D	793	686.592	0	0
Gorai.001G008700.1.A	1049	942.592	6	0.369581
Gorai.001G008700.1.D	1049	942.592	0	0
Gorai.001G008800.1.A	3497	3390.59	200.778	3.43814
Gorai.001G008800.1.D	3497	3390.59	57.2218	0.979869
Gorai.001G008900.1.A	2258	2151.59	234.85	6.33742
Gorai.001G008900.1.D	2258	2151.59	9.15	0.246913
Gorai.001G009000.1.A	2376	2269.59	0	0
Gorai.001G009000.1.D	2376	2269.59	0	0
Gorai.001G009100.1.A	883	776.592	0	0
Gorai.001G009100.1.D	883	776.592	0	0
Gorai.001G009200.1.A	1709	1602.59	0	0
Gorai.001G009200.1.D	1709	1602.59	0	0
Gorai.001G009300.1.A	1797	1690.59	14.2703	0.49009
Gorai.001G009300.1.D	1797	1690.59	29.7297	1.02102
Gorai.001G009400.1.A	1505	1398.59	37.6406	1.5626
Gorai.001G009400.1.D	1505	1398.59	35.3594	1.4679
Gorai.001G009500.1.A	667	560.592	1887.15	195.453
Gorai.001G009500.1.D	667	560.592	1121.85	116.19
Gorai.001G009600.1.A	674	567.592	2	0.204586
Gorai.001G009600.1.D	674	567.592	0	0
Gorai.001G009700.1.A	1176	1069.59	1	0.054283
Gorai.001G009700.1.D	1176	1069.59	0	0
Gorai.001G009800.1.A	1830	1723.59	1228.44	41.381
Gorai.001G009800.1.D	1830	1723.59	1360.56	45.8317
Gorai.001G009900.1.A	1458	1351.59	1814.84	77.9607
Gorai.001G009900.1.D	1458	1351.59	131.157	5.63413
Gorai.001G010000.1.A	1062	955.592	0	0
Gorai.001G010000.1.D	1062	955.592	0	0
Gorai.001G010100.1.A	2313	2206.59	119.737	3.15056
Gorai.001G010100.1.D	2313	2206.59	62.2632	1.63829
Gorai.001G010200.1.A	982	875.592	4	0.265241
Gorai.001G010200.1.D	982	875.592	10	0.663102
Gorai.001G010300.1.A	1149	1042.59	270.065	15.0396
Gorai.001G010300.1.D	1149	1042.59	316.935	17.6497
Gorai.001G010400.1.A	466	359.592	0.5	0.0807313
Gorai.001G010400.1.D	466	359.592	0.5	0.0807313
Gorai.001G010500.1.A	3352	3245.59	141.55	2.53221
Gorai.001G010500.1.D	3352	3245.59	80.4495	1.43917
Gorai.001G010600.1.A	723	616.592	454.705	42.8168
Gorai.001G010600.1.D	723	616.592	433.295	40.8007
Gorai.001G010700.1.A	1332	1225.59	0	0
Gorai.001G010700.1.D	1332	1225.59	0	0
Gorai.001G010800.1.A	1412	1305.59	349.515	15.5432
Gorai.001G010800.1.D	1412	1305.59	752.485	33.4636
Gorai.001G010900.1.A	2011	1904.59	106.01	3.23166
Gorai.001G010900.1.D	2011	1904.59	103.99	3.1701
Gorai.001G011000.1.A	1692	1585.59	118.938	4.35523
Gorai.001G011000.1.D	1692	1585.59	41.0619	1.50359
Gorai.001G011100.1.A	1287	1180.59	31	1.52456
Gorai.001G011100.1.D	1287	1180.59	1	0.0491793
Gorai.001G011200.1.A	1133	1026.59	15	0.848351
Gorai.001G011200.1.D	1133	1026.59	1	0.0565567
Gorai.001G011300.1.A	1851	1744.59	239.062	7.95607
Gorai.001G011300.1.D	1851	1744.59	350.938	11.6794
Gorai.001G011400.1.A	1311	1204.59	0	0
Gorai.001G011400.1.D	1311	1204.59	0	0
Gorai.001G011500.1.A	963	856.592	68.75	4.65994
Gorai.001G011500.1.D	963	856.592	56.25	3.81268
Gorai.001G011600.1.A	2638	2531.59	167.5	3.84152
Gorai.001G011600.1.D	2638	2531.59	2.5	0.0573361
Gorai.001G011700.1.A	2532	2425.59	55.2	1.32131
Gorai.001G011700.1.D	2532	2425.59	36.8	0.880871
Gorai.001G011800.1.A	1806	1699.59	1.33333	0.0455487
Gorai.001G011800.1.D	1806	1699.59	2.66667	0.0910974
Gorai.001G011900.1.A	561	454.592	3	0.383161
Gorai.001G011900.1.D	561	454.592	3	0.383161
Gorai.001G012000.1.A	4544	4437.59	578.091	7.56365
Gorai.001G012000.1.D	4544	4437.59	262.007	3.42805
Gorai.001G012100.1.A	2157	2050.59	105.161	2.97753
Gorai.001G012100.1.D	2157	2050.59	40.8392	1.15632
Gorai.001G012200.1.A	923	816.592	134.143	9.53775
Gorai.001G012200.1.D	923	816.592	217.857	15.4899
Gorai.001G012300.1.A	1625	1518.59	0	0
Gorai.001G012300.1.D	1625	1518.59	0	0
Gorai.001G012400.1.A	1835	1728.59	1	0.0335884
Gorai.001G012400.1.D	1835	1728.59	0	0
Gorai.001G012500.1.A	1478	1371.59	128.307	5.43134
Gorai.001G012500.1.D	1478	1371.59	289.693	12.263
Gorai.001G012600.1.A	718	611.592	0	0
Gorai.001G012600.1.D	718	611.592	0	0
Gorai.001G012700.1.A	1563	1456.59	3	0.119582
Gorai.001G012700.1.D	1563	1456.59	0	0
Gorai.001G012800.1.A	966	859.592	1413.63	95.4829
Gorai.001G012800.1.D	966	859.592	1049.37	70.8791
Gorai.001G012900.1.A	1818	1711.59	0	0
Gorai.001G012900.1.D	1818	1711.59	0	0
Gorai.001G013000.1.A	1069	962.592	54.871	3.30965
Gorai.001G013000.1.D	1069	962.592	71.129	4.29029
Gorai.001G013100.1.A	2366	2259.59	10.1639	0.261164
Gorai.001G013100.1.D	2366	2259.59	51.8361	1.33194
Gorai.001G013200.1.A	824	717.592	0	0
Gorai.001G013200.1.D	824	717.592	8	0.647283
Gorai.001G013300.1.A	2345	2238.59	527.011	13.6687
Gorai.001G013300.1.D	2345	2238.59	722.989	18.7516
Gorai.001G013400.1.A	4543	4436.59	115.5	1.51152
Gorai.001G013400.1.D	4543	4436.59	115.5	1.51152
Gorai.001G013500.1.A	2396	2289.59	27	0.68468
Gorai.001G013500.1.D	2396	2289.59	25	0.633963
Gorai.001G013600.1.A	1675	1568.59	19.7143	0.729715
Gorai.001G013600.1.D	1675	1568.59	3.28571	0.121619
Gorai.001G013700.1.A	1055	948.592	6.25	0.382545
Gorai.001G013700.1.D	1055	948.592	3.75	0.229527
Gorai.001G013800.1.A	1051	944.592	110.259	6.77725
Gorai.001G013800.1.D	1051	944.592	133.741	8.22055
Gorai.001G013900.1.A	1459	1352.59	52	2.23213
Gorai.001G013900.1.D	1459	1352.59	65	2.79016
Gorai.001G014000.1.A	1365	1258.59	42	1.93752
Gorai.001G014000.1.D	1365	1258.59	141	6.50453
Gorai.001G014100.1.A	5398	5291.59	705.171	7.73731
Gorai.001G014100.1.D	5398	5291.59	907.829	9.96093
Gorai.001G014200.1.A	1346	1239.59	5	0.234193
Gorai.001G014200.1.D	1346	1239.59	0	0
Gorai.001G014300.1.A	1314	1207.59	320.159	15.3931
Gorai.001G014300.1.D	1314	1207.59	280.841	13.5028
Gorai.001G014400.1.A	543	436.592	27	3.59063
Gorai.001G014400.1.D	543	436.592	8	1.06389
Gorai.001G014500.1.A	788	681.592	18	1.53331
Gorai.001G014500.1.D	788	681.592	3	0.255552
Gorai.001G014600.1.A	1161	1054.59	0	0
Gorai.001G014600.1.D	1161	1054.59	0	0
Gorai.001G014700.1.A	1176	1069.59	5919.33	321.319
Gorai.001G014700.1.D	1176	1069.59	4897.67	265.86
Gorai.001G014800.1.A	947	840.592	5.01541	0.346421
Gorai.001G014800.1.D	947	840.592	6	0.414427
Gorai.001G014900.1.A	606	499.592	0	0
Gorai.001G014900.1.D	606	499.592	0	0
Gorai.001G015000.1.A	1422	1315.59	6	0.264796
Gorai.001G015000.1.D	1422	1315.59	1	0.0441327
Gorai.001G015100.1.A	1201	1094.59	472.985	25.0886
Gorai.001G015100.1.D	1201	1094.59	264.015	14.0042
Gorai.001G015200.1.A	1034	927.592	55.3714	3.46586
Gorai.001G015200.1.D	1034	927.592	20.6286	1.2912
Gorai.001G015300.1.A	3778	3671.59	253.128	4.00284
Gorai.001G015300.1.D	3778	3671.59	391.872	6.19686
Gorai.001G015400.1.A	1544	1437.59	102	4.11952
Gorai.001G015400.1.D	1544	1437.59	0	0
Gorai.001G015500.1.A	1277	1170.59	232.276	11.5208
Gorai.001G015500.1.D	1277	1170.59	131.724	6.53342
Gorai.001G015600.1.A	693	586.592	1845.62	182.678
Gorai.001G015600.1.D	693	586.592	1089.38	107.827
Gorai.001G015700.1.A	1024	917.592	5	0.316375
Gorai.001G015700.1.D	1024	917.592	3	0.189825
Gorai.001G015800.1.A	1429	1322.59	10	0.438992
Gorai.001G015800.1.D	1429	1322.59	1	0.0438992
Gorai.001G015900.1.A	2138	2031.59	556.63	15.9079
Gorai.001G015900.1.D	2138	2031.59	326.37	9.32729
Gorai.001G016000.1.A	2784	2677.59	80.8081	1.75224
Gorai.001G016000.1.D	2784	2677.59	19.1919	0.416156
Gorai.001G016100.1.A	1188	1081.59	80.6269	4.32811
Gorai.001G016100.1.D	1188	1081.59	67.3731	3.61664
Gorai.001G016200.1.A	618	511.592	0	0
Gorai.001G016200.1.D	618	511.592	0	0
Gorai.001G016300.1.A	1914	1807.59	5	0.160602
Gorai.001G016300.1.D	1914	1807.59	3	0.0963614
Gorai.001G016400.1.A	1167	1060.59	8	0.437949
Gorai.001G016400.1.D	1167	1060.59	0	0
Gorai.001G016500.1.A	2188	2081.59	274.312	7.65124
Gorai.001G016500.1.D	2188	2081.59	312.688	8.72162
Gorai.001G016600.1.A	1740	1633.59	183.27	6.51374
Gorai.001G016600.1.D	1740	1633.59	296.028	10.5213
Gorai.001G016700.1.A	1116	1009.59	342.093	19.6734
Gorai.001G016700.1.D	1116	1009.59	53.609	3.083
Gorai.001G016800.1.A	1185	1078.59	4.8	0.258384
Gorai.001G016800.1.D	1185	1078.59	1.2	0.0645961
Gorai.001G016900.1.A	2084	1977.59	207.611	6.09532
Gorai.001G016900.1.D	2084	1977.59	347.733	10.2092
Gorai.001G017000.1.A	4460	4353.59	152.308	2.03123
Gorai.001G017000.1.D	4460	4353.59	146.348	1.95173
Gorai.001G017100.1.A	4244	4137.59	504.888	7.08482
Gorai.001G017100.1.D	4244	4137.59	312.112	4.37971
Gorai.001G017200.1.A	869	762.592	56.3185	4.28786
Gorai.001G017200.1.D	869	762.592	541.682	41.2414
Gorai.001G017300.1.A	805	698.592	21	1.74533
Gorai.001G017300.1.D	805	698.592	6	0.498666
Gorai.001G017400.1.A	3755	3648.59	1	0.0159132
Gorai.001G017400.1.D	3755	3648.59	0	0
Gorai.001G017500.1.A	1127	1020.59	41.3778	2.35395
Gorai.001G017500.1.D	1127	1020.59	7.62222	0.433622
Gorai.001G017600.1.A	808	701.592	24.2	2.00269
Gorai.001G017600.1.D	808	701.592	30.8	2.54887
Gorai.001G017700.1.A	2665	2558.59	0	0
Gorai.001G017700.1.D	2665	2558.59	0	0
Gorai.001G017800.1.A	3550	3443.59	15.1395	0.25526
Gorai.001G017800.1.D	3550	3443.59	77.8605	1.31277
Gorai.001G017900.1.A	1609	1502.59	7.875	0.304293
Gorai.001G017900.1.D	1609	1502.59	1.125	0.0434704
Gorai.001G018000.1.A	3166	3059.59	106.407	2.01925
Gorai.001G018000.1.D	3166	3059.59	231.593	4.39484
Gorai.001G018100.1.A	6347	6240.59	356.899	3.32049
Gorai.001G018100.1.D	6347	6240.59	199.101	1.85238
Gorai.001G018200.1.A	1814	1707.59	0	0
Gorai.001G018200.1.D	1814	1707.59	39	1.32606
Gorai.001G018300.1.A	2019	1912.59	683.915	20.7617
Gorai.001G018300.1.D	2019	1912.59	1093.08	33.1828
Gorai.001G018400.1.A	1723	1616.59	51	1.83169
Gorai.001G018400.1.D	1723	1616.59	49	1.75986
Gorai.001G018500.1.A	1169	1062.59	83.2059	4.54642
Gorai.001G018500.1.D	1169	1062.59	54.7941	2.99398
Gorai.001G018600.1.A	2094	1987.59	83.8776	2.4502
Gorai.001G018600.1.D	2094	1987.59	91.0146	2.65868
Gorai.001G018700.1.A	6070	5963.59	474.277	4.61749
Gorai.001G018700.1.D	6070	5963.59	623.723	6.07248
Gorai.001G018800.1.A	1247	1140.59	188.61	9.601
Gorai.001G018800.1.D	1247	1140.59	631.39	32.1403
Gorai.001G018900.1.A	1183	1076.59	271.76	14.656
Gorai.001G018900.1.D	1183	1076.59	247.24	13.3337
Gorai.001G019000.1.A	420	313.592	0	0
Gorai.001G019000.1.D	420	313.592	0	0
Gorai.001G019100.1.A	1002	895.592	0	0
Gorai.001G019100.1.D	1002	895.592	0	0
Gorai.001G019200.1.A	2370	2263.59	71.76	1.84063
Gorai.001G019200.1.D	2370	2263.59	58.24	1.49384
Gorai.001G019300.1.A	915	808.592	11.8462	0.850609
Gorai.001G019300.1.D	915	808.592	2.15385	0.154656
Gorai.001G019400.1.A	904	797.592	109	7.93465
Gorai.001G019400.1.D	904	797.592	95	6.91552
Gorai.001G019500.1.A	1693	1586.59	2.16667	0.0792883
Gorai.001G019500.1.D	1693	1586.59	10.8333	0.396441
Gorai.001G019600.1.A	1903	1796.59	78.6667	2.54228
Gorai.001G019600.1.D	1903	1796.59	39.3333	1.27114
Gorai.001G019700.1.A	1476	1369.59	34.6866	1.47046
Gorai.001G019700.1.D	1476	1369.59	131.313	5.56673
Gorai.001G019800.1.A	3307	3200.59	670.476	12.1628
Gorai.001G019800.1.D	3307	3200.59	313.524	5.68752
Gorai.001G019900.1.A	1001	894.592	67	4.34842
Gorai.001G019900.1.D	1001	894.592	27	1.75235
Gorai.001G020000.1.A	2768	2661.59	19.9268	0.434689
Gorai.001G020000.1.D	2768	2661.59	23.0732	0.503324
Gorai.001G020100.1.A	1097	990.592	36.3333	2.12957
Gorai.001G020100.1.D	1097	990.592	72.6667	4.25915
Gorai.001G020200.1.A	3886	3779.59	351.59	5.401
Gorai.001G020200.1.D	3886	3779.59	320.41	4.92201
Gorai.001G020300.1.A	2211	2104.59	59.5046	1.64159
Gorai.001G020300.1.D	2211	2104.59	81.4954	2.24826
Gorai.001G020400.1.A	1412	1305.59	0	0
Gorai.001G020400.1.D	1412	1305.59	0	0
Gorai.001G020500.1.A	1286	1179.59	1	0.049221
Gorai.001G020500.1.D	1286	1179.59	2	0.098442
Gorai.001G020600.1.A	1281	1174.59	2.15098	0.106324
Gorai.001G020600.1.D	1281	1174.59	12.0956	0.597891
Gorai.001G020700.1.A	1748	1641.59	24	0.848844
Gorai.001G020700.1.D	1748	1641.59	8	0.282948
Gorai.001G020800.1.A	284	178.009	2	0.652333
Gorai.001G020800.1.D	284	178.009	0	0
Gorai.001G020900.1.A	2770	2663.59	459.436	10.0147
Gorai.001G020900.1.D	2770	2663.59	464.564	10.1265
Gorai.001G021000.1.A	1158	1051.59	0	0
Gorai.001G021000.1.D	1158	1051.59	5	0.276061
Gorai.001G021100.1.A	1550	1443.59	157.274	6.32548
Gorai.001G021100.1.D	1550	1443.59	210.726	8.47532
Gorai.001G021200.1.A	2646	2539.59	109.53	2.50411
Gorai.001G021200.1.D	2646	2539.59	224.47	5.13187
Gorai.001G021300.1.A	1228	1121.59	0	0
Gorai.001G021300.1.D	1228	1121.59	25	1.29416
Gorai.001G021400.1.A	573	466.592	311	38.6995
Gorai.001G021400.1.D	573	466.592	47	5.84848
Gorai.001G021500.1.A	939	832.592	0	0
Gorai.001G021500.1.D	939	832.592	3	0.209205
Gorai.001G021600.1.A	1849	1742.59	7.7	0.256553
Gorai.001G021600.1.D	1849	1742.59	3.3	0.109951
Gorai.001G021700.1.A	744	637.592	20.25	1.84401
Gorai.001G021700.1.D	744	637.592	60.75	5.53204
Gorai.001G021800.1.A	2952	2845.59	652.557	13.3146
Gorai.001G021800.1.D	2952	2845.59	669.443	13.6591
Gorai.001G021900.1.A	799	692.592	1	0.083831
Gorai.001G021900.1.D	799	692.592	6	0.502986
Gorai.001G022000.1.A	1680	1573.59	1710.75	63.1216
Gorai.001G022000.1.D	1680	1573.59	66.2453	2.44424
Gorai.001G022100.1.A	1218	1111.59	0	0
Gorai.001G022100.1.D	1218	1111.59	0	0
Gorai.001G022200.1.A	2835	2728.59	258.37	5.49775
Gorai.001G022200.1.D	2835	2728.59	451.63	9.61007
Gorai.001G022300.1.A	1947	1840.59	31.2308	0.985161
Gorai.001G022300.1.D	1947	1840.59	26.7692	0.844424
Gorai.001G022400.1.A	1963	1856.59	4	0.125091
Gorai.001G022400.1.D	1963	1856.59	2	0.0625454
Gorai.001G022500.1.A	1467	1360.59	87.6275	3.73933
Gorai.001G022500.1.D	1467	1360.59	21.3725	0.912033
Gorai.001G022600.1.A	327	220.727	0	0
Gorai.001G022600.1.D	327	220.727	0	0
Gorai.001G022700.1.A	891	784.592	2.4	0.177603
Gorai.001G022700.1.D	891	784.592	3.6	0.266404
Gorai.001G022800.1.A	3416	3309.59	254.011	4.45616
Gorai.001G022800.1.D	3416	3309.59	144.989	2.54356
Gorai.001G022900.1.A	1720	1613.59	71.9626	2.58938
Gorai.001G022900.1.D	1720	1613.59	38.0374	1.36867
Gorai.001G023000.1.A	1149	1042.59	0	0
Gorai.001G023000.1.D	1149	1042.59	22	1.22515
Gorai.001G023100.1.A	2704	2597.59	2	0.0447035
Gorai.001G023100.1.D	2704	2597.59	5	0.111759
Gorai.001G023200.1.A	1607	1500.59	12.375	0.478812
Gorai.001G023200.1.D	1607	1500.59	23.625	0.914095
Gorai.001G023300.1.A	2696	2589.59	110.746	2.48301
Gorai.001G023300.1.D	2696	2589.59	265.673	5.9566
Gorai.001G023400.1.A	781	674.592	29.1679	2.51042
Gorai.001G023400.1.D	781	674.592	17.9528	1.54516
Gorai.001G023500.1.A	1247	1140.59	6330.36	322.241
Gorai.001G023500.1.D	1247	1140.59	6609.64	336.457
Gorai.001G023600.1.A	1189	1082.59	0	0
Gorai.001G023600.1.D	1189	1082.59	16	0.858099
Gorai.001G023700.1.A	1787	1680.59	164.514	5.68358
Gorai.001G023700.1.D	1787	1680.59	468.483	16.185
Gorai.001G023800.1.A	1790	1683.59	193.389	6.66926
Gorai.001G023800.1.D	1790	1683.59	119.611	4.12492
