target_id	length	eff_length	est_counts	tpm
Gorai.001G004500.1.A	2100	1994.81	225.829	5.46904
Gorai.001G004500.1.D	2100	1994.81	332.171	8.04441
Gorai.001G004600.1.A	554	448.915	97.8495	10.53
Gorai.001G004600.1.D	554	448.915	2.15054	0.231428
Gorai.001G004700.1.A	773	667.81	0	0
Gorai.001G004700.1.D	773	667.81	2	0.144681
Gorai.001G004800.1.A	1302	1196.81	74.587	3.01073
Gorai.001G004800.1.D	1302	1196.81	113.413	4.57795
Gorai.001G004900.1.A	694	588.865	598.211	49.0763
Gorai.001G004900.1.D	694	588.865	261.789	21.4768
Gorai.001G005000.1.A	1167	1061.81	160.241	7.29055
Gorai.001G005000.1.D	1167	1061.81	105.759	4.81176
Gorai.001G005100.1.A	803	697.81	0	0
Gorai.001G005100.1.D	803	697.81	0	0
Gorai.001G005200.1.A	2688	2582.81	74.3534	1.39073
Gorai.001G005200.1.D	2688	2582.81	50.6466	0.947308
Gorai.001G005300.1.A	1090	984.81	0	0
Gorai.001G005300.1.D	1090	984.81	0	0
Gorai.001G005400.1.A	1650	1544.81	16.8	0.525373
Gorai.001G005400.1.D	1650	1544.81	25.2	0.78806
Gorai.001G005500.1.A	1881	1775.81	8.49231	0.231027
Gorai.001G005500.1.D	1881	1775.81	129.508	3.52316
Gorai.001G005600.1.A	2246	2140.81	315.685	7.12376
Gorai.001G005600.1.D	2246	2140.81	334.315	7.54417
Gorai.001G005700.1.A	2563	2457.81	1214.51	23.8718
Gorai.001G005700.1.D	2563	2457.81	1143.49	22.476
Gorai.001G005800.1.A	1320	1214.81	201.6	8.01707
Gorai.001G005800.1.D	1320	1214.81	98.4	3.9131
Gorai.001G005900.1.A	2902	2796.81	18.8	0.324735
Gorai.001G005900.1.D	2902	2796.81	28.2	0.487102
Gorai.001G006000.1.A	2535	2429.81	0	0
Gorai.001G006000.1.D	2535	2429.81	0	0
Gorai.001G006100.1.A	2524	2418.81	28.2	0.563224
Gorai.001G006100.1.D	2524	2418.81	18.8	0.375483
Gorai.001G006200.1.A	2724	2618.81	79.1647	1.46036
Gorai.001G006200.1.D	2724	2618.81	122.046	2.25139
Gorai.001G006300.1.A	817	711.81	13	0.882293
Gorai.001G006300.1.D	817	711.81	24	1.62885
Gorai.001G006400.1.A	2609	2503.81	0	0
Gorai.001G006400.1.D	2609	2503.81	24	0.463067
Gorai.001G006500.1.A	2379	2273.81	20.0357	0.425681
Gorai.001G006500.1.D	2379	2273.81	12.9643	0.275441
Gorai.001G006600.1.A	1814	1708.81	364.699	10.3104
Gorai.001G006600.1.D	1814	1708.81	309.301	8.74423
Gorai.001G006700.1.A	1234	1128.81	0	0
Gorai.001G006700.1.D	1234	1128.81	0	0
Gorai.001G006800.1.A	663	557.865	217.686	18.851
Gorai.001G006800.1.D	663	557.865	18.9292	1.63922
Gorai.001G006900.1.A	321	215.972	0	0
Gorai.001G006900.1.D	321	215.972	0	0
Gorai.001G007000.1.A	2302	2196.81	78.5065	1.72642
Gorai.001G007000.1.D	2302	2196.81	116.494	2.56179
Gorai.001G007100.1.A	1885	1779.81	26.1429	0.709599
Gorai.001G007100.1.D	1885	1779.81	34.8571	0.946132
Gorai.001G007200.1.A	1096	990.81	50.0964	2.44259
Gorai.001G007200.1.D	1096	990.81	48.9036	2.38443
Gorai.001G007300.1.A	711	605.81	0	0
Gorai.001G007300.1.D	711	605.81	3	0.239232
Gorai.001G007400.1.A	2197	2091.81	248.806	5.74609
Gorai.001G007400.1.D	2197	2091.81	38.1939	0.882075
Gorai.001G007500.1.A	1448	1342.81	133.856	4.81567
Gorai.001G007500.1.D	1448	1342.81	109.144	3.92662
Gorai.001G007600.1.A	3680	3574.81	192.715	2.60433
Gorai.001G007600.1.D	3680	3574.81	188.285	2.54446
Gorai.001G007700.1.A	1128	1022.81	0	0
Gorai.001G007700.1.D	1128	1022.81	0	0
Gorai.001G007800.1.A	1533	1427.81	0	0
Gorai.001G007800.1.D	1533	1427.81	0	0
Gorai.001G007900.1.A	2493	2387.81	85.8906	1.73772
Gorai.001G007900.1.D	2493	2387.81	195.109	3.94741
Gorai.001G008000.1.A	1954	1848.81	1.18182	0.030881
Gorai.001G008000.1.D	1954	1848.81	11.8182	0.30881
Gorai.001G008100.1.A	1792	1686.81	24	0.687351
Gorai.001G008100.1.D	1792	1686.81	9	0.257757
Gorai.001G008200.1.A	2931	2825.81	0	0
Gorai.001G008200.1.D	2931	2825.81	0	0
Gorai.001G008300.1.A	1060	954.81	0	0
Gorai.001G008300.1.D	1060	954.81	0	0
Gorai.001G008400.1.A	1580	1474.81	0	0
Gorai.001G008400.1.D	1580	1474.81	1	0.0327565
Gorai.001G008500.1.A	1876	1770.81	13.4737	0.367577
Gorai.001G008500.1.D	1876	1770.81	18.5263	0.505418
Gorai.001G008600.1.A	793	687.81	0	0
Gorai.001G008600.1.D	793	687.81	1	0.0702369
Gorai.001G008700.1.A	1049	943.81	8	0.409486
Gorai.001G008700.1.D	1049	943.81	56	2.8664
Gorai.001G008800.1.A	3497	3391.81	42.0513	0.598937
Gorai.001G008800.1.D	3497	3391.81	77.9487	1.11023
Gorai.001G008900.1.A	2258	2152.81	343.581	7.71004
Gorai.001G008900.1.D	2258	2152.81	5.41925	0.121609
Gorai.001G009000.1.A	2376	2270.81	0	0
Gorai.001G009000.1.D	2376	2270.81	0	0
Gorai.001G009100.1.A	883	777.81	56.7	3.52163
Gorai.001G009100.1.D	883	777.81	6.3	0.391292
Gorai.001G009200.1.A	1709	1603.81	1.2362	0.0372366
Gorai.001G009200.1.D	1709	1603.81	558.764	16.831
Gorai.001G009300.1.A	1797	1691.81	1272.69	36.3417
Gorai.001G009300.1.D	1797	1691.81	1522.31	43.4695
Gorai.001G009400.1.A	1505	1399.81	61.4312	2.12009
Gorai.001G009400.1.D	1505	1399.81	62.5688	2.15935
Gorai.001G009500.1.A	667	561.865	2880.62	247.678
Gorai.001G009500.1.D	667	561.865	2034.38	174.918
Gorai.001G009600.1.A	674	568.865	6	0.509537
Gorai.001G009600.1.D	674	568.865	11	0.934151
Gorai.001G009700.1.A	1176	1070.81	14	0.63161
Gorai.001G009700.1.D	1176	1070.81	0	0
Gorai.001G009800.1.A	1830	1724.81	45.6875	1.27965
Gorai.001G009800.1.D	1830	1724.81	22.3125	0.624943
Gorai.001G009900.1.A	1458	1352.81	158.807	5.6711
Gorai.001G009900.1.D	1458	1352.81	110.193	3.93505
Gorai.001G010000.1.A	1062	956.81	0	0
Gorai.001G010000.1.D	1062	956.81	0	0
Gorai.001G010100.1.A	2313	2207.81	72.7559	1.59199
Gorai.001G010100.1.D	2313	2207.81	67.2441	1.47138
Gorai.001G010200.1.A	982	876.81	11	0.606067
Gorai.001G010200.1.D	982	876.81	22	1.21213
Gorai.001G010300.1.A	1149	1043.81	415.116	19.2124
Gorai.001G010300.1.D	1149	1043.81	604.884	27.9952
Gorai.001G010400.1.A	466	360.952	1	0.13384
Gorai.001G010400.1.D	466	360.952	0	0
Gorai.001G010500.1.A	3352	3246.81	31	0.461252
Gorai.001G010500.1.D	3352	3246.81	18	0.267824
Gorai.001G010600.1.A	723	617.81	563.959	44.0988
Gorai.001G010600.1.D	723	617.81	332.041	25.9639
Gorai.001G010700.1.A	1332	1226.81	0	0
Gorai.001G010700.1.D	1332	1226.81	0	0
Gorai.001G010800.1.A	1412	1306.81	504.862	18.6635
Gorai.001G010800.1.D	1412	1306.81	961.138	35.531
Gorai.001G010900.1.A	2011	1905.81	120.698	3.05952
Gorai.001G010900.1.D	2011	1905.81	52.3023	1.32579
Gorai.001G011000.1.A	1692	1586.81	165.831	5.04863
Gorai.001G011000.1.D	1692	1586.81	107.169	3.26272
Gorai.001G011100.1.A	1287	1181.81	75.1385	3.07148
Gorai.001G011100.1.D	1287	1181.81	188.862	7.72022
Gorai.001G011200.1.A	1133	1027.81	1	0.0470025
Gorai.001G011200.1.D	1133	1027.81	0	0
Gorai.001G011300.1.A	1851	1745.81	146.451	4.05256
Gorai.001G011300.1.D	1851	1745.81	289.549	8.01232
Gorai.001G011400.1.A	1311	1205.81	0	0
Gorai.001G011400.1.D	1311	1205.81	8	0.320512
Gorai.001G011500.1.A	963	857.81	12.9412	0.728813
Gorai.001G011500.1.D	963	857.81	7.05882	0.397535
Gorai.001G011600.1.A	2638	2532.81	1812.1	34.5631
Gorai.001G011600.1.D	2638	2532.81	103.9	1.98173
Gorai.001G011700.1.A	2532	2426.81	95.4242	1.89958
Gorai.001G011700.1.D	2532	2426.81	38.5758	0.767914
Gorai.001G011800.1.A	1806	1700.81	0	0
Gorai.001G011800.1.D	1806	1700.81	0	0
Gorai.001G011900.1.A	561	455.915	5	0.529809
Gorai.001G011900.1.D	561	455.915	7	0.741733
Gorai.001G012000.1.A	4544	4438.81	142.735	1.55345
Gorai.001G012000.1.D	4544	4438.81	153.265	1.66805
Gorai.001G012100.1.A	2157	2051.81	357.589	8.4194
Gorai.001G012100.1.D	2157	2051.81	92.4107	2.1758
Gorai.001G012200.1.A	923	817.81	289.879	17.1237
Gorai.001G012200.1.D	923	817.81	409.121	24.1675
Gorai.001G012300.1.A	1625	1519.81	0	0
Gorai.001G012300.1.D	1625	1519.81	0	0
Gorai.001G012400.1.A	1835	1729.81	5.83333	0.162912
Gorai.001G012400.1.D	1835	1729.81	8.16667	0.228076
Gorai.001G012500.1.A	1478	1372.81	188.735	6.64166
Gorai.001G012500.1.D	1478	1372.81	363.265	12.7834
Gorai.001G012600.1.A	718	612.81	3	0.236499
Gorai.001G012600.1.D	718	612.81	4	0.315332
Gorai.001G012700.1.A	1563	1457.81	148.72	4.92837
Gorai.001G012700.1.D	1563	1457.81	15.2795	0.50634
Gorai.001G012800.1.A	966	860.81	203.062	11.3961
Gorai.001G012800.1.D	966	860.81	138.938	7.79733
Gorai.001G012900.1.A	1818	1712.81	2	0.0564098
Gorai.001G012900.1.D	1818	1712.81	0	0
Gorai.001G013000.1.A	1069	963.81	188.405	9.44355
Gorai.001G013000.1.D	1069	963.81	207.595	10.4054
Gorai.001G013100.1.A	2366	2260.81	239.029	5.10763
Gorai.001G013100.1.D	2366	2260.81	163.971	3.50379
Gorai.001G013200.1.A	824	718.81	35	2.35227
Gorai.001G013200.1.D	824	718.81	12	0.806493
Gorai.001G013300.1.A	2345	2239.81	629.308	13.5733
Gorai.001G013300.1.D	2345	2239.81	715.971	15.4425
Gorai.001G013400.1.A	4543	4437.81	207.674	2.26072
Gorai.001G013400.1.D	4543	4437.81	195.326	2.1263
Gorai.001G013500.1.A	2396	2290.81	50.1529	1.05765
Gorai.001G013500.1.D	2396	2290.81	36.8471	0.777047
Gorai.001G013600.1.A	1675	1569.81	123.287	3.79405
Gorai.001G013600.1.D	1675	1569.81	18.7132	0.575883
Gorai.001G013700.1.A	1055	949.81	108.475	5.51728
Gorai.001G013700.1.D	1055	949.81	51.5254	2.62071
Gorai.001G013800.1.A	1051	945.81	313.475	16.0115
Gorai.001G013800.1.D	1051	945.81	357.525	18.2615
Gorai.001G013900.1.A	1459	1353.81	52	1.85558
Gorai.001G013900.1.D	1459	1353.81	49	1.74853
Gorai.001G014000.1.A	1365	1259.81	181.784	6.97082
Gorai.001G014000.1.D	1365	1259.81	274.216	10.5153
Gorai.001G014100.1.A	5398	5292.81	162.529	1.48347
Gorai.001G014100.1.D	5398	5292.81	144.471	1.31864
Gorai.001G014200.1.A	1346	1240.81	21	0.817613
Gorai.001G014200.1.D	1346	1240.81	0	0
Gorai.001G014300.1.A	1314	1208.81	995.264	39.7753
Gorai.001G014300.1.D	1314	1208.81	1246.74	49.8253
Gorai.001G014400.1.A	543	437.915	55.5789	6.13132
Gorai.001G014400.1.D	543	437.915	40.4211	4.45914
Gorai.001G014500.1.A	788	682.81	6	0.424507
Gorai.001G014500.1.D	788	682.81	2	0.141502
Gorai.001G014600.1.A	1161	1055.81	0	0
Gorai.001G014600.1.D	1161	1055.81	0	0
Gorai.001G014700.1.A	1176	1070.81	4340.34	195.814
Gorai.001G014700.1.D	1176	1070.81	2755.66	124.322
Gorai.001G014800.1.A	947	841.81	32.5833	1.86989
Gorai.001G014800.1.D	947	841.81	1.41667	0.0812994
Gorai.001G014900.1.A	606	500.915	0	0
Gorai.001G014900.1.D	606	500.915	0	0
Gorai.001G015000.1.A	1422	1316.81	22	0.807111
Gorai.001G015000.1.D	1422	1316.81	16	0.58699
Gorai.001G015100.1.A	1201	1095.81	112.514	4.96026
Gorai.001G015100.1.D	1201	1095.81	77.486	3.41603
Gorai.001G015200.1.A	1034	928.81	182.66	9.50058
Gorai.001G015200.1.D	1034	928.81	25.3401	1.318
Gorai.001G015300.1.A	3778	3672.81	469.928	6.18111
Gorai.001G015300.1.D	3778	3672.81	450.072	5.91994
Gorai.001G015400.1.A	1544	1438.81	0	0
Gorai.001G015400.1.D	1544	1438.81	1	0.0335761
Gorai.001G015500.1.A	1277	1171.81	289.581	11.9384
Gorai.001G015500.1.D	1277	1171.81	282.419	11.6431
Gorai.001G015600.1.A	693	587.865	748.083	61.476
Gorai.001G015600.1.D	693	587.865	914.677	75.1664
Gorai.001G015700.1.A	1024	918.81	22	1.15673
Gorai.001G015700.1.D	1024	918.81	26	1.36704
Gorai.001G015800.1.A	1429	1323.81	11.5789	0.422549
Gorai.001G015800.1.D	1429	1323.81	8.42105	0.307308
Gorai.001G015900.1.A	2138	2032.81	382.598	9.09241
Gorai.001G015900.1.D	2138	2032.81	322.402	7.66187
Gorai.001G016000.1.A	2784	2678.81	275.127	4.96164
Gorai.001G016000.1.D	2784	2678.81	146.873	2.6487
Gorai.001G016100.1.A	1188	1082.81	116.923	5.21653
Gorai.001G016100.1.D	1188	1082.81	83.0769	3.70648
Gorai.001G016200.1.A	618	512.915	0	0
Gorai.001G016200.1.D	618	512.915	0	0
Gorai.001G016300.1.A	1914	1808.81	2	0.0534159
Gorai.001G016300.1.D	1914	1808.81	0	0
Gorai.001G016400.1.A	1167	1061.81	16.2105	0.737537
Gorai.001G016400.1.D	1167	1061.81	5.78947	0.263406
Gorai.001G016500.1.A	2188	2082.81	275.635	6.3932
Gorai.001G016500.1.D	2188	2082.81	274.365	6.36374
Gorai.001G016600.1.A	1740	1634.81	354.932	10.4885
Gorai.001G016600.1.D	1740	1634.81	377.043	11.1418
Gorai.001G016700.1.A	1116	1010.81	543.577	25.9792
Gorai.001G016700.1.D	1116	1010.81	265.448	12.6865
Gorai.001G016800.1.A	1185	1079.81	16.875	0.754971
Gorai.001G016800.1.D	1185	1079.81	1.125	0.0503314
Gorai.001G016900.1.A	2084	1978.81	755.096	18.4345
Gorai.001G016900.1.D	2084	1978.81	848.945	20.7257
Gorai.001G017000.1.A	4460	4354.81	276.698	3.06952
Gorai.001G017000.1.D	4460	4354.81	257.261	2.8539
Gorai.001G017100.1.A	4244	4138.81	784.231	9.15382
Gorai.001G017100.1.D	4244	4138.81	249.769	2.91539
Gorai.001G017200.1.A	869	763.81	1	0.0632482
Gorai.001G017200.1.D	869	763.81	13	0.822227
Gorai.001G017300.1.A	805	699.81	0	0
Gorai.001G017300.1.D	805	699.81	8	0.55226
Gorai.001G017400.1.A	3755	3649.81	15.7368	0.208296
Gorai.001G017400.1.D	3755	3649.81	7.26316	0.0961366
Gorai.001G017500.1.A	1127	1021.81	33.1915	1.56924
Gorai.001G017500.1.D	1127	1021.81	18.8085	0.889238
Gorai.001G017600.1.A	808	702.81	7.63636	0.524907
Gorai.001G017600.1.D	808	702.81	4.36364	0.299947
Gorai.001G017700.1.A	2665	2559.81	0	0
Gorai.001G017700.1.D	2665	2559.81	157	2.96296
Gorai.001G017800.1.A	3550	3444.81	40.0976	0.562324
Gorai.001G017800.1.D	3550	3444.81	96.9024	1.35895
Gorai.001G017900.1.A	1609	1503.81	22.2222	0.713885
Gorai.001G017900.1.D	1609	1503.81	17.7778	0.571108
Gorai.001G018000.1.A	3166	3060.81	144.833	2.28594
Gorai.001G018000.1.D	3166	3060.81	761.167	12.0137
Gorai.001G018100.1.A	6347	6241.81	492.454	3.81144
Gorai.001G018100.1.D	6347	6241.81	572.546	4.43132
Gorai.001G018200.1.A	1814	1708.81	0	0
Gorai.001G018200.1.D	1814	1708.81	313	8.8488
Gorai.001G018300.1.A	2019	1913.81	20.5172	0.517909
Gorai.001G018300.1.D	2019	1913.81	14.4828	0.365583
Gorai.001G018400.1.A	1723	1617.81	48	1.43333
Gorai.001G018400.1.D	1723	1617.81	21	0.627084
Gorai.001G018500.1.A	1169	1063.81	44	1.99812
Gorai.001G018500.1.D	1169	1063.81	23	1.04447
Gorai.001G018600.1.A	2094	1988.81	107.18	2.60349
Gorai.001G018600.1.D	2094	1988.81	191.238	4.64531
Gorai.001G018700.1.A	6070	5964.81	787.76	6.38015
Gorai.001G018700.1.D	6070	5964.81	1107.24	8.96765
Gorai.001G018800.1.A	1247	1141.81	760.344	32.1699
Gorai.001G018800.1.D	1247	1141.81	1206.66	51.0532
Gorai.001G018900.1.A	1183	1077.81	950.115	42.5861
Gorai.001G018900.1.D	1183	1077.81	854.885	38.3177
Gorai.001G019000.1.A	420	314.952	0	0
Gorai.001G019000.1.D	420	314.952	0	0
Gorai.001G019100.1.A	1002	896.81	0	0
Gorai.001G019100.1.D	1002	896.81	0	0
Gorai.001G019200.1.A	2370	2264.81	190.874	4.07144
Gorai.001G019200.1.D	2370	2264.81	69.1095	1.47414
Gorai.001G019300.1.A	915	809.81	197.869	11.804
Gorai.001G019300.1.D	915	809.81	38.131	2.27472
Gorai.001G019400.1.A	904	798.81	700.516	42.3651
Gorai.001G019400.1.D	904	798.81	661.484	40.0046
Gorai.001G019500.1.A	1693	1587.81	4.31579	0.131309
Gorai.001G019500.1.D	1693	1587.81	36.6842	1.11613
Gorai.001G019600.1.A	1903	1797.81	94	2.52591
Gorai.001G019600.1.D	1903	1797.81	0	0
Gorai.001G019700.1.A	1476	1370.81	123.026	4.33565
Gorai.001G019700.1.D	1476	1370.81	131.974	4.65097
Gorai.001G019800.1.A	3307	3201.81	276.482	4.17162
Gorai.001G019800.1.D	3307	3201.81	120.518	1.8184
Gorai.001G019900.1.A	1001	895.81	37	1.99535
Gorai.001G019900.1.D	1001	895.81	14	0.754998
Gorai.001G020000.1.A	2768	2662.81	99.1371	1.79858
Gorai.001G020000.1.D	2768	2662.81	110.863	2.01131
Gorai.001G020100.1.A	1097	991.81	280.369	13.6564
Gorai.001G020100.1.D	1097	991.81	195.631	9.52889
Gorai.001G020200.1.A	3886	3780.81	942.216	12.0392
Gorai.001G020200.1.D	3886	3780.81	808.784	10.3343
Gorai.001G020300.1.A	2211	2105.81	38.2542	0.877595
Gorai.001G020300.1.D	2211	2105.81	22.7458	0.521813
Gorai.001G020400.1.A	1412	1306.81	0	0
Gorai.001G020400.1.D	1412	1306.81	0	0
Gorai.001G020500.1.A	1286	1180.81	0	0
Gorai.001G020500.1.D	1286	1180.81	0	0
Gorai.001G020600.1.A	1281	1175.81	3	0.123259
Gorai.001G020600.1.D	1281	1175.81	0	0
Gorai.001G020700.1.A	1748	1642.81	45.2667	1.33114
Gorai.001G020700.1.D	1748	1642.81	51.7333	1.52131
Gorai.001G020800.1.A	284	179.024	3	0.809551
Gorai.001G020800.1.D	284	179.024	0	0
Gorai.001G020900.1.A	2770	2664.81	81.9231	1.48516
Gorai.001G020900.1.D	2770	2664.81	128.077	2.32187
Gorai.001G021000.1.A	1158	1052.81	7.61538	0.349442
Gorai.001G021000.1.D	1158	1052.81	25.3846	1.16481
Gorai.001G021100.1.A	1550	1444.81	410.226	13.7166
Gorai.001G021100.1.D	1550	1444.81	440.774	14.738
Gorai.001G021200.1.A	2646	2540.81	82.7799	1.57393
Gorai.001G021200.1.D	2646	2540.81	154.22	2.93226
Gorai.001G021300.1.A	1228	1122.81	0	0
Gorai.001G021300.1.D	1228	1122.81	44	1.89313
Gorai.001G021400.1.A	573	467.915	859.732	88.7625
Gorai.001G021400.1.D	573	467.915	315.268	32.5497
Gorai.001G021500.1.A	939	833.81	13	0.753199
Gorai.001G021500.1.D	939	833.81	19	1.10083
Gorai.001G021600.1.A	1849	1743.81	25.1613	0.697056
Gorai.001G021600.1.D	1849	1743.81	39.8387	1.10367
Gorai.001G021700.1.A	744	638.81	31.93	2.41469
Gorai.001G021700.1.D	744	638.81	71.07	5.37463
Gorai.001G021800.1.A	2952	2846.81	752.955	12.7775
Gorai.001G021800.1.D	2952	2846.81	1007.04	17.0893
Gorai.001G021900.1.A	799	693.81	0	0
Gorai.001G021900.1.D	799	693.81	0	0
Gorai.001G022000.1.A	1680	1574.81	19.0909	0.585642
Gorai.001G022000.1.D	1680	1574.81	10.9091	0.334652
Gorai.001G022100.1.A	1218	1112.81	3	0.130237
Gorai.001G022100.1.D	1218	1112.81	3	0.130237
Gorai.001G022200.1.A	2835	2729.81	322.507	5.70743
Gorai.001G022200.1.D	2835	2729.81	661.493	11.7065
Gorai.001G022300.1.A	1947	1841.81	95.9704	2.51725
Gorai.001G022300.1.D	1947	1841.81	68.0296	1.78438
Gorai.001G022400.1.A	1963	1857.81	19.5429	0.508183
Gorai.001G022400.1.D	1963	1857.81	18.4571	0.479951
Gorai.001G022500.1.A	1467	1361.81	498.734	17.6924
Gorai.001G022500.1.D	1467	1361.81	101.266	3.59236
Gorai.001G022600.1.A	327	221.952	2	0.435317
Gorai.001G022600.1.D	327	221.952	0	0
Gorai.001G022700.1.A	891	785.81	9	0.553297
Gorai.001G022700.1.D	891	785.81	9	0.553297
Gorai.001G022800.1.A	3416	3310.81	300.657	4.38702
Gorai.001G022800.1.D	3416	3310.81	429.351	6.26487
Gorai.001G022900.1.A	1720	1614.81	109.608	3.2791
Gorai.001G022900.1.D	1720	1614.81	272.392	8.14904
Gorai.001G023000.1.A	1149	1043.81	4.02899	0.18647
Gorai.001G023000.1.D	1149	1043.81	134.971	6.24673
Gorai.001G023100.1.A	2704	2598.81	61.8734	1.15017
Gorai.001G023100.1.D	2704	2598.81	32.1266	0.597205
Gorai.001G023200.1.A	1607	1501.81	199.286	6.41054
Gorai.001G023200.1.D	1607	1501.81	52.7143	1.69569
Gorai.001G023300.1.A	2696	2590.81	172.658	3.21947
Gorai.001G023300.1.D	2696	2590.81	309.416	5.76954
Gorai.001G023400.1.A	781	675.81	22.2062	1.58739
Gorai.001G023400.1.D	781	675.81	10.123	0.72363
Gorai.001G023500.1.A	1247	1141.81	1284.32	54.339
Gorai.001G023500.1.D	1247	1141.81	1185.68	50.1659
Gorai.001G023600.1.A	1189	1083.81	3	0.133722
Gorai.001G023600.1.D	1189	1083.81	15	0.668608
