target_id	length	eff_length	est_counts	tpm
Gorai.001G004500.1.A	2100	1989.15	111.78	2.68992
Gorai.001G004500.1.D	2100	1989.15	131.22	3.15773
Gorai.001G004600.1.A	554	443.153	32	3.45652
Gorai.001G004600.1.D	554	443.153	0	0
Gorai.001G004700.1.A	773	662.153	0	0
Gorai.001G004700.1.D	773	662.153	2	0.144582
Gorai.001G004800.1.A	1302	1191.15	57.0677	2.29333
Gorai.001G004800.1.D	1302	1191.15	80.9323	3.25235
Gorai.001G004900.1.A	694	583.153	86.625	7.11056
Gorai.001G004900.1.D	694	583.153	21.375	1.75455
Gorai.001G005000.1.A	1167	1056.15	50.806	2.30267
Gorai.001G005000.1.D	1167	1056.15	23.194	1.05122
Gorai.001G005100.1.A	803	692.153	0	0
Gorai.001G005100.1.D	803	692.153	0	0
Gorai.001G005200.1.A	2688	2577.15	285.801	5.30844
Gorai.001G005200.1.D	2688	2577.15	198.199	3.68133
Gorai.001G005300.1.A	1090	979.153	0	0
Gorai.001G005300.1.D	1090	979.153	0	0
Gorai.001G005400.1.A	1650	1539.15	0	0
Gorai.001G005400.1.D	1650	1539.15	0	0
Gorai.001G005500.1.A	1881	1770.15	2.15686	0.058325
Gorai.001G005500.1.D	1881	1770.15	52.8431	1.42896
Gorai.001G005600.1.A	2246	2135.15	173.986	3.90058
Gorai.001G005600.1.D	2246	2135.15	131.014	2.93718
Gorai.001G005700.1.A	2563	2452.15	450.108	8.78643
Gorai.001G005700.1.D	2563	2452.15	284.892	5.56129
Gorai.001G005800.1.A	1320	1209.15	185.893	7.35912
Gorai.001G005800.1.D	1320	1209.15	163.107	6.45704
Gorai.001G005900.1.A	2902	2791.15	50.2414	0.861631
Gorai.001G005900.1.D	2902	2791.15	73.7586	1.26495
Gorai.001G006000.1.A	2535	2424.15	30.4688	0.601642
Gorai.001G006000.1.D	2535	2424.15	8.53125	0.16846
Gorai.001G006100.1.A	2524	2413.15	34.8108	0.690514
Gorai.001G006100.1.D	2524	2413.15	11.1892	0.221951
Gorai.001G006200.1.A	2724	2613.15	52.9975	0.970808
Gorai.001G006200.1.D	2724	2613.15	62.0183	1.13605
Gorai.001G006300.1.A	817	706.153	40.8696	2.77041
Gorai.001G006300.1.D	817	706.153	53.1304	3.60154
Gorai.001G006400.1.A	2609	2498.15	0	0
Gorai.001G006400.1.D	2609	2498.15	10	0.191613
Gorai.001G006500.1.A	2379	2268.15	9	0.189939
Gorai.001G006500.1.D	2379	2268.15	5	0.105521
Gorai.001G006600.1.A	1814	1703.15	380.35	10.6899
Gorai.001G006600.1.D	1814	1703.15	322.65	9.0682
Gorai.001G006700.1.A	1234	1123.15	182.892	7.79467
Gorai.001G006700.1.D	1234	1123.15	1.10843	0.0472405
Gorai.001G006800.1.A	663	552.153	142.861	12.3851
Gorai.001G006800.1.D	663	552.153	34.8847	3.02426
Gorai.001G006900.1.A	321	210.229	0	0
Gorai.001G006900.1.D	321	210.229	0	0
Gorai.001G007000.1.A	2302	2191.15	22.4559	0.490571
Gorai.001G007000.1.D	2302	2191.15	15.4385	0.337268
Gorai.001G007100.1.A	1885	1774.15	34.1053	0.920182
Gorai.001G007100.1.D	1885	1774.15	46.8947	1.26525
Gorai.001G007200.1.A	1096	985.153	70.6542	3.43303
Gorai.001G007200.1.D	1096	985.153	55.3458	2.68921
Gorai.001G007300.1.A	711	600.153	0	0
Gorai.001G007300.1.D	711	600.153	0	0
Gorai.001G007400.1.A	2197	2086.15	184.421	4.23162
Gorai.001G007400.1.D	2197	2086.15	28.8157	0.66119
Gorai.001G007500.1.A	1448	1337.15	57.3761	2.05397
Gorai.001G007500.1.D	1448	1337.15	60.6239	2.17023
Gorai.001G007600.1.A	3680	3569.15	155.038	2.0793
Gorai.001G007600.1.D	3680	3569.15	83.5668	1.12076
Gorai.001G007700.1.A	1128	1017.15	0	0
Gorai.001G007700.1.D	1128	1017.15	0	0
Gorai.001G007800.1.A	1533	1422.15	3	0.100976
Gorai.001G007800.1.D	1533	1422.15	0	0
Gorai.001G007900.1.A	2493	2382.15	38.6972	0.777595
Gorai.001G007900.1.D	2493	2382.15	75.3028	1.51316
Gorai.001G008000.1.A	1954	1843.15	1.02174	0.0265352
Gorai.001G008000.1.D	1954	1843.15	45.9783	1.19408
Gorai.001G008100.1.A	1792	1681.15	33.6774	0.958903
Gorai.001G008100.1.D	1792	1681.15	2.32258	0.0661313
Gorai.001G008200.1.A	2931	2820.15	0	0
Gorai.001G008200.1.D	2931	2820.15	0	0
Gorai.001G008300.1.A	1060	949.153	0	0
Gorai.001G008300.1.D	1060	949.153	0	0
Gorai.001G008400.1.A	1580	1469.15	0	0
Gorai.001G008400.1.D	1580	1469.15	4	0.130328
Gorai.001G008500.1.A	1876	1765.15	6.10526	0.165564
Gorai.001G008500.1.D	1876	1765.15	22.8947	0.620864
Gorai.001G008600.1.A	793	682.153	0	0
Gorai.001G008600.1.D	793	682.153	4	0.280686
Gorai.001G008700.1.A	1049	938.153	10	0.510234
Gorai.001G008700.1.D	1049	938.153	0	0
Gorai.001G008800.1.A	3497	3386.15	358.58	5.06901
Gorai.001G008800.1.D	3497	3386.15	82.4199	1.16511
Gorai.001G008900.1.A	2258	2147.15	315.987	7.04449
Gorai.001G008900.1.D	2258	2147.15	28.013	0.624511
Gorai.001G009000.1.A	2376	2265.15	2	0.0422645
Gorai.001G009000.1.D	2376	2265.15	0	0
Gorai.001G009100.1.A	883	772.153	29.9394	1.85602
Gorai.001G009100.1.D	883	772.153	8.06061	0.499698
Gorai.001G009200.1.A	1709	1598.15	1	0.0299519
Gorai.001G009200.1.D	1709	1598.15	0	0
Gorai.001G009300.1.A	1797	1686.15	344.483	9.77943
Gorai.001G009300.1.D	1797	1686.15	321.517	9.12747
Gorai.001G009400.1.A	1505	1394.15	78.9727	2.7115
Gorai.001G009400.1.D	1505	1394.15	40.0273	1.37432
Gorai.001G009500.1.A	667	556.153	4858.04	418.129
Gorai.001G009500.1.D	667	556.153	2464.96	212.158
Gorai.001G009600.1.A	674	563.153	0	0
Gorai.001G009600.1.D	674	563.153	0	0
Gorai.001G009700.1.A	1176	1065.15	6	0.269639
Gorai.001G009700.1.D	1176	1065.15	0	0
Gorai.001G009800.1.A	1830	1719.15	587.614	16.3614
Gorai.001G009800.1.D	1830	1719.15	409.386	11.3989
Gorai.001G009900.1.A	1458	1347.15	1325.2	47.0876
Gorai.001G009900.1.D	1458	1347.15	211.805	7.52596
Gorai.001G010000.1.A	1062	951.153	0	0
Gorai.001G010000.1.D	1062	951.153	0	0
Gorai.001G010100.1.A	2313	2202.15	67.7872	1.47348
Gorai.001G010100.1.D	2313	2202.15	40.2128	0.874097
Gorai.001G010200.1.A	982	871.153	20.1923	1.10952
Gorai.001G010200.1.D	982	871.153	14.8077	0.813647
Gorai.001G010300.1.A	1149	1038.15	337.772	15.5742
Gorai.001G010300.1.D	1149	1038.15	399.505	18.4206
Gorai.001G010400.1.A	466	355.186	0	0
Gorai.001G010400.1.D	466	355.186	0	0
Gorai.001G010500.1.A	3352	3241.15	48.88	0.721896
Gorai.001G010500.1.D	3352	3241.15	55.12	0.814053
Gorai.001G010600.1.A	723	612.153	476.949	37.2954
Gorai.001G010600.1.D	723	612.153	290.051	22.6807
Gorai.001G010700.1.A	1332	1221.15	0	0
Gorai.001G010700.1.D	1332	1221.15	0	0
Gorai.001G010800.1.A	1412	1301.15	369.748	13.6026
Gorai.001G010800.1.D	1412	1301.15	847.252	31.1693
Gorai.001G010900.1.A	2011	1900.15	115	2.89703
Gorai.001G010900.1.D	2011	1900.15	81	2.04051
Gorai.001G011000.1.A	1692	1581.15	93.6774	2.83599
Gorai.001G011000.1.D	1692	1581.15	71.3226	2.15922
Gorai.001G011100.1.A	1287	1176.15	366.023	14.8966
Gorai.001G011100.1.D	1287	1176.15	566.977	23.0752
Gorai.001G011200.1.A	1133	1022.15	8	0.374643
Gorai.001G011200.1.D	1133	1022.15	1	0.0468303
Gorai.001G011300.1.A	1851	1740.15	143.908	3.95858
Gorai.001G011300.1.D	1851	1740.15	267.092	7.34712
Gorai.001G011400.1.A	1311	1200.15	0	0
Gorai.001G011400.1.D	1311	1200.15	3	0.119654
Gorai.001G011500.1.A	963	852.153	39.9474	2.24395
Gorai.001G011500.1.D	963	852.153	29.0526	1.63197
Gorai.001G011600.1.A	2638	2527.15	192.838	3.65262
Gorai.001G011600.1.D	2638	2527.15	1.16168	0.0220038
Gorai.001G011700.1.A	2532	2421.15	27.0833	0.535455
Gorai.001G011700.1.D	2532	2421.15	22.9167	0.453077
Gorai.001G011800.1.A	1806	1695.15	5	0.14119
Gorai.001G011800.1.D	1806	1695.15	1	0.028238
Gorai.001G011900.1.A	561	450.153	6	0.63802
Gorai.001G011900.1.D	561	450.153	10	1.06337
Gorai.001G012000.1.A	4544	4433.15	196.037	2.11674
Gorai.001G012000.1.D	4544	4433.15	165.963	1.79202
Gorai.001G012100.1.A	2157	2046.15	104.421	2.44282
Gorai.001G012100.1.D	2157	2046.15	42.5793	0.996102
Gorai.001G012200.1.A	923	812.153	191.095	11.263
Gorai.001G012200.1.D	923	812.153	302.905	17.853
Gorai.001G012300.1.A	1625	1514.15	0	0
Gorai.001G012300.1.D	1625	1514.15	0	0
Gorai.001G012400.1.A	1835	1724.15	4	0.111052
Gorai.001G012400.1.D	1835	1724.15	0	0
Gorai.001G012500.1.A	1478	1367.15	175.732	6.15287
Gorai.001G012500.1.D	1478	1367.15	304.268	10.6532
Gorai.001G012600.1.A	718	607.153	0	0
Gorai.001G012600.1.D	718	607.153	0	0
Gorai.001G012700.1.A	1563	1452.15	8.72727	0.28768
Gorai.001G012700.1.D	1563	1452.15	3.27273	0.10788
Gorai.001G012800.1.A	966	855.153	419.66	23.4908
Gorai.001G012800.1.D	966	855.153	450.34	25.2081
Gorai.001G012900.1.A	1818	1707.15	0	0
Gorai.001G012900.1.D	1818	1707.15	3	0.0841186
Gorai.001G013000.1.A	1069	958.153	78.8837	3.9409
Gorai.001G013000.1.D	1069	958.153	133.116	6.65027
Gorai.001G013100.1.A	2366	2255.15	26.6667	0.566025
Gorai.001G013100.1.D	2366	2255.15	83.3333	1.76883
Gorai.001G013200.1.A	824	713.153	14	0.939698
Gorai.001G013200.1.D	824	713.153	8	0.536971
Gorai.001G013300.1.A	2345	2234.15	526.735	11.2855
Gorai.001G013300.1.D	2345	2234.15	627.265	13.4394
Gorai.001G013400.1.A	4543	4432.15	135.681	1.46537
Gorai.001G013400.1.D	4543	4432.15	140.319	1.51547
Gorai.001G013500.1.A	2396	2285.15	45	0.942628
Gorai.001G013500.1.D	2396	2285.15	23	0.481788
Gorai.001G013600.1.A	1675	1564.15	25.5652	0.782372
Gorai.001G013600.1.D	1675	1564.15	2.43478	0.0745116
Gorai.001G013700.1.A	1055	944.153	19.7647	1.00205
Gorai.001G013700.1.D	1055	944.153	1.23529	0.0626284
Gorai.001G013800.1.A	1051	940.153	510.672	26.0008
Gorai.001G013800.1.D	1051	940.153	408.328	20.79
Gorai.001G013900.1.A	1459	1348.15	50.495	1.79289
Gorai.001G013900.1.D	1459	1348.15	51.505	1.82874
Gorai.001G014000.1.A	1365	1254.15	90.0085	3.43539
Gorai.001G014000.1.D	1365	1254.15	156.992	5.99196
Gorai.001G014100.1.A	5398	5287.15	1105.15	10.0056
Gorai.001G014100.1.D	5398	5287.15	1066.21	9.65308
Gorai.001G014200.1.A	1346	1235.15	6	0.232527
Gorai.001G014200.1.D	1346	1235.15	0	0
Gorai.001G014300.1.A	1314	1203.15	574.317	22.8494
Gorai.001G014300.1.D	1314	1203.15	612.683	24.3757
Gorai.001G014400.1.A	543	432.153	79	8.7505
Gorai.001G014400.1.D	543	432.153	41	4.5414
Gorai.001G014500.1.A	788	677.153	0	0
Gorai.001G014500.1.D	788	677.153	1	0.0706897
Gorai.001G014600.1.A	1161	1050.15	1	0.0455817
Gorai.001G014600.1.D	1161	1050.15	0	0
Gorai.001G014700.1.A	1176	1065.15	6629.05	297.908
Gorai.001G014700.1.D	1176	1065.15	4752.95	213.597
Gorai.001G014800.1.A	947	836.153	19.6	1.12205
Gorai.001G014800.1.D	947	836.153	8.4	0.48088
Gorai.001G014900.1.A	606	495.153	0	0
Gorai.001G014900.1.D	606	495.153	0	0
Gorai.001G015000.1.A	1422	1311.15	12.75	0.465479
Gorai.001G015000.1.D	1422	1311.15	4.25	0.15516
Gorai.001G015100.1.A	1201	1090.15	123.147	5.40729
Gorai.001G015100.1.D	1201	1090.15	108.853	4.77965
Gorai.001G015200.1.A	1034	923.153	172.174	8.92764
Gorai.001G015200.1.D	1034	923.153	47.8261	2.4799
Gorai.001G015300.1.A	3778	3667.15	391.388	5.10883
Gorai.001G015300.1.D	3778	3667.15	393.612	5.13786
Gorai.001G015400.1.A	1544	1433.15	3	0.100201
Gorai.001G015400.1.D	1544	1433.15	3	0.100201
Gorai.001G015500.1.A	1277	1166.15	194.4	7.97965
Gorai.001G015500.1.D	1277	1166.15	129.6	5.31977
Gorai.001G015600.1.A	693	582.153	1289.66	106.043
Gorai.001G015600.1.D	693	582.153	1243.15	102.218
Gorai.001G015700.1.A	1024	913.153	15	0.786305
Gorai.001G015700.1.D	1024	913.153	13	0.681464
Gorai.001G015800.1.A	1429	1318.15	25.9677	0.943
Gorai.001G015800.1.D	1429	1318.15	9.03226	0.328
Gorai.001G015900.1.A	2138	2027.15	310.742	7.33764
Gorai.001G015900.1.D	2138	2027.15	196.258	4.6343
Gorai.001G016000.1.A	2784	2673.15	155.201	2.77916
Gorai.001G016000.1.D	2784	2673.15	57.799	1.035
Gorai.001G016100.1.A	1188	1077.15	71.9048	3.19539
Gorai.001G016100.1.D	1188	1077.15	79.0952	3.51493
Gorai.001G016200.1.A	618	507.153	0	0
Gorai.001G016200.1.D	618	507.153	0	0
Gorai.001G016300.1.A	1914	1803.15	0	0
Gorai.001G016300.1.D	1914	1803.15	2	0.0530934
Gorai.001G016400.1.A	1167	1056.15	12	0.543873
Gorai.001G016400.1.D	1167	1056.15	6	0.271937
Gorai.001G016500.1.A	2188	2077.15	263.952	6.08274
Gorai.001G016500.1.D	2188	2077.15	319.048	7.35244
Gorai.001G016600.1.A	1740	1629.15	436.807	12.8343
Gorai.001G016600.1.D	1740	1629.15	527.116	15.4877
Gorai.001G016700.1.A	1116	1005.15	789.166	37.5819
Gorai.001G016700.1.D	1116	1005.15	281.531	13.4072
Gorai.001G016800.1.A	1185	1074.15	8.4	0.374331
Gorai.001G016800.1.D	1185	1074.15	9.6	0.427807
Gorai.001G016900.1.A	2084	1973.15	597.662	14.499
Gorai.001G016900.1.D	2084	1973.15	815.372	19.7805
Gorai.001G017000.1.A	4460	4349.15	245.93	2.70676
Gorai.001G017000.1.D	4460	4349.15	200.036	2.20164
Gorai.001G017100.1.A	4244	4133.15	437.923	5.07177
Gorai.001G017100.1.D	4244	4133.15	335.077	3.88067
Gorai.001G017200.1.A	869	758.153	46.2981	2.92314
Gorai.001G017200.1.D	869	758.153	60.7019	3.83256
Gorai.001G017300.1.A	805	694.153	0	0
Gorai.001G017300.1.D	805	694.153	1	0.0689585
Gorai.001G017400.1.A	3755	3644.15	6	0.078813
Gorai.001G017400.1.D	3755	3644.15	0	0
Gorai.001G017500.1.A	1127	1016.15	21.7143	1.02289
Gorai.001G017500.1.D	1127	1016.15	10.2857	0.484528
Gorai.001G017600.1.A	808	697.153	198.183	13.6076
Gorai.001G017600.1.D	808	697.153	45.8166	3.14585
Gorai.001G017700.1.A	2665	2554.15	0	0
Gorai.001G017700.1.D	2665	2554.15	0	0
Gorai.001G017800.1.A	3550	3439.15	38.9478	0.542094
Gorai.001G017800.1.D	3550	3439.15	144.663	2.01349
Gorai.001G017900.1.A	1609	1498.15	13.8947	0.443953
Gorai.001G017900.1.D	1609	1498.15	8.10526	0.258973
Gorai.001G018000.1.A	3166	3055.15	96.8864	1.518
Gorai.001G018000.1.D	3166	3055.15	148.114	2.32063
Gorai.001G018100.1.A	6347	6236.15	372.664	2.86051
Gorai.001G018100.1.D	6347	6236.15	369.336	2.83497
Gorai.001G018200.1.A	1814	1703.15	3.08571	0.0867252
Gorai.001G018200.1.D	1814	1703.15	32.9143	0.925069
Gorai.001G018300.1.A	2019	1908.15	1572.89	39.4573
Gorai.001G018300.1.D	2019	1908.15	1523.11	38.2087
Gorai.001G018400.1.A	1723	1612.15	43.819	1.30107
Gorai.001G018400.1.D	1723	1612.15	63.181	1.87596
Gorai.001G018500.1.A	1169	1058.15	29	1.31188
Gorai.001G018500.1.D	1169	1058.15	30	1.35711
Gorai.001G018600.1.A	2094	1983.15	174.052	4.20113
Gorai.001G018600.1.D	2094	1983.15	243.775	5.88406
Gorai.001G018700.1.A	6070	5959.15	671.162	5.39121
Gorai.001G018700.1.D	6070	5959.15	968.838	7.78233
Gorai.001G018800.1.A	1247	1136.15	333.93	14.069
Gorai.001G018800.1.D	1247	1136.15	682.07	28.7366
Gorai.001G018900.1.A	1183	1072.15	676.042	30.1828
Gorai.001G018900.1.D	1183	1072.15	621.958	27.7682
Gorai.001G019000.1.A	420	309.186	0	0
Gorai.001G019000.1.D	420	309.186	0	0
Gorai.001G019100.1.A	1002	891.153	0	0
Gorai.001G019100.1.D	1002	891.153	0	0
Gorai.001G019200.1.A	2370	2259.15	117.3	2.4854
Gorai.001G019200.1.D	2370	2259.15	66.7	1.41326
Gorai.001G019300.1.A	915	804.153	115.923	6.9004
Gorai.001G019300.1.D	915	804.153	21.0769	1.25462
Gorai.001G019400.1.A	904	793.153	540.061	32.5934
Gorai.001G019400.1.D	904	793.153	266.939	16.1101
Gorai.001G019500.1.A	1693	1582.15	195.33	5.90968
Gorai.001G019500.1.D	1693	1582.15	145.67	4.40722
Gorai.001G019600.1.A	1903	1792.15	140.236	3.74565
Gorai.001G019600.1.D	1903	1792.15	38.7643	1.03538
Gorai.001G019700.1.A	1476	1365.15	82.1633	2.88098
Gorai.001G019700.1.D	1476	1365.15	161.837	5.67465
Gorai.001G019800.1.A	3307	3196.15	1030.28	15.4301
Gorai.001G019800.1.D	3307	3196.15	401.633	6.01514
Gorai.001G019900.1.A	1001	890.153	26	1.39814
Gorai.001G019900.1.D	1001	890.153	26	1.39814
Gorai.001G020000.1.A	2768	2657.15	49.35	0.889025
Gorai.001G020000.1.D	2768	2657.15	55.65	1.00252
Gorai.001G020100.1.A	1097	986.153	61.2905	2.97503
Gorai.001G020100.1.D	1097	986.153	149.71	7.26689
Gorai.001G020200.1.A	3886	3775.15	635.163	8.05367
Gorai.001G020200.1.D	3886	3775.15	581.837	7.37752
Gorai.001G020300.1.A	2211	2100.15	27.8302	0.63432
Gorai.001G020300.1.D	2211	2100.15	90.1698	2.0552
Gorai.001G020400.1.A	1412	1301.15	1	0.0367887
Gorai.001G020400.1.D	1412	1301.15	0	0
Gorai.001G020500.1.A	1286	1175.15	0	0
Gorai.001G020500.1.D	1286	1175.15	1	0.0407332
Gorai.001G020600.1.A	1281	1170.15	9.33333	0.381801
Gorai.001G020600.1.D	1281	1170.15	2.66667	0.109086
Gorai.001G020700.1.A	1748	1637.15	35.0189	1.0239
Gorai.001G020700.1.D	1748	1637.15	22.9811	0.671932
Gorai.001G020800.1.A	284	173.35	1	0.276134
Gorai.001G020800.1.D	284	173.35	0	0
Gorai.001G020900.1.A	2770	2659.15	197.011	3.54642
Gorai.001G020900.1.D	2770	2659.15	224.989	4.05006
Gorai.001G021000.1.A	1158	1047.15	6.76471	0.30923
Gorai.001G021000.1.D	1158	1047.15	16.2353	0.742153
Gorai.001G021100.1.A	1550	1439.15	243.089	8.0854
Gorai.001G021100.1.D	1550	1439.15	325.911	10.8402
Gorai.001G021200.1.A	2646	2535.15	111.714	2.10935
Gorai.001G021200.1.D	2646	2535.15	118.286	2.23342
Gorai.001G021300.1.A	1228	1117.15	2.12903	0.0912248
Gorai.001G021300.1.D	1228	1117.15	30.871	1.32276
Gorai.001G021400.1.A	573	462.153	637.912	66.0721
Gorai.001G021400.1.D	573	462.153	363.088	37.6071
Gorai.001G021500.1.A	939	828.153	6	0.346804
Gorai.001G021500.1.D	939	828.153	17	0.982611
Gorai.001G021600.1.A	1849	1738.15	28	0.771105
Gorai.001G021600.1.D	1849	1738.15	42	1.15666
Gorai.001G021700.1.A	744	633.153	24.2917	1.8365
Gorai.001G021700.1.D	744	633.153	81.7083	6.17733
Gorai.001G021800.1.A	2952	2841.15	763.09	12.8566
Gorai.001G021800.1.D	2952	2841.15	1026.91	17.3014
Gorai.001G021900.1.A	799	688.153	2	0.13912
Gorai.001G021900.1.D	799	688.153	2	0.13912
Gorai.001G022000.1.A	1680	1569.15	123.422	3.76506
Gorai.001G022000.1.D	1680	1569.15	15.5776	0.475202
Gorai.001G022100.1.A	1218	1107.15	3	0.129705
Gorai.001G022100.1.D	1218	1107.15	0	0
Gorai.001G022200.1.A	2835	2724.15	137.51	2.41627
Gorai.001G022200.1.D	2835	2724.15	294.49	5.17467
Gorai.001G022300.1.A	1947	1836.15	50.4483	1.31517
Gorai.001G022300.1.D	1947	1836.15	26.5517	0.692193
Gorai.001G022400.1.A	1963	1852.15	11.7333	0.303241
Gorai.001G022400.1.D	1963	1852.15	4.26667	0.110269
Gorai.001G022500.1.A	1467	1356.15	426.536	15.0553
Gorai.001G022500.1.D	1467	1356.15	132.464	4.67556
Gorai.001G022600.1.A	327	216.229	0	0
Gorai.001G022600.1.D	327	216.229	0	0
Gorai.001G022700.1.A	891	780.153	3	0.184071
Gorai.001G022700.1.D	891	780.153	5	0.306785
Gorai.001G022800.1.A	3416	3305.15	253.651	3.67356
Gorai.001G022800.1.D	3416	3305.15	315.349	4.56713
Gorai.001G022900.1.A	1720	1609.15	72.8261	2.16637
Gorai.001G022900.1.D	1720	1609.15	77.1739	2.29571
Gorai.001G023000.1.A	1149	1038.15	0	0
Gorai.001G023000.1.D	1149	1038.15	52	2.39765
Gorai.001G023100.1.A	2704	2593.15	5	0.0922965
Gorai.001G023100.1.D	2704	2593.15	8	0.147674
Gorai.001G023200.1.A	1607	1496.15	14.8077	0.473756
Gorai.001G023200.1.D	1607	1496.15	20.1923	0.646031
Gorai.001G023300.1.A	2696	2585.15	153.534	2.84289
Gorai.001G023300.1.D	2696	2585.15	196.955	3.6469
Gorai.001G023400.1.A	781	670.153	13.641	0.974354
Gorai.001G023400.1.D	781	670.153	0	0
Gorai.001G023500.1.A	1247	1136.15	1105.58	46.5799
Gorai.001G023500.1.D	1247	1136.15	1156.42	48.7215
Gorai.001G023600.1.A	1189	1078.15	5	0.22199
