target_id	length	eff_length	est_counts	tpm
Gorai.001G008600.1.D	793	684.941	0	0
Gorai.001G008700.1.A	1049	940.941	0	0
Gorai.001G008700.1.D	1049	940.941	0	0
Gorai.001G008800.1.A	3497	3388.94	44.5714	12.6249
Gorai.001G008800.1.D	3497	3388.94	7.42857	2.10415
Gorai.001G008900.1.A	2258	2149.94	10	4.46488
Gorai.001G008900.1.D	2258	2149.94	1	0.446488
Gorai.001G009000.1.A	2376	2267.94	0	0
Gorai.001G009000.1.D	2376	2267.94	0	0
Gorai.001G009100.1.A	883	774.941	0	0
Gorai.001G009100.1.D	883	774.941	0	0
Gorai.001G009200.1.A	1709	1600.94	0	0
Gorai.001G009200.1.D	1709	1600.94	0	0
Gorai.001G009300.1.A	1797	1688.94	0	0
Gorai.001G009300.1.D	1797	1688.94	3	1.70507
Gorai.001G009400.1.A	1505	1396.94	3	2.06148
Gorai.001G009400.1.D	1505	1396.94	0	0
Gorai.001G009500.1.A	667	558.941	166.213	285.454
Gorai.001G009500.1.D	667	558.941	107.787	185.112
Gorai.001G009600.1.A	674	565.941	0	0
Gorai.001G009600.1.D	674	565.941	0	0
Gorai.001G009700.1.A	1176	1067.94	0	0
Gorai.001G009700.1.D	1176	1067.94	0	0
Gorai.001G009800.1.A	1830	1721.94	72.1538	40.2232
Gorai.001G009800.1.D	1830	1721.94	39.8462	22.2128
Gorai.001G009900.1.A	1458	1349.94	104.151	74.0601
Gorai.001G009900.1.D	1458	1349.94	10.8491	7.71459
Gorai.001G010000.1.A	1062	953.941	0	0
Gorai.001G010000.1.D	1062	953.941	0	0
Gorai.001G010100.1.A	2313	2204.94	14.6667	6.38514
Gorai.001G010100.1.D	2313	2204.94	7.33333	3.19257
Gorai.001G010200.1.A	982	873.941	2	2.19677
Gorai.001G010200.1.D	982	873.941	2	2.19677
Gorai.001G010300.1.A	1149	1040.94	21.5577	19.8798
Gorai.001G010300.1.D	1149	1040.94	37.4423	34.5281
Gorai.001G010400.1.A	466	357.941	0	0
Gorai.001G010400.1.D	466	357.941	0	0
Gorai.001G010500.1.A	3352	3243.94	12	3.55095
Gorai.001G010500.1.D	3352	3243.94	3	0.887737
Gorai.001G010600.1.A	723	614.941	29.8667	46.6218
Gorai.001G010600.1.D	723	614.941	18.1333	28.3061
Gorai.001G010700.1.A	1332	1223.94	0	0
Gorai.001G010700.1.D	1332	1223.94	0	0
Gorai.001G010800.1.A	1412	1303.94	46.6752	34.3609
Gorai.001G010800.1.D	1412	1303.94	80.3248	59.1327
Gorai.001G010900.1.A	2011	1902.94	17	8.5755
Gorai.001G010900.1.D	2011	1902.94	9	4.53997
Gorai.001G011000.1.A	1692	1583.94	9.6	5.81793
Gorai.001G011000.1.D	1692	1583.94	2.4	1.45448
Gorai.001G011100.1.A	1287	1178.94	1	0.814224
Gorai.001G011100.1.D	1287	1178.94	0	0
Gorai.001G011200.1.A	1133	1024.94	0	0
Gorai.001G011200.1.D	1133	1024.94	0	0
Gorai.001G011300.1.A	1851	1742.94	10.5882	5.83145
Gorai.001G011300.1.D	1851	1742.94	25.4118	13.9955
Gorai.001G011400.1.A	1311	1202.94	0	0
Gorai.001G011400.1.D	1311	1202.94	0	0
Gorai.001G011500.1.A	963	854.941	3.6	4.04206
Gorai.001G011500.1.D	963	854.941	2.4	2.6947
Gorai.001G011600.1.A	2638	2529.94	39	14.7976
Gorai.001G011600.1.D	2638	2529.94	0	0
Gorai.001G011700.1.A	2532	2423.94	5.55556	2.20009
Gorai.001G011700.1.D	2532	2423.94	4.44444	1.76008
Gorai.001G011800.1.A	1806	1697.94	0	0
Gorai.001G011800.1.D	1806	1697.94	0	0
Gorai.001G011900.1.A	561	452.941	0	0
Gorai.001G011900.1.D	561	452.941	0	0
Gorai.001G012000.1.A	4544	4435.94	24.6829	5.3413
Gorai.001G012000.1.D	4544	4435.94	21.3171	4.61294
Gorai.001G012100.1.A	2157	2048.94	0	0
Gorai.001G012100.1.D	2157	2048.94	1	0.468497
Gorai.001G012200.1.A	923	814.941	4.13333	4.86867
Gorai.001G012200.1.D	923	814.941	26.8667	31.6463
Gorai.001G012300.1.A	1625	1516.94	0	0
Gorai.001G012300.1.D	1625	1516.94	0	0
Gorai.001G012400.1.A	1835	1726.94	0	0
Gorai.001G012400.1.D	1835	1726.94	0	0
Gorai.001G012500.1.A	1478	1369.94	12	8.40844
Gorai.001G012500.1.D	1478	1369.94	24	16.8169
Gorai.001G012600.1.A	718	609.941	0	0
Gorai.001G012600.1.D	718	609.941	0	0
Gorai.001G012700.1.A	1563	1454.94	0	0
Gorai.001G012700.1.D	1563	1454.94	0	0
Gorai.001G012800.1.A	966	857.941	53.8909	60.2968
Gorai.001G012800.1.D	966	857.941	60.1091	67.2541
Gorai.001G012900.1.A	1818	1709.94	0	0
Gorai.001G012900.1.D	1818	1709.94	0	0
Gorai.001G013000.1.A	1069	960.941	2.83333	2.83033
Gorai.001G013000.1.D	1069	960.941	14.1667	14.1516
Gorai.001G013100.1.A	2366	2257.94	5	2.12566
Gorai.001G013100.1.D	2366	2257.94	0	0
Gorai.001G013200.1.A	824	715.941	0	0
Gorai.001G013200.1.D	824	715.941	0	0
Gorai.001G013300.1.A	2345	2236.94	42.0789	18.057
Gorai.001G013300.1.D	2345	2236.94	35.9211	15.4145
Gorai.001G013400.1.A	4543	4434.94	7.33333	1.58726
Gorai.001G013400.1.D	4543	4434.94	14.6667	3.17453
Gorai.001G013500.1.A	2396	2287.94	3	1.25867
Gorai.001G013500.1.D	2396	2287.94	0	0
Gorai.001G013600.1.A	1675	1566.94	0	0
Gorai.001G013600.1.D	1675	1566.94	0	0
Gorai.001G013700.1.A	1055	946.941	0	0
Gorai.001G013700.1.D	1055	946.941	0	0
Gorai.001G013800.1.A	1051	942.941	22.2857	22.687
Gorai.001G013800.1.D	1051	942.941	16.7143	17.0153
Gorai.001G013900.1.A	1459	1350.94	2	1.42112
Gorai.001G013900.1.D	1459	1350.94	6	4.26335
Gorai.001G014000.1.A	1365	1256.94	3	2.29109
Gorai.001G014000.1.D	1365	1256.94	4	3.05479
Gorai.001G014100.1.A	5398	5289.94	90.9425	16.5026
Gorai.001G014100.1.D	5398	5289.94	93.0575	16.8864
Gorai.001G014200.1.A	1346	1237.94	0	0
Gorai.001G014200.1.D	1346	1237.94	0	0
Gorai.001G014300.1.A	1314	1205.94	55.3929	44.0924
Gorai.001G014300.1.D	1314	1205.94	43.6071	34.711
Gorai.001G014400.1.A	543	434.941	0	0
Gorai.001G014400.1.D	543	434.941	0	0
Gorai.001G014500.1.A	788	679.941	0	0
Gorai.001G014500.1.D	788	679.941	0	0
Gorai.001G014600.1.A	1161	1052.94	0	0
Gorai.001G014600.1.D	1161	1052.94	0	0
Gorai.001G014700.1.A	1176	1067.94	522.012	469.212
Gorai.001G014700.1.D	1176	1067.94	322.988	290.319
Gorai.001G014800.1.A	947	838.941	0	0
Gorai.001G014800.1.D	947	838.941	0	0
Gorai.001G014900.1.A	606	497.941	0	0
Gorai.001G014900.1.D	606	497.941	0	0
Gorai.001G015000.1.A	1422	1313.94	0	0
Gorai.001G015000.1.D	1422	1313.94	0	0
Gorai.001G015100.1.A	1201	1092.94	11	9.66122
Gorai.001G015100.1.D	1201	1092.94	7	6.14805
Gorai.001G015200.1.A	1034	925.941	12	12.4404
Gorai.001G015200.1.D	1034	925.941	2	2.0734
Gorai.001G015300.1.A	3778	3669.94	28.3214	7.40785
Gorai.001G015300.1.D	3778	3669.94	32.6786	8.54751
Gorai.001G015400.1.A	1544	1435.94	8	5.34797
Gorai.001G015400.1.D	1544	1435.94	0	0
Gorai.001G015500.1.A	1277	1168.94	20	16.4238
Gorai.001G015500.1.D	1277	1168.94	19	15.6026
Gorai.001G015600.1.A	693	584.941	82.9437	136.115
Gorai.001G015600.1.D	693	584.941	68.0563	111.684
Gorai.001G015700.1.A	1024	915.941	0	0
Gorai.001G015700.1.D	1024	915.941	1	1.04802
Gorai.001G015800.1.A	1429	1320.94	4	2.90678
Gorai.001G015800.1.D	1429	1320.94	0	0
Gorai.001G015900.1.A	2138	2029.94	45.6429	21.5837
Gorai.001G015900.1.D	2138	2029.94	25.3571	11.9909
Gorai.001G016000.1.A	2784	2675.94	10	3.58723
Gorai.001G016000.1.D	2784	2675.94	3	1.07617
Gorai.001G016100.1.A	1188	1079.94	6.42857	5.71413
Gorai.001G016100.1.D	1188	1079.94	2.57143	2.28565
Gorai.001G016200.1.A	618	509.941	0	0
Gorai.001G016200.1.D	618	509.941	0	0
Gorai.001G016300.1.A	1914	1805.94	0	0
Gorai.001G016300.1.D	1914	1805.94	0	0
Gorai.001G016400.1.A	1167	1058.94	0	0
Gorai.001G016400.1.D	1167	1058.94	0	0
Gorai.001G016500.1.A	2188	2079.94	22.2353	10.2619
Gorai.001G016500.1.D	2188	2079.94	19.7647	9.12169
Gorai.001G016600.1.A	1740	1631.94	15.802	9.29486
Gorai.001G016600.1.D	1740	1631.94	28.9171	17.0093
Gorai.001G016700.1.A	1116	1007.94	27.3456	26.0429
Gorai.001G016700.1.D	1116	1007.94	17.9353	17.0809
Gorai.001G016800.1.A	1185	1076.94	1	0.891341
Gorai.001G016800.1.D	1185	1076.94	0	0
Gorai.001G016900.1.A	2084	1975.94	21.0393	10.221
Gorai.001G016900.1.D	2084	1975.94	47.9264	23.2829
Gorai.001G017000.1.A	4460	4351.94	11.4239	2.51981
Gorai.001G017000.1.D	4460	4351.94	14.6103	3.22265
Gorai.001G017100.1.A	4244	4135.94	47.6235	11.0531
Gorai.001G017100.1.D	4244	4135.94	44.3765	10.2995
Gorai.001G017200.1.A	869	760.941	5	6.30747
Gorai.001G017200.1.D	869	760.941	14	17.6609
Gorai.001G017300.1.A	805	696.941	1	1.37734
Gorai.001G017300.1.D	805	696.941	2	2.75467
Gorai.001G017400.1.A	3755	3646.94	0	0
Gorai.001G017400.1.D	3755	3646.94	0	0
Gorai.001G017500.1.A	1127	1018.94	6	5.65247
Gorai.001G017500.1.D	1127	1018.94	0	0
Gorai.001G017600.1.A	808	699.941	2	2.74287
Gorai.001G017600.1.D	808	699.941	0	0
Gorai.001G017700.1.A	2665	2556.94	0	0
Gorai.001G017700.1.D	2665	2556.94	0	0
Gorai.001G017800.1.A	3550	3441.94	1.25	0.348612
Gorai.001G017800.1.D	3550	3441.94	8.75	2.44028
Gorai.001G017900.1.A	1609	1500.94	3	1.91864
Gorai.001G017900.1.D	1609	1500.94	1	0.639547
Gorai.001G018000.1.A	3166	3057.94	2.53333	0.795242
Gorai.001G018000.1.D	3166	3057.94	16.4667	5.16907
Gorai.001G018100.1.A	6347	6238.94	42.9851	6.61367
Gorai.001G018100.1.D	6347	6238.94	29.0149	4.46423
Gorai.001G018200.1.A	1814	1705.94	0	0
Gorai.001G018200.1.D	1814	1705.94	3	1.68808
Gorai.001G018300.1.A	2019	1910.94	41.934	21.0647
Gorai.001G018300.1.D	2019	1910.94	85.066	42.7312
Gorai.001G018400.1.A	1723	1614.94	1	0.594401
Gorai.001G018400.1.D	1723	1614.94	11	6.53841
Gorai.001G018500.1.A	1169	1060.94	6	5.4287
Gorai.001G018500.1.D	1169	1060.94	2	1.80957
Gorai.001G018600.1.A	2094	1985.94	5.625	2.71889
Gorai.001G018600.1.D	2094	1985.94	21.375	10.3318
Gorai.001G018700.1.A	6070	5961.94	56	9.01646
Gorai.001G018700.1.D	6070	5961.94	88	14.1687
Gorai.001G018800.1.A	1247	1138.94	14.2979	12.0505
Gorai.001G018800.1.D	1247	1138.94	33.7021	28.4048
Gorai.001G018900.1.A	1183	1074.94	55.6818	49.7238
Gorai.001G018900.1.D	1183	1074.94	44.3182	39.5761
Gorai.001G019000.1.A	420	311.941	0	0
Gorai.001G019000.1.D	420	311.941	0	0
Gorai.001G019100.1.A	1002	893.941	0	0
Gorai.001G019100.1.D	1002	893.941	0	0
Gorai.001G019200.1.A	2370	2261.94	7.63636	3.24072
Gorai.001G019200.1.D	2370	2261.94	4.36364	1.85184
Gorai.001G019300.1.A	915	806.941	1	1.18958
Gorai.001G019300.1.D	915	806.941	0	0
Gorai.001G019400.1.A	904	795.941	14	16.8843
Gorai.001G019400.1.D	904	795.941	15	18.0903
Gorai.001G019500.1.A	1693	1584.94	0	0
Gorai.001G019500.1.D	1693	1584.94	2	1.2113
Gorai.001G019600.1.A	1903	1794.94	11.8182	6.32028
Gorai.001G019600.1.D	1903	1794.94	1.18182	0.632028
Gorai.001G019700.1.A	1476	1367.94	5.68182	3.98709
Gorai.001G019700.1.D	1476	1367.94	19.3182	13.5561
Gorai.001G019800.1.A	3307	3198.94	39.7895	11.9398
Gorai.001G019800.1.D	3307	3198.94	23.2105	6.9649
Gorai.001G019900.1.A	1001	892.941	2	2.15002
Gorai.001G019900.1.D	1001	892.941	0	0
Gorai.001G020000.1.A	2768	2659.94	2	0.721762
Gorai.001G020000.1.D	2768	2659.94	3	1.08264
Gorai.001G020100.1.A	1097	988.941	2	1.94131
Gorai.001G020100.1.D	1097	988.941	8	7.76525
Gorai.001G020200.1.A	3886	3777.94	29.8387	7.5816
Gorai.001G020200.1.D	3886	3777.94	44.1613	11.2208
Gorai.001G020300.1.A	2211	2102.94	4.4	2.00845
Gorai.001G020300.1.D	2211	2102.94	6.6	3.01268
Gorai.001G020400.1.A	1412	1303.94	0	0
Gorai.001G020400.1.D	1412	1303.94	0	0
Gorai.001G020500.1.A	1286	1177.94	0	0
Gorai.001G020500.1.D	1286	1177.94	0	0
Gorai.001G020600.1.A	1281	1172.94	3	2.45517
Gorai.001G020600.1.D	1281	1172.94	0	0
Gorai.001G020700.1.A	1748	1639.94	1	0.585339
Gorai.001G020700.1.D	1748	1639.94	3	1.75602
Gorai.001G020800.1.A	284	176.273	0	0
Gorai.001G020800.1.D	284	176.273	0	0
Gorai.001G020900.1.A	2770	2661.94	22.5909	8.1465
Gorai.001G020900.1.D	2770	2661.94	48.4091	17.4568
Gorai.001G021000.1.A	1158	1049.94	1	0.914263
Gorai.001G021000.1.D	1158	1049.94	1	0.914263
Gorai.001G021100.1.A	1550	1441.94	11.25	7.4893
Gorai.001G021100.1.D	1550	1441.94	15.75	10.485
Gorai.001G021200.1.A	2646	2537.94	9.94737	3.76238
Gorai.001G021200.1.D	2646	2537.94	11.0526	4.18042
Gorai.001G021300.1.A	1228	1119.94	0	0
Gorai.001G021300.1.D	1228	1119.94	2	1.71424
Gorai.001G021400.1.A	573	464.941	21	43.3568
Gorai.001G021400.1.D	573	464.941	7	14.4523
Gorai.001G021500.1.A	939	830.941	1	1.15522
Gorai.001G021500.1.D	939	830.941	0	0
Gorai.001G021600.1.A	1849	1740.94	0	0
Gorai.001G021600.1.D	1849	1740.94	2	1.10276
Gorai.001G021700.1.A	744	635.941	5	7.54726
Gorai.001G021700.1.D	744	635.941	5	7.54726
Gorai.001G021800.1.A	2952	2843.94	81.3871	27.4708
Gorai.001G021800.1.D	2952	2843.94	92.6129	31.2598
Gorai.001G021900.1.A	799	690.941	0	0
Gorai.001G021900.1.D	799	690.941	0	0
Gorai.001G022000.1.A	1680	1571.94	37	22.5944
Gorai.001G022000.1.D	1680	1571.94	0	0
Gorai.001G022100.1.A	1218	1109.94	0	0
Gorai.001G022100.1.D	1218	1109.94	0	0
Gorai.001G022200.1.A	2835	2726.94	26.5	9.32838
Gorai.001G022200.1.D	2835	2726.94	26.5	9.32838
Gorai.001G022300.1.A	1947	1838.94	2.5	1.30499
Gorai.001G022300.1.D	1947	1838.94	2.5	1.30499
Gorai.001G022400.1.A	1963	1854.94	1	0.517495
Gorai.001G022400.1.D	1963	1854.94	0	0
Gorai.001G022500.1.A	1467	1358.94	14.6154	10.3239
Gorai.001G022500.1.D	1467	1358.94	4.38462	3.09718
Gorai.001G022600.1.A	327	219.062	0	0
Gorai.001G022600.1.D	327	219.062	0	0
Gorai.001G022700.1.A	891	782.941	2	2.45209
Gorai.001G022700.1.D	891	782.941	2	2.45209
Gorai.001G022800.1.A	3416	3307.94	41.5077	12.045
Gorai.001G022800.1.D	3416	3307.94	29.4923	8.55829
Gorai.001G022900.1.A	1720	1611.94	6	3.57304
Gorai.001G022900.1.D	1720	1611.94	1	0.595507
Gorai.001G023000.1.A	1149	1040.94	0	0
Gorai.001G023000.1.D	1149	1040.94	1	0.922168
Gorai.001G023100.1.A	2704	2595.94	3	1.10933
Gorai.001G023100.1.D	2704	2595.94	1	0.369778
Gorai.001G023200.1.A	1607	1498.94	1.33333	0.853867
Gorai.001G023200.1.D	1607	1498.94	2.66667	1.70773
Gorai.001G023300.1.A	2696	2587.94	9.77778	3.62678
Gorai.001G023300.1.D	2696	2587.94	12.2222	4.53348
Gorai.001G023400.1.A	781	672.941	1	1.42646
Gorai.001G023400.1.D	781	672.941	0	0
Gorai.001G023500.1.A	1247	1138.94	138.852	117.027
Gorai.001G023500.1.D	1247	1138.94	122.148	102.949
Gorai.001G023600.1.A	1189	1080.94	0	0
Gorai.001G023600.1.D	1189	1080.94	1	0.888043
Gorai.001G023700.1.A	1787	1678.94	19.9957	11.4324
Gorai.001G023700.1.D	1787	1678.94	49.9892	28.581
Gorai.001G023800.1.A	1790	1681.94	11.6	6.62038
Gorai.001G023800.1.D	1790	1681.94	17.4	9.93057
Gorai.001G023900.1.A	639	530.941	1	1.80796
Gorai.001G023900.1.D	639	530.941	0	0
Gorai.001G024000.1.A	3068	2959.94	6.85714	2.2238
Gorai.001G024000.1.D	3068	2959.94	9.14286	2.96507
Gorai.001G024100.1.A	3012	2903.94	9.81818	3.24548
Gorai.001G024100.1.D	3012	2903.94	14.1818	4.68792
Gorai.001G024200.1.A	810	701.941	0	0
Gorai.001G024200.1.D	810	701.941	0	0
Gorai.001G024300.1.A	1310	1201.94	2	1.59729
Gorai.001G024300.1.D	1310	1201.94	0	0
Gorai.001G024400.1.A	1402	1293.94	69.7528	51.7468
Gorai.001G024400.1.D	1402	1293.94	27.2472	20.2136
Gorai.001G024500.1.A	1221	1112.94	5	4.31255
Gorai.001G024500.1.D	1221	1112.94	0	0
Gorai.001G024600.1.A	6236	6127.94	11.5556	1.81014
Gorai.001G024600.1.D	6236	6127.94	1.44444	0.226267
