target_id	length	eff_length	est_counts	tpm
Gorai.001G002100.1.A	1933	1822.94	0	0
Gorai.001G002100.1.D	1933	1822.94	0	0
Gorai.001G002200.1.A	1511	1400.94	228.712	8.05275
Gorai.001G002200.1.D	1511	1400.94	290.288	10.2208
Gorai.001G002300.1.A	9038	8927.94	602.003	3.32601
Gorai.001G002300.1.D	9038	8927.94	631.997	3.49172
Gorai.001G002400.1.A	1315	1204.94	468.8	19.191
Gorai.001G002400.1.D	1315	1204.94	566.2	23.1782
Gorai.001G002500.1.A	1371	1260.94	0	0
Gorai.001G002500.1.D	1371	1260.94	4	0.156473
Gorai.001G002600.1.A	1892	1781.94	2	0.0553621
Gorai.001G002600.1.D	1892	1781.94	0	0
Gorai.001G002700.1.A	3129	3018.94	113.112	1.84813
Gorai.001G002700.1.D	3129	3018.94	63.8876	1.04385
Gorai.001G002800.1.A	1758	1647.94	24.1795	0.723738
Gorai.001G002800.1.D	1758	1647.94	16.8205	0.50347
Gorai.001G002900.1.A	3057	2946.94	0	0
Gorai.001G002900.1.D	3057	2946.94	0	0
Gorai.001G003000.1.A	2943	2832.94	0	0
Gorai.001G003000.1.D	2943	2832.94	0	0
Gorai.001G003100.1.A	4194	4083.94	4.09091	0.0494102
Gorai.001G003100.1.D	4194	4083.94	10.9091	0.131761
Gorai.001G003200.1.A	2367	2256.94	11.399	0.249127
Gorai.001G003200.1.D	2367	2256.94	208.601	4.55903
Gorai.001G003300.1.A	2132	2021.94	641.355	15.6461
Gorai.001G003300.1.D	2132	2021.94	515.645	12.5793
Gorai.001G003400.1.A	496	386.03	101	12.9056
Gorai.001G003400.1.D	496	386.03	3	0.383334
Gorai.001G003500.1.A	2044	1933.94	135.618	3.459
Gorai.001G003500.1.D	2044	1933.94	123.382	3.14691
Gorai.001G003600.1.A	2311	2200.94	11.564	0.259164
Gorai.001G003600.1.D	2311	2200.94	35.3235	0.791647
Gorai.001G003700.1.A	2036	1925.94	490.889	12.5723
Gorai.001G003700.1.D	2036	1925.94	517.111	13.2439
Gorai.001G003800.1.A	1186	1075.94	8.16667	0.374396
Gorai.001G003800.1.D	1186	1075.94	5.83333	0.267426
Gorai.001G003900.1.A	1768	1657.94	0	0
Gorai.001G003900.1.D	1768	1657.94	0	0
Gorai.001G004000.1.A	2980	2869.94	1823.07	31.3333
Gorai.001G004000.1.D	2980	2869.94	2673.93	45.9572
Gorai.001G004100.1.A	1773	1662.94	0	0
Gorai.001G004100.1.D	1773	1662.94	0	0
Gorai.001G004200.1.A	1672	1561.94	278.966	8.80971
Gorai.001G004200.1.D	1672	1561.94	357.034	11.2751
Gorai.001G004300.1.A	1755	1644.94	1	0.0299865
Gorai.001G004300.1.D	1755	1644.94	0	0
Gorai.001G004400.1.A	1633	1522.94	1	0.0323886
Gorai.001G004400.1.D	1633	1522.94	4	0.129555
Gorai.001G004500.1.A	2100	1989.94	237.335	5.88298
Gorai.001G004500.1.D	2100	1989.94	299.665	7.428
Gorai.001G004600.1.A	554	443.993	42	4.66605
Gorai.001G004600.1.D	554	443.993	0	0
Gorai.001G004700.1.A	773	662.944	2	0.148809
Gorai.001G004700.1.D	773	662.944	1	0.0744046
Gorai.001G004800.1.A	1302	1191.94	73.7308	3.05119
Gorai.001G004800.1.D	1302	1191.94	115.269	4.77017
Gorai.001G004900.1.A	694	583.944	141.468	11.9499
Gorai.001G004900.1.D	694	583.944	34.5316	2.91691
Gorai.001G005000.1.A	1167	1056.94	55.1512	2.57383
Gorai.001G005000.1.D	1167	1056.94	37.8488	1.76635
Gorai.001G005100.1.A	803	692.944	0	0
Gorai.001G005100.1.D	803	692.944	0	0
Gorai.001G005200.1.A	2688	2577.94	457.101	8.74611
Gorai.001G005200.1.D	2688	2577.94	234.899	4.49453
Gorai.001G005300.1.A	1090	979.944	8	0.402685
Gorai.001G005300.1.D	1090	979.944	0	0
Gorai.001G005400.1.A	1650	1539.94	1	0.0320311
Gorai.001G005400.1.D	1650	1539.94	3	0.0960932
Gorai.001G005500.1.A	1881	1770.94	0	0
Gorai.001G005500.1.D	1881	1770.94	68	1.894
Gorai.001G005600.1.A	2246	2135.94	288.032	6.65163
Gorai.001G005600.1.D	2246	2135.94	211.968	4.89504
Gorai.001G005700.1.A	2563	2452.94	757.261	15.2277
Gorai.001G005700.1.D	2563	2452.94	490.739	9.86823
Gorai.001G005800.1.A	1320	1209.94	253.172	10.3211
Gorai.001G005800.1.D	1320	1209.94	207.828	8.47257
Gorai.001G005900.1.A	2902	2791.94	45.5086	0.804013
Gorai.001G005900.1.D	2902	2791.94	135.491	2.39377
Gorai.001G006000.1.A	2535	2424.94	12.7273	0.258887
Gorai.001G006000.1.D	2535	2424.94	1.27273	0.0258887
Gorai.001G006100.1.A	2524	2413.94	47.1739	0.963943
Gorai.001G006100.1.D	2524	2413.94	14.8261	0.302953
Gorai.001G006200.1.A	2724	2613.94	90.2114	1.70232
Gorai.001G006200.1.D	2724	2613.94	96.8122	1.82688
Gorai.001G006300.1.A	817	706.944	29.8657	2.08384
Gorai.001G006300.1.D	817	706.944	39.1343	2.73055
Gorai.001G006400.1.A	2609	2498.94	0	0
Gorai.001G006400.1.D	2609	2498.94	20	0.394775
Gorai.001G006500.1.A	2379	2268.94	10	0.217397
Gorai.001G006500.1.D	2379	2268.94	12	0.260876
Gorai.001G006600.1.A	1814	1703.94	544.874	15.7731
Gorai.001G006600.1.D	1814	1703.94	539.126	15.6067
Gorai.001G006700.1.A	1234	1123.94	84	3.68647
Gorai.001G006700.1.D	1234	1123.94	0	0
Gorai.001G006800.1.A	663	552.944	123.005	10.9728
Gorai.001G006800.1.D	663	552.944	34.7307	3.0982
Gorai.001G006900.1.A	321	211.175	1.40451	0.328064
Gorai.001G006900.1.D	321	211.175	0	0
Gorai.001G007000.1.A	2302	2191.94	57.2727	1.28883
Gorai.001G007000.1.D	2302	2191.94	47.7273	1.07402
Gorai.001G007100.1.A	1885	1774.94	47.3118	1.31481
Gorai.001G007100.1.D	1885	1774.94	52.6882	1.46422
Gorai.001G007200.1.A	1096	985.944	79.027	3.95367
Gorai.001G007200.1.D	1096	985.944	49.973	2.50011
Gorai.001G007300.1.A	711	600.944	0	0
Gorai.001G007300.1.D	711	600.944	3	0.246243
Gorai.001G007400.1.A	2197	2086.94	272.541	6.44166
Gorai.001G007400.1.D	2197	2086.94	18.459	0.436288
Gorai.001G007500.1.A	1448	1337.94	117.522	4.33269
Gorai.001G007500.1.D	1448	1337.94	115.478	4.25734
Gorai.001G007600.1.A	3680	3569.94	243.522	3.36475
Gorai.001G007600.1.D	3680	3569.94	150.478	2.07916
Gorai.001G007700.1.A	1128	1017.94	0	0
Gorai.001G007700.1.D	1128	1017.94	0	0
Gorai.001G007800.1.A	1533	1422.94	1	0.0346648
Gorai.001G007800.1.D	1533	1422.94	0	0
Gorai.001G007900.1.A	2493	2382.94	54.0539	1.1189
Gorai.001G007900.1.D	2493	2382.94	122.946	2.54494
Gorai.001G008000.1.A	1954	1843.94	0	0
Gorai.001G008000.1.D	1954	1843.94	70	1.87252
Gorai.001G008100.1.A	1792	1681.94	46.5385	1.36483
Gorai.001G008100.1.D	1792	1681.94	8.46154	0.24815
Gorai.001G008200.1.A	2931	2820.94	0	0
Gorai.001G008200.1.D	2931	2820.94	0	0
Gorai.001G008300.1.A	1060	949.944	1	0.0519252
Gorai.001G008300.1.D	1060	949.944	0	0
Gorai.001G008400.1.A	1580	1469.94	0	0
Gorai.001G008400.1.D	1580	1469.94	1	0.0335564
Gorai.001G008500.1.A	1876	1765.94	11.2941	0.315466
Gorai.001G008500.1.D	1876	1765.94	12.7059	0.354899
Gorai.001G008600.1.A	793	682.944	0	0
Gorai.001G008600.1.D	793	682.944	18	1.30006
Gorai.001G008700.1.A	1049	938.944	2	0.105067
Gorai.001G008700.1.D	1049	938.944	1	0.0525336
Gorai.001G008800.1.A	3497	3386.94	412.188	6.00293
Gorai.001G008800.1.D	3497	3386.94	139.812	2.03617
Gorai.001G008900.1.A	2258	2147.94	390.975	8.97847
Gorai.001G008900.1.D	2258	2147.94	33.0251	0.758399
Gorai.001G009000.1.A	2376	2265.94	3	0.0653053
Gorai.001G009000.1.D	2376	2265.94	0	0
Gorai.001G009100.1.A	883	772.944	51.4909	3.28594
Gorai.001G009100.1.D	883	772.944	7.50909	0.479199
Gorai.001G009200.1.A	1709	1598.94	3	0.0925475
Gorai.001G009200.1.D	1709	1598.94	0	0
Gorai.001G009300.1.A	1797	1686.94	957.221	27.989
Gorai.001G009300.1.D	1797	1686.94	711.779	20.8124
Gorai.001G009400.1.A	1505	1394.94	112.523	3.9789
Gorai.001G009400.1.D	1505	1394.94	53.4765	1.89096
Gorai.001G009500.1.A	667	556.944	4047.23	358.446
Gorai.001G009500.1.D	667	556.944	2336.77	206.957
Gorai.001G009600.1.A	674	563.944	0	0
Gorai.001G009600.1.D	674	563.944	0	0
Gorai.001G009700.1.A	1176	1065.94	38	1.75843
Gorai.001G009700.1.D	1176	1065.94	3	0.138824
Gorai.001G009800.1.A	1830	1719.94	789.038	22.6287
Gorai.001G009800.1.D	1830	1719.94	365.962	10.4954
Gorai.001G009900.1.A	1458	1347.94	944.244	34.5533
Gorai.001G009900.1.D	1458	1347.94	207.756	7.60252
Gorai.001G010000.1.A	1062	951.944	0	0
Gorai.001G010000.1.D	1062	951.944	0	0
Gorai.001G010100.1.A	2313	2202.94	69.6818	1.56024
Gorai.001G010100.1.D	2313	2202.94	76.3182	1.70884
Gorai.001G010200.1.A	982	871.944	21.2	1.19929
Gorai.001G010200.1.D	982	871.944	31.8	1.79893
Gorai.001G010300.1.A	1149	1038.94	431.835	20.5023
Gorai.001G010300.1.D	1149	1038.94	465.269	22.0896
Gorai.001G010400.1.A	466	356.03	0	0
Gorai.001G010400.1.D	466	356.03	0	0
Gorai.001G010500.1.A	3352	3241.94	87.5472	1.33203
Gorai.001G010500.1.D	3352	3241.94	72.4528	1.10237
Gorai.001G010600.1.A	723	612.944	604.789	48.6698
Gorai.001G010600.1.D	723	612.944	421.211	33.8965
Gorai.001G010700.1.A	1332	1221.94	0	0
Gorai.001G010700.1.D	1332	1221.94	0	0
Gorai.001G010800.1.A	1412	1301.94	710.708	26.9262
Gorai.001G010800.1.D	1412	1301.94	1580.29	59.8717
Gorai.001G010900.1.A	2011	1900.94	189.704	4.92247
Gorai.001G010900.1.D	2011	1900.94	144.296	3.74422
Gorai.001G011000.1.A	1692	1581.94	135.691	4.23094
Gorai.001G011000.1.D	1692	1581.94	111.309	3.47069
Gorai.001G011100.1.A	1287	1176.94	982.899	41.1936
Gorai.001G011100.1.D	1287	1176.94	2408.1	100.924
Gorai.001G011200.1.A	1133	1022.94	14	0.675076
Gorai.001G011200.1.D	1133	1022.94	1	0.0482197
Gorai.001G011300.1.A	1851	1740.94	239.134	6.77538
Gorai.001G011300.1.D	1851	1740.94	402.866	11.4144
Gorai.001G011400.1.A	1311	1200.94	0	0
Gorai.001G011400.1.D	1311	1200.94	4	0.164291
Gorai.001G011500.1.A	963	852.944	32.6102	1.88586
Gorai.001G011500.1.D	963	852.944	41.3898	2.39359
Gorai.001G011600.1.A	2638	2527.94	787.241	15.3609
Gorai.001G011600.1.D	2638	2527.94	8.75928	0.170914
Gorai.001G011700.1.A	2532	2421.94	58.129	1.18387
Gorai.001G011700.1.D	2532	2421.94	43.871	0.89349
Gorai.001G011800.1.A	1806	1695.94	5	0.145424
Gorai.001G011800.1.D	1806	1695.94	0	0
Gorai.001G011900.1.A	561	450.993	2	0.218744
Gorai.001G011900.1.D	561	450.993	17	1.85933
Gorai.001G012000.1.A	4544	4433.94	279.366	3.10785
Gorai.001G012000.1.D	4544	4433.94	218.634	2.43223
Gorai.001G012100.1.A	2157	2046.94	170.29	4.10355
Gorai.001G012100.1.D	2157	2046.94	93.7099	2.25817
Gorai.001G012200.1.A	923	812.944	263.625	15.9957
Gorai.001G012200.1.D	923	812.944	363.375	22.0481
Gorai.001G012300.1.A	1625	1514.94	1	0.0325597
Gorai.001G012300.1.D	1625	1514.94	0	0
Gorai.001G012400.1.A	1835	1724.94	5	0.142979
Gorai.001G012400.1.D	1835	1724.94	0	0
Gorai.001G012500.1.A	1478	1367.94	261.021	9.41203
Gorai.001G012500.1.D	1478	1367.94	513.979	18.5333
Gorai.001G012600.1.A	718	607.944	0	0
Gorai.001G012600.1.D	718	607.944	0	0
Gorai.001G012700.1.A	1563	1452.94	21	0.71293
Gorai.001G012700.1.D	1563	1452.94	0	0
Gorai.001G012800.1.A	966	855.944	787.537	45.3839
Gorai.001G012800.1.D	966	855.944	526.463	30.3388
Gorai.001G012900.1.A	1818	1707.94	2	0.0577608
Gorai.001G012900.1.D	1818	1707.94	0	0
Gorai.001G013000.1.A	1069	958.944	166.5	8.56441
Gorai.001G013000.1.D	1069	958.944	187.5	9.64461
Gorai.001G013100.1.A	2366	2255.94	73.0337	1.59688
Gorai.001G013100.1.D	2366	2255.94	126.966	2.77611
Gorai.001G013200.1.A	824	713.944	18.72	1.29336
Gorai.001G013200.1.D	824	713.944	7.28	0.502972
Gorai.001G013300.1.A	2345	2234.94	796.677	17.583
Gorai.001G013300.1.D	2345	2234.94	1020.32	22.5189
Gorai.001G013400.1.A	4543	4432.94	206.469	2.29741
Gorai.001G013400.1.D	4543	4432.94	231.531	2.57629
Gorai.001G013500.1.A	2396	2285.94	70	1.51046
Gorai.001G013500.1.D	2396	2285.94	45	0.971009
Gorai.001G013600.1.A	1675	1564.94	42.4667	1.33852
Gorai.001G013600.1.D	1675	1564.94	6.53333	0.205927
Gorai.001G013700.1.A	1055	944.944	11.2	0.58464
Gorai.001G013700.1.D	1055	944.944	2.8	0.14616
Gorai.001G013800.1.A	1051	940.944	509.675	26.7181
Gorai.001G013800.1.D	1051	940.944	423.325	22.1915
Gorai.001G013900.1.A	1459	1348.94	90.9945	3.32734
Gorai.001G013900.1.D	1459	1348.94	92.0055	3.36431
Gorai.001G014000.1.A	1365	1254.94	143.429	5.63753
Gorai.001G014000.1.D	1365	1254.94	277.571	10.91
Gorai.001G014100.1.A	5398	5287.94	1429.17	13.3313
Gorai.001G014100.1.D	5398	5287.94	1524.32	14.2189
Gorai.001G014200.1.A	1346	1235.94	6	0.239458
Gorai.001G014200.1.D	1346	1235.94	0	0
Gorai.001G014300.1.A	1314	1203.94	839.393	34.3903
Gorai.001G014300.1.D	1314	1203.94	1015.61	41.6098
Gorai.001G014400.1.A	543	432.993	64.6105	7.36036
Gorai.001G014400.1.D	543	432.993	34.3895	3.91761
Gorai.001G014500.1.A	788	677.944	5	0.363792
Gorai.001G014500.1.D	788	677.944	2	0.145517
Gorai.001G014600.1.A	1161	1050.94	0	0
Gorai.001G014600.1.D	1161	1050.94	0	0
Gorai.001G014700.1.A	1176	1065.94	7411.49	342.963
Gorai.001G014700.1.D	1176	1065.94	5271.51	243.937
Gorai.001G014800.1.A	947	836.944	11.7333	0.691515
Gorai.001G014800.1.D	947	836.944	4.26667	0.25146
Gorai.001G014900.1.A	606	495.993	0	0
Gorai.001G014900.1.D	606	495.993	0	0
Gorai.001G015000.1.A	1422	1311.94	50	1.87988
Gorai.001G015000.1.D	1422	1311.94	24	0.902345
Gorai.001G015100.1.A	1201	1090.94	188.239	8.51105
Gorai.001G015100.1.D	1201	1090.94	137.761	6.22875
Gorai.001G015200.1.A	1034	923.944	230.625	12.3123
Gorai.001G015200.1.D	1034	923.944	43.3745	2.31561
Gorai.001G015300.1.A	3778	3667.94	743.814	10.0027
Gorai.001G015300.1.D	3778	3667.94	697.186	9.37568
Gorai.001G015400.1.A	1544	1433.94	7.7	0.264871
Gorai.001G015400.1.D	1544	1433.94	3.3	0.113516
Gorai.001G015500.1.A	1277	1166.94	277.394	11.7253
Gorai.001G015500.1.D	1277	1166.94	224.606	9.49398
Gorai.001G015600.1.A	693	582.944	1220.1	103.239
Gorai.001G015600.1.D	693	582.944	1147.9	97.13
Gorai.001G015700.1.A	1024	913.944	16.6154	0.896742
Gorai.001G015700.1.D	1024	913.944	10.3846	0.560463
Gorai.001G015800.1.A	1429	1318.94	48.6316	1.81873
Gorai.001G015800.1.D	1429	1318.94	14.3684	0.537352
Gorai.001G015900.1.A	2138	2027.94	552.799	13.4458
Gorai.001G015900.1.D	2138	2027.94	384.201	9.34499
Gorai.001G016000.1.A	2784	2673.94	415.53	7.66526
Gorai.001G016000.1.D	2784	2673.94	163.47	3.01552
Gorai.001G016100.1.A	1188	1077.94	103.431	4.73296
Gorai.001G016100.1.D	1188	1077.94	107.569	4.92228
Gorai.001G016200.1.A	618	507.993	0	0
Gorai.001G016200.1.D	618	507.993	0	0
Gorai.001G016300.1.A	1914	1803.94	4	0.109374
Gorai.001G016300.1.D	1914	1803.94	0	0
Gorai.001G016400.1.A	1167	1056.94	10.6875	0.49877
Gorai.001G016400.1.D	1167	1056.94	8.3125	0.387933
Gorai.001G016500.1.A	2188	2077.94	504.686	11.9802
Gorai.001G016500.1.D	2188	2077.94	599.314	14.2265
Gorai.001G016600.1.A	1740	1629.94	532.952	16.1284
Gorai.001G016600.1.D	1740	1629.94	690.055	20.8827
Gorai.001G016700.1.A	1116	1005.94	1009.95	49.5223
Gorai.001G016700.1.D	1116	1005.94	369.047	18.0961
Gorai.001G016800.1.A	1185	1074.94	3.75	0.172077
Gorai.001G016800.1.D	1185	1074.94	1.25	0.0573589
Gorai.001G016900.1.A	2084	1973.94	845.916	21.1382
Gorai.001G016900.1.D	2084	1973.94	973.941	24.3374
Gorai.001G017000.1.A	4460	4349.94	598.953	6.79181
Gorai.001G017000.1.D	4460	4349.94	371.598	4.21372
Gorai.001G017100.1.A	4244	4133.94	690.962	8.24453
Gorai.001G017100.1.D	4244	4133.94	609.038	7.26702
Gorai.001G017200.1.A	869	758.944	81.1189	5.27216
Gorai.001G017200.1.D	869	758.944	63.8811	4.15183
Gorai.001G017300.1.A	805	694.944	1	0.0709785
Gorai.001G017300.1.D	805	694.944	1	0.0709785
Gorai.001G017400.1.A	3755	3644.94	15.5833	0.210885
Gorai.001G017400.1.D	3755	3644.94	1.41667	0.0191714
Gorai.001G017500.1.A	1127	1016.94	30.375	1.47332
Gorai.001G017500.1.D	1127	1016.94	32.625	1.58245
Gorai.001G017600.1.A	808	697.944	147.525	10.4261
Gorai.001G017600.1.D	808	697.944	15.4747	1.09365
Gorai.001G017700.1.A	2665	2554.94	1	0.0193061
Gorai.001G017700.1.D	2665	2554.94	0	0
Gorai.001G017800.1.A	3550	3439.94	81.6238	1.17042
Gorai.001G017800.1.D	3550	3439.94	147.376	2.11326
Gorai.001G017900.1.A	1609	1498.94	24.973	0.821791
Gorai.001G017900.1.D	1609	1498.94	17.027	0.560312
Gorai.001G018000.1.A	3166	3055.94	142.753	2.30418
Gorai.001G018000.1.D	3166	3055.94	242.247	3.91012
Gorai.001G018100.1.A	6347	6236.94	659.591	5.2165
Gorai.001G018100.1.D	6347	6236.94	469.409	3.71241
Gorai.001G018200.1.A	1814	1703.94	4.17391	0.120827
Gorai.001G018200.1.D	1814	1703.94	43.8261	1.26869
Gorai.001G018300.1.A	2019	1908.94	3428.73	88.5964
Gorai.001G018300.1.D	2019	1908.94	1959.27	50.6265
Gorai.001G018400.1.A	1723	1612.94	58	1.77372
Gorai.001G018400.1.D	1723	1612.94	60	1.83488
Gorai.001G018500.1.A	1169	1058.94	47.2778	2.20222
Gorai.001G018500.1.D	1169	1058.94	26.7222	1.24473
Gorai.001G018600.1.A	2094	1983.94	192.664	4.79012
Gorai.001G018600.1.D	2094	1983.94	321.637	7.99674
Gorai.001G018700.1.A	6070	5959.94	1289.41	10.6715
Gorai.001G018700.1.D	6070	5959.94	1696.59	14.0414
Gorai.001G018800.1.A	1247	1136.94	513.274	22.2683
Gorai.001G018800.1.D	1247	1136.94	897.726	38.9477
Gorai.001G018900.1.A	1183	1072.94	937.992	43.122
Gorai.001G018900.1.D	1183	1072.94	713.008	32.7789
Gorai.001G019000.1.A	420	310.06	0	0
Gorai.001G019000.1.D	420	310.06	0	0
Gorai.001G019100.1.A	1002	891.944	0	0
Gorai.001G019100.1.D	1002	891.944	0	0
Gorai.001G019200.1.A	2370	2259.94	131.014	2.85955
Gorai.001G019200.1.D	2370	2259.94	94.9855	2.07318
Gorai.001G019300.1.A	915	804.944	119.551	7.32593
Gorai.001G019300.1.D	915	804.944	26.4493	1.62078
Gorai.001G019400.1.A	904	793.944	969.163	60.212
Gorai.001G019400.1.D	904	793.944	364.837	22.6666
Gorai.001G019500.1.A	1693	1582.94	727.874	22.6813
Gorai.001G019500.1.D	1693	1582.94	749.126	23.3435
Gorai.001G019600.1.A	1903	1792.94	177.409	4.88075
Gorai.001G019600.1.D	1903	1792.94	36.5907	1.00665
Gorai.001G019700.1.A	1476	1365.94	99.9537	3.60946
Gorai.001G019700.1.D	1476	1365.94	154.046	5.56282
Gorai.001G019800.1.A	3307	3196.94	1370.02	21.1382
Gorai.001G019800.1.D	3307	3196.94	479.981	7.40569
Gorai.001G019900.1.A	1001	890.944	60.7619	3.36401
Gorai.001G019900.1.D	1001	890.944	27.2381	1.50801
Gorai.001G020000.1.A	2768	2657.94	106.393	1.97443
Gorai.001G020000.1.D	2768	2657.94	126.607	2.34958
Gorai.001G020100.1.A	1097	986.944	111.725	5.58386
Gorai.001G020100.1.D	1097	986.944	216.275	10.8091
Gorai.001G020200.1.A	3886	3775.94	875.522	11.4372
Gorai.001G020200.1.D	3886	3775.94	800.478	10.4568
Gorai.001G020300.1.A	2211	2100.94	63.6129	1.49351
Gorai.001G020300.1.D	2211	2100.94	106.387	2.49776
Gorai.001G020400.1.A	1412	1301.94	0	0
Gorai.001G020400.1.D	1412	1301.94	0	0
Gorai.001G020500.1.A	1286	1175.94	0	0
Gorai.001G020500.1.D	1286	1175.94	2	0.0838919
Gorai.001G020600.1.A	1281	1170.94	19.1962	0.808642
Gorai.001G020600.1.D	1281	1170.94	4.82743	0.203355
Gorai.001G020700.1.A	1748	1637.94	49.939	1.50389
Gorai.001G020700.1.D	1748	1637.94	41.061	1.23654
Gorai.001G020800.1.A	284	174.385	1	0.282857
Gorai.001G020800.1.D	284	174.385	0	0
Gorai.001G020900.1.A	2770	2659.94	203.866	3.7805
Gorai.001G020900.1.D	2770	2659.94	336.614	6.24218
Gorai.001G021000.1.A	1158	1047.94	11.7333	0.552281
Gorai.001G021000.1.D	1158	1047.94	20.2667	0.953939
Gorai.001G021100.1.A	1550	1439.94	399.314	13.6787
Gorai.001G021100.1.D	1550	1439.94	427.686	14.6506
Gorai.001G021200.1.A	2646	2535.94	134.985	2.62556
Gorai.001G021200.1.D	2646	2535.94	167.015	3.24857
Gorai.001G021300.1.A	1228	1117.94	4.13115	0.182275
Gorai.001G021300.1.D	1228	1117.94	58.8689	2.59742
Gorai.001G021400.1.A	573	462.993	596.938	63.5962
Gorai.001G021400.1.D	573	462.993	327.062	34.8443
Gorai.001G021500.1.A	939	828.944	10	0.595047
Gorai.001G021500.1.D	939	828.944	12	0.714056
Gorai.001G021600.1.A	1849	1738.94	40.7528	1.15598
Gorai.001G021600.1.D	1849	1738.94	52.2472	1.48202
Gorai.001G021700.1.A	744	633.944	30.1373	2.34493
Gorai.001G021700.1.D	744	633.944	128.863	10.0266
Gorai.001G021800.1.A	2952	2841.94	1219.99	21.1748
Gorai.001G021800.1.D	2952	2841.94	1972.01	34.227
Gorai.001G021900.1.A	799	688.944	5	0.357983
Gorai.001G021900.1.D	799	688.944	2	0.143193
Gorai.001G022000.1.A	1680	1569.94	154.245	4.84623
Gorai.001G022000.1.D	1680	1569.94	17.7548	0.557839
Gorai.001G022100.1.A	1218	1107.94	1	0.0445204
Gorai.001G022100.1.D	1218	1107.94	4	0.178081
Gorai.001G022200.1.A	2835	2724.94	220.777	3.99643
Gorai.001G022200.1.D	2835	2724.94	498.223	9.01868
Gorai.001G022300.1.A	1947	1836.94	105.231	2.82568
Gorai.001G022300.1.D	1947	1836.94	65.7692	1.76605
Gorai.001G022400.1.A	1963	1852.94	19.781	0.526578
Gorai.001G022400.1.D	1963	1852.94	17.4041	0.463304
Gorai.001G022500.1.A	1467	1356.94	593.266	21.5657
Gorai.001G022500.1.D	1467	1356.94	152.734	5.55202
Gorai.001G022600.1.A	327	217.155	0	0
Gorai.001G022600.1.D	327	217.155	0	0
Gorai.001G022700.1.A	891	780.944	7	0.442135
Gorai.001G022700.1.D	891	780.944	9	0.568459
Gorai.001G022800.1.A	3416	3305.94	567.973	8.4744
Gorai.001G022800.1.D	3416	3305.94	476.027	7.10252
Gorai.001G022900.1.A	1720	1609.94	97.3368	2.98224
Gorai.001G022900.1.D	1720	1609.94	104.663	3.20671
Gorai.001G023000.1.A	1149	1038.94	1.03448	0.0491143
Gorai.001G023000.1.D	1149	1038.94	58.9655	2.79951
Gorai.001G023100.1.A	2704	2593.94	10.1739	0.193466
Gorai.001G023100.1.D	2704	2593.94	15.8261	0.300947
Gorai.001G023200.1.A	1607	1496.94	31.8	1.04785
Gorai.001G023200.1.D	1607	1496.94	21.2	0.698565
Gorai.001G023300.1.A	2696	2585.94	252.265	4.81188
Gorai.001G023300.1.D	2696	2585.94	334.604	6.38246
Gorai.001G023400.1.A	781	670.944	13.6498	1.0035
Gorai.001G023400.1.D	781	670.944	20.4865	1.50612
Gorai.001G023500.1.A	1247	1136.94	1551.95	67.3309
