target_id	length	eff_length	est_counts	tpm
Gorai.001G004900.1.D	694	588.138	102.103	10.0155
Gorai.001G005000.1.A	1167	1061.14	75.1062	4.08332
Gorai.001G005000.1.D	1167	1061.14	47.8938	2.60386
Gorai.001G005100.1.A	803	697.138	0	0
Gorai.001G005100.1.D	803	697.138	0	0
Gorai.001G005200.1.A	2688	2582.14	50.2326	1.12232
Gorai.001G005200.1.D	2688	2582.14	39.7674	0.8885
Gorai.001G005300.1.A	1090	984.138	0	0
Gorai.001G005300.1.D	1090	984.138	2	0.117242
Gorai.001G005400.1.A	1650	1544.14	3	0.112084
Gorai.001G005400.1.D	1650	1544.14	2	0.0747228
Gorai.001G005500.1.A	1881	1775.14	7.6875	0.24984
Gorai.001G005500.1.D	1881	1775.14	115.312	3.7476
Gorai.001G005600.1.A	2246	2140.14	316.681	8.53668
Gorai.001G005600.1.D	2246	2140.14	219.319	5.91214
Gorai.001G005700.1.A	2563	2457.14	1084.17	25.4552
Gorai.001G005700.1.D	2563	2457.14	1005.83	23.6159
Gorai.001G005800.1.A	1320	1214.14	148.355	7.04925
Gorai.001G005800.1.D	1320	1214.14	70.6452	3.35679
Gorai.001G005900.1.A	2902	2796.14	5	0.103162
Gorai.001G005900.1.D	2902	2796.14	22	0.453914
Gorai.001G006000.1.A	2535	2429.14	1.5	0.0356245
Gorai.001G006000.1.D	2535	2429.14	7.5	0.178122
Gorai.001G006100.1.A	2524	2418.14	22.0244	0.525451
Gorai.001G006100.1.D	2524	2418.14	20.9756	0.500429
Gorai.001G006200.1.A	2724	2618.14	44.5079	0.980739
Gorai.001G006200.1.D	2724	2618.14	50.5224	1.11327
Gorai.001G006300.1.A	817	711.138	16	1.298
Gorai.001G006300.1.D	817	711.138	14	1.13575
Gorai.001G006400.1.A	2609	2503.14	1	0.0230475
Gorai.001G006400.1.D	2609	2503.14	9	0.207428
Gorai.001G006500.1.A	2379	2273.14	10.6875	0.271244
Gorai.001G006500.1.D	2379	2273.14	8.3125	0.210967
Gorai.001G006600.1.A	1814	1708.14	324.014	10.9433
Gorai.001G006600.1.D	1814	1708.14	244.986	8.27423
Gorai.001G006700.1.A	1234	1128.14	0	0
Gorai.001G006700.1.D	1234	1128.14	0	0
Gorai.001G006800.1.A	663	557.138	165.265	17.1131
Gorai.001G006800.1.D	663	557.138	6.54516	0.677746
Gorai.001G006900.1.A	321	215.159	1.66769	0.447163
Gorai.001G006900.1.D	321	215.159	0	0
Gorai.001G007000.1.A	2302	2196.14	47.8519	1.25704
Gorai.001G007000.1.D	2302	2196.14	54.1481	1.42244
Gorai.001G007100.1.A	1885	1779.14	20.0857	0.651309
Gorai.001G007100.1.D	1885	1779.14	16.9143	0.548471
Gorai.001G007200.1.A	1096	990.138	79.9432	4.65795
Gorai.001G007200.1.D	1096	990.138	25.0568	1.45996
Gorai.001G007300.1.A	711	605.138	0	0
Gorai.001G007300.1.D	711	605.138	0	0
Gorai.001G007400.1.A	2197	2091.14	229.022	6.31834
Gorai.001G007400.1.D	2197	2091.14	37.9784	1.04776
Gorai.001G007500.1.A	1448	1342.14	66.2914	2.8495
Gorai.001G007500.1.D	1448	1342.14	87.7086	3.77011
Gorai.001G007600.1.A	3680	3574.14	168.085	2.71311
Gorai.001G007600.1.D	3680	3574.14	147.915	2.38754
Gorai.001G007700.1.A	1128	1022.14	0	0
Gorai.001G007700.1.D	1128	1022.14	0	0
Gorai.001G007800.1.A	1533	1427.14	0	0
Gorai.001G007800.1.D	1533	1427.14	0	0
Gorai.001G007900.1.A	2493	2387.14	89.7323	2.16861
Gorai.001G007900.1.D	2493	2387.14	169.268	4.09078
Gorai.001G008000.1.A	1954	1848.14	0	0
Gorai.001G008000.1.D	1954	1848.14	16	0.499453
Gorai.001G008100.1.A	1792	1686.14	23	0.786944
Gorai.001G008100.1.D	1792	1686.14	2	0.0684299
Gorai.001G008200.1.A	2931	2825.14	0	0
Gorai.001G008200.1.D	2931	2825.14	0	0
Gorai.001G008300.1.A	1060	954.138	0	0
Gorai.001G008300.1.D	1060	954.138	0	0
Gorai.001G008400.1.A	1580	1474.14	0	0
Gorai.001G008400.1.D	1580	1474.14	0	0
Gorai.001G008500.1.A	1876	1770.14	9.6	0.312877
Gorai.001G008500.1.D	1876	1770.14	22.4	0.730046
Gorai.001G008600.1.A	793	687.138	0	0
Gorai.001G008600.1.D	793	687.138	1	0.0839587
Gorai.001G008700.1.A	1049	943.138	31	1.89625
Gorai.001G008700.1.D	1049	943.138	144	8.80839
Gorai.001G008800.1.A	3497	3391.14	60.5128	1.02946
Gorai.001G008800.1.D	3497	3391.14	57.4872	0.977991
Gorai.001G008900.1.A	2258	2152.14	269.544	7.22551
Gorai.001G008900.1.D	2258	2152.14	8.45627	0.226683
Gorai.001G009000.1.A	2376	2270.14	0	0
Gorai.001G009000.1.D	2376	2270.14	0	0
Gorai.001G009100.1.A	883	777.138	34	2.524
Gorai.001G009100.1.D	883	777.138	1	0.0742354
Gorai.001G009200.1.A	1709	1603.14	0	0
Gorai.001G009200.1.D	1709	1603.14	348	12.5233
Gorai.001G009300.1.A	1797	1691.14	860.333	29.3492
Gorai.001G009300.1.D	1797	1691.14	1451.67	49.5219
Gorai.001G009400.1.A	1505	1399.14	39.3125	1.62099
Gorai.001G009400.1.D	1505	1399.14	34.6875	1.43028
Gorai.001G009500.1.A	667	561.138	3116.54	320.415
Gorai.001G009500.1.D	667	561.138	2151.46	221.194
Gorai.001G009600.1.A	674	568.138	3	0.304633
Gorai.001G009600.1.D	674	568.138	4	0.406177
Gorai.001G009700.1.A	1176	1070.14	31	1.67121
Gorai.001G009700.1.D	1176	1070.14	0	0
Gorai.001G009800.1.A	1830	1724.14	99.3714	3.32506
Gorai.001G009800.1.D	1830	1724.14	11.6286	0.389102
Gorai.001G009900.1.A	1458	1352.14	94.3918	4.02738
Gorai.001G009900.1.D	1458	1352.14	14.6082	0.623285
Gorai.001G010000.1.A	1062	956.138	0	0
Gorai.001G010000.1.D	1062	956.138	1	0.0603377
Gorai.001G010100.1.A	2313	2207.14	42.0513	1.09916
Gorai.001G010100.1.D	2313	2207.14	39.9487	1.0442
Gorai.001G010200.1.A	982	876.138	0	0
Gorai.001G010200.1.D	982	876.138	6	0.395083
Gorai.001G010300.1.A	1149	1043.14	280.978	15.5396
Gorai.001G010300.1.D	1149	1043.14	449.208	24.8437
Gorai.001G010400.1.A	466	360.138	0	0
Gorai.001G010400.1.D	466	360.138	0	0
Gorai.001G010500.1.A	3352	3246.14	21.5122	0.38232
Gorai.001G010500.1.D	3352	3246.14	20.4878	0.364114
Gorai.001G010600.1.A	723	617.138	438.561	40.9975
Gorai.001G010600.1.D	723	617.138	350.439	32.7597
Gorai.001G010700.1.A	1332	1226.14	0	0
Gorai.001G010700.1.D	1332	1226.14	0	0
Gorai.001G010800.1.A	1412	1306.14	348.47	15.3917
Gorai.001G010800.1.D	1412	1306.14	783.53	34.6079
Gorai.001G010900.1.A	2011	1905.14	82.656	2.50298
Gorai.001G010900.1.D	2011	1905.14	43.344	1.31254
Gorai.001G011000.1.A	1692	1586.14	123.978	4.50934
Gorai.001G011000.1.D	1692	1586.14	80.0221	2.91057
Gorai.001G011100.1.A	1287	1181.14	14.2456	0.695809
Gorai.001G011100.1.D	1287	1181.14	43.7544	2.13713
Gorai.001G011200.1.A	1133	1027.14	0	0
Gorai.001G011200.1.D	1133	1027.14	0	0
Gorai.001G011300.1.A	1851	1745.14	109.68	3.62582
Gorai.001G011300.1.D	1851	1745.14	225.32	7.44869
Gorai.001G011400.1.A	1311	1205.14	2.28571	0.109419
Gorai.001G011400.1.D	1311	1205.14	5.71429	0.273549
Gorai.001G011500.1.A	963	857.138	19.8	1.33267
Gorai.001G011500.1.D	963	857.138	24.2	1.62882
Gorai.001G011600.1.A	2638	2532.14	1826.05	41.6038
Gorai.001G011600.1.D	2638	2532.14	22.9547	0.52299
Gorai.001G011700.1.A	2532	2426.14	140.665	3.34487
Gorai.001G011700.1.D	2532	2426.14	28.3353	0.673786
Gorai.001G011800.1.A	1806	1700.14	0	0
Gorai.001G011800.1.D	1806	1700.14	1	0.0339332
Gorai.001G011900.1.A	561	455.138	4	0.507022
Gorai.001G011900.1.D	561	455.138	2	0.253511
Gorai.001G012000.1.A	4544	4438.14	149.251	1.9401
Gorai.001G012000.1.D	4544	4438.14	199.749	2.59653
Gorai.001G012100.1.A	2157	2051.14	372	10.463
Gorai.001G012100.1.D	2157	2051.14	196	5.51278
Gorai.001G012200.1.A	923	817.138	174.013	12.2856
Gorai.001G012200.1.D	923	817.138	287.987	20.3323
Gorai.001G012300.1.A	1625	1519.14	0	0
Gorai.001G012300.1.D	1625	1519.14	0	0
Gorai.001G012400.1.A	1835	1729.14	3	0.100092
Gorai.001G012400.1.D	1835	1729.14	3	0.100092
Gorai.001G012500.1.A	1478	1372.14	144.719	6.08466
Gorai.001G012500.1.D	1478	1372.14	276.281	11.6162
Gorai.001G012600.1.A	718	612.138	0	0
Gorai.001G012600.1.D	718	612.138	2	0.188491
Gorai.001G012700.1.A	1563	1457.14	94	3.72166
Gorai.001G012700.1.D	1563	1457.14	0	0
Gorai.001G012800.1.A	966	860.138	189.084	12.6823
Gorai.001G012800.1.D	966	860.138	100.916	6.76862
Gorai.001G012900.1.A	1818	1712.14	0	0
Gorai.001G012900.1.D	1818	1712.14	0	0
Gorai.001G013000.1.A	1069	963.138	137.039	8.20855
Gorai.001G013000.1.D	1069	963.138	91.9606	5.50837
Gorai.001G013100.1.A	2366	2260.14	182.794	4.6659
Gorai.001G013100.1.D	2366	2260.14	100.206	2.55781
Gorai.001G013200.1.A	824	718.138	9	0.72301
Gorai.001G013200.1.D	824	718.138	11	0.883678
Gorai.001G013300.1.A	2345	2239.14	458.291	11.8078
Gorai.001G013300.1.D	2345	2239.14	620.709	15.9925
Gorai.001G013400.1.A	4543	4437.14	166.234	2.16135
Gorai.001G013400.1.D	4543	4437.14	196.766	2.55833
Gorai.001G013500.1.A	2396	2290.14	40	1.00765
Gorai.001G013500.1.D	2396	2290.14	38	0.957263
Gorai.001G013600.1.A	1675	1569.14	193.031	7.09702
Gorai.001G013600.1.D	1675	1569.14	19.9688	0.734174
Gorai.001G013700.1.A	1055	949.138	45.9333	2.79195
Gorai.001G013700.1.D	1055	949.138	7.06667	0.429531
Gorai.001G013800.1.A	1051	945.138	371.936	22.703
Gorai.001G013800.1.D	1051	945.138	416.064	25.3965
Gorai.001G013900.1.A	1459	1353.14	24	1.02324
Gorai.001G013900.1.D	1459	1353.14	29	1.23642
Gorai.001G014000.1.A	1365	1259.14	149.135	6.83306
Gorai.001G014000.1.D	1365	1259.14	183.865	8.42433
Gorai.001G014100.1.A	5398	5292.14	193.612	2.11062
Gorai.001G014100.1.D	5398	5292.14	229.388	2.50063
Gorai.001G014200.1.A	1346	1240.14	7	0.32564
Gorai.001G014200.1.D	1346	1240.14	0	0
Gorai.001G014300.1.A	1314	1208.14	801.945	38.2946
Gorai.001G014300.1.D	1314	1208.14	1009.05	48.1845
Gorai.001G014400.1.A	543	437.138	41.0959	5.42362
Gorai.001G014400.1.D	543	437.138	33.9041	4.47449
Gorai.001G014500.1.A	788	682.138	2	0.169148
Gorai.001G014500.1.D	788	682.138	3	0.253722
Gorai.001G014600.1.A	1161	1055.14	0	0
Gorai.001G014600.1.D	1161	1055.14	0	0
Gorai.001G014700.1.A	1176	1070.14	3561.19	191.984
Gorai.001G014700.1.D	1176	1070.14	2276.81	122.743
Gorai.001G014800.1.A	947	841.138	23.8095	1.63303
Gorai.001G014800.1.D	947	841.138	1.19048	0.0816513
Gorai.001G014900.1.A	606	500.138	0	0
Gorai.001G014900.1.D	606	500.138	0	0
Gorai.001G015000.1.A	1422	1316.14	0	0
Gorai.001G015000.1.D	1422	1316.14	2	0.0876674
Gorai.001G015100.1.A	1201	1095.14	98.3357	5.18026
Gorai.001G015100.1.D	1201	1095.14	59.6643	3.14308
Gorai.001G015200.1.A	1034	928.138	127.302	7.91285
Gorai.001G015200.1.D	1034	928.138	10.6977	0.664946
Gorai.001G015300.1.A	3778	3672.14	328.013	5.15325
Gorai.001G015300.1.D	3778	3672.14	354.987	5.57703
Gorai.001G015400.1.A	1544	1438.14	1	0.0401152
Gorai.001G015400.1.D	1544	1438.14	2	0.0802304
Gorai.001G015500.1.A	1277	1171.14	258.248	12.7215
Gorai.001G015500.1.D	1277	1171.14	237.752	11.7119
Gorai.001G015600.1.A	693	587.138	626.843	61.5926
Gorai.001G015600.1.D	693	587.138	793.931	78.0103
Gorai.001G015700.1.A	1024	918.138	1	0.062835
Gorai.001G015700.1.D	1024	918.138	9	0.565515
Gorai.001G015800.1.A	1429	1323.14	16	0.697628
Gorai.001G015800.1.D	1429	1323.14	3	0.130805
Gorai.001G015900.1.A	2138	2032.14	371.317	10.5415
Gorai.001G015900.1.D	2138	2032.14	237.683	6.74769
Gorai.001G016000.1.A	2784	2678.14	231.803	4.99338
Gorai.001G016000.1.D	2784	2678.14	170.197	3.66631
Gorai.001G016100.1.A	1188	1082.14	121.38	6.47104
Gorai.001G016100.1.D	1188	1082.14	82.62	4.40466
Gorai.001G016200.1.A	618	512.138	0	0
Gorai.001G016200.1.D	618	512.138	0	0
Gorai.001G016300.1.A	1914	1808.14	4	0.127626
Gorai.001G016300.1.D	1914	1808.14	0	0
Gorai.001G016400.1.A	1167	1061.14	10	0.543673
Gorai.001G016400.1.D	1167	1061.14	1	0.0543673
Gorai.001G016500.1.A	2188	2082.14	255.131	7.06909
Gorai.001G016500.1.D	2188	2082.14	218.869	6.06434
Gorai.001G016600.1.A	1740	1634.14	221.629	7.82432
Gorai.001G016600.1.D	1740	1634.14	281.64	9.94294
Gorai.001G016700.1.A	1116	1010.14	375.223	21.4298
Gorai.001G016700.1.D	1116	1010.14	207.508	11.8512
Gorai.001G016800.1.A	1185	1079.14	5	0.267302
Gorai.001G016800.1.D	1185	1079.14	4	0.213842
Gorai.001G016900.1.A	2084	1978.14	620.794	18.1051
Gorai.001G016900.1.D	2084	1978.14	559.978	16.3314
Gorai.001G017000.1.A	4460	4354.14	213.994	2.83536
Gorai.001G017000.1.D	4460	4354.14	227.235	3.0108
Gorai.001G017100.1.A	4244	4138.14	329.814	4.59805
Gorai.001G017100.1.D	4244	4138.14	186.186	2.59568
Gorai.001G017200.1.A	869	763.138	3	0.226792
Gorai.001G017200.1.D	869	763.138	1	0.0755973
Gorai.001G017300.1.A	805	699.138	3	0.247553
Gorai.001G017300.1.D	805	699.138	1	0.0825176
Gorai.001G017400.1.A	3755	3649.14	9.81818	0.155221
Gorai.001G017400.1.D	3755	3649.14	2.18182	0.0344935
Gorai.001G017500.1.A	1127	1021.14	1.14286	0.0645679
Gorai.001G017500.1.D	1127	1021.14	6.85714	0.387408
Gorai.001G017600.1.A	808	702.138	6.57143	0.539942
Gorai.001G017600.1.D	808	702.138	16.4286	1.34985
Gorai.001G017700.1.A	2665	2559.14	0	0
Gorai.001G017700.1.D	2665	2559.14	306	6.89822
Gorai.001G017800.1.A	3550	3444.14	18.3281	0.307006
Gorai.001G017800.1.D	3550	3444.14	50.6719	0.848781
Gorai.001G017900.1.A	1609	1503.14	20.7692	0.797133
Gorai.001G017900.1.D	1609	1503.14	24.2308	0.929989
Gorai.001G018000.1.A	3166	3060.14	133.929	2.52489
Gorai.001G018000.1.D	3166	3060.14	473.071	8.91856
Gorai.001G018100.1.A	6347	6241.14	477.161	4.41073
Gorai.001G018100.1.D	6347	6241.14	382.839	3.53884
Gorai.001G018200.1.A	1814	1708.14	0	0
Gorai.001G018200.1.D	1814	1708.14	251	8.47735
Gorai.001G018300.1.A	2019	1913.14	36.9828	1.11522
Gorai.001G018300.1.D	2019	1913.14	28.0172	0.844867
Gorai.001G018400.1.A	1723	1617.14	39.5571	1.4112
Gorai.001G018400.1.D	1723	1617.14	31.4429	1.12172
Gorai.001G018500.1.A	1169	1063.14	43.377	2.35386
Gorai.001G018500.1.D	1169	1063.14	19.623	1.06484
Gorai.001G018600.1.A	2094	1988.14	56.8628	1.65003
Gorai.001G018600.1.D	2094	1988.14	115.856	3.36188
Gorai.001G018700.1.A	6070	5964.14	583.851	5.64759
Gorai.001G018700.1.D	6070	5964.14	850.149	8.2235
Gorai.001G018800.1.A	1247	1141.14	1000.86	50.5992
Gorai.001G018800.1.D	1247	1141.14	1131.14	57.1858
Gorai.001G018900.1.A	1183	1077.14	688.921	36.8984
Gorai.001G018900.1.D	1183	1077.14	679.079	36.3713
Gorai.001G019000.1.A	420	314.138	0	0
Gorai.001G019000.1.D	420	314.138	0	0
Gorai.001G019100.1.A	1002	896.138	0	0
Gorai.001G019100.1.D	1002	896.138	0	0
Gorai.001G019200.1.A	2370	2264.14	170.95	4.35587
Gorai.001G019200.1.D	2370	2264.14	29.0503	0.740213
Gorai.001G019300.1.A	915	809.138	211.442	15.0757
Gorai.001G019300.1.D	915	809.138	31.5584	2.2501
Gorai.001G019400.1.A	904	798.138	572.62	41.3902
Gorai.001G019400.1.D	904	798.138	394.38	28.5067
Gorai.001G019500.1.A	1693	1587.14	60.8821	2.21301
Gorai.001G019500.1.D	1693	1587.14	151.118	5.49301
Gorai.001G019600.1.A	1903	1797.14	51.7647	1.66173
Gorai.001G019600.1.D	1903	1797.14	3.23529	0.103858
Gorai.001G019700.1.A	1476	1370.14	54.4417	2.29233
Gorai.001G019700.1.D	1476	1370.14	84.5583	3.56042
Gorai.001G019800.1.A	3307	3201.14	249.573	4.49783
Gorai.001G019800.1.D	3307	3201.14	75.4266	1.35934
Gorai.001G019900.1.A	1001	895.138	28	1.80459
Gorai.001G019900.1.D	1001	895.138	6	0.386697
Gorai.001G020000.1.A	2768	2662.14	67.9323	1.47216
Gorai.001G020000.1.D	2768	2662.14	71.0677	1.54011
Gorai.001G020100.1.A	1097	991.138	175.868	10.2368
Gorai.001G020100.1.D	1097	991.138	113.132	6.58506
Gorai.001G020200.1.A	3886	3780.14	851.971	13.0025
Gorai.001G020200.1.D	3886	3780.14	722.029	11.0194
Gorai.001G020300.1.A	2211	2105.14	18.4737	0.50627
Gorai.001G020300.1.D	2211	2105.14	20.5263	0.562522
Gorai.001G020400.1.A	1412	1306.14	0	0
Gorai.001G020400.1.D	1412	1306.14	0	0
Gorai.001G020500.1.A	1286	1180.14	0	0
Gorai.001G020500.1.D	1286	1180.14	0	0
Gorai.001G020600.1.A	1281	1175.14	0	0
Gorai.001G020600.1.D	1281	1175.14	2.39452	0.117554
Gorai.001G020700.1.A	1748	1642.14	40.1143	1.40928
Gorai.001G020700.1.D	1748	1642.14	31.8857	1.1202
Gorai.001G020800.1.A	284	178.247	3	0.970976
Gorai.001G020800.1.D	284	178.247	0	0
Gorai.001G020900.1.A	2770	2664.14	51.2727	1.1103
Gorai.001G020900.1.D	2770	2664.14	104.727	2.26784
Gorai.001G021000.1.A	1158	1052.14	6.42857	0.352494
Gorai.001G021000.1.D	1158	1052.14	8.57143	0.469991
Gorai.001G021100.1.A	1550	1444.14	406.36	16.2335
Gorai.001G021100.1.D	1550	1444.14	317.64	12.6892
Gorai.001G021200.1.A	2646	2540.14	86.2802	1.95958
Gorai.001G021200.1.D	2646	2540.14	148.72	3.3777
Gorai.001G021300.1.A	1228	1122.14	1.03704	0.053316
Gorai.001G021300.1.D	1228	1122.14	26.963	1.38622
Gorai.001G021400.1.A	573	467.138	452	55.8217
Gorai.001G021400.1.D	573	467.138	265	32.7273
Gorai.001G021500.1.A	939	833.138	1	0.0692456
Gorai.001G021500.1.D	939	833.138	1	0.0692456
Gorai.001G021600.1.A	1849	1743.14	27.3448	0.905009
Gorai.001G021600.1.D	1849	1743.14	33.6552	1.11386
Gorai.001G021700.1.A	744	638.138	24.5208	2.21682
Gorai.001G021700.1.D	744	638.138	82.4792	7.45657
Gorai.001G021800.1.A	2952	2846.14	637.425	12.9206
Gorai.001G021800.1.D	2952	2846.14	940.575	19.0654
Gorai.001G021900.1.A	799	693.138	0	0
Gorai.001G021900.1.D	799	693.138	0	0
Gorai.001G022000.1.A	1680	1574.14	26.5385	0.972618
Gorai.001G022000.1.D	1680	1574.14	3.46154	0.126863
Gorai.001G022100.1.A	1218	1112.14	0.5	0.0259371
Gorai.001G022100.1.D	1218	1112.14	0.5	0.0259371
Gorai.001G022200.1.A	2835	2729.14	244.098	5.15998
Gorai.001G022200.1.D	2835	2729.14	581.902	12.3008
Gorai.001G022300.1.A	1947	1841.14	16.9412	0.530844
Gorai.001G022300.1.D	1947	1841.14	7.05882	0.221185
Gorai.001G022400.1.A	1963	1857.14	18.6	0.577801
Gorai.001G022400.1.D	1963	1857.14	12.4	0.3852
Gorai.001G022500.1.A	1467	1361.14	542.974	23.0137
Gorai.001G022500.1.D	1467	1361.14	162.026	6.86741
Gorai.001G022600.1.A	327	221.159	0	0
Gorai.001G022600.1.D	327	221.159	0	0
Gorai.001G022700.1.A	891	785.138	2	0.146958
Gorai.001G022700.1.D	891	785.138	2	0.146958
Gorai.001G022800.1.A	3416	3310.14	231.915	4.04196
Gorai.001G022800.1.D	3416	3310.14	296.085	5.16036
Gorai.001G022900.1.A	1720	1614.14	48.5257	1.73437
Gorai.001G022900.1.D	1720	1614.14	144.474	5.16368
Gorai.001G023000.1.A	1149	1043.14	0	0
Gorai.001G023000.1.D	1149	1043.14	29	1.60386
Gorai.001G023100.1.A	2704	2598.14	13.8125	0.306704
Gorai.001G023100.1.D	2704	2598.14	3.1875	0.0707778
Gorai.001G023200.1.A	1607	1501.14	432.954	16.6391
Gorai.001G023200.1.D	1607	1501.14	64.0464	2.46141
Gorai.001G023300.1.A	2696	2590.14	167.552	3.73196
Gorai.001G023300.1.D	2696	2590.14	329.187	7.33211
Gorai.001G023400.1.A	781	675.138	3.97527	0.33969
Gorai.001G023400.1.D	781	675.138	42.6765	3.64675
Gorai.001G023500.1.A	1247	1141.14	1067.87	53.9868
Gorai.001G023500.1.D	1247	1141.14	938.135	47.4282
Gorai.001G023600.1.A	1189	1083.14	2	0.106526
Gorai.001G023600.1.D	1189	1083.14	5	0.266315
