target_id	length	eff_length	est_counts	tpm
Gorai.001G001700.1.D	621	512.881	0	0
Gorai.001G001800.1.A	1622	1513.88	59.6265	1.56767
Gorai.001G001800.1.D	1622	1513.88	41.3735	1.08777
Gorai.001G001900.1.A	1893	1784.88	32.3833	0.722138
Gorai.001G001900.1.D	1893	1784.88	34.6167	0.771941
Gorai.001G002000.1.A	2575	2466.88	249.412	4.02417
Gorai.001G002000.1.D	2575	2466.88	174.588	2.81692
Gorai.001G002100.1.A	1933	1824.88	0	0
Gorai.001G002100.1.D	1933	1824.88	0	0
Gorai.001G002200.1.A	1511	1402.88	198.026	5.61837
Gorai.001G002200.1.D	1511	1402.88	704.974	20.0014
Gorai.001G002300.1.A	9038	8929.88	855.404	3.81271
Gorai.001G002300.1.D	9038	8929.88	1315.6	5.86388
Gorai.001G002400.1.A	1315	1206.88	704.56	23.236
Gorai.001G002400.1.D	1315	1206.88	775.44	25.5736
Gorai.001G002500.1.A	1371	1262.88	0	0
Gorai.001G002500.1.D	1371	1262.88	0	0
Gorai.001G002600.1.A	1892	1783.88	0	0
Gorai.001G002600.1.D	1892	1783.88	0	0
Gorai.001G002700.1.A	3129	3020.88	176.947	2.33141
Gorai.001G002700.1.D	3129	3020.88	28.0526	0.369614
Gorai.001G002800.1.A	1758	1649.88	24.725	0.596474
Gorai.001G002800.1.D	1758	1649.88	18.275	0.440872
Gorai.001G002900.1.A	3057	2948.88	0	0
Gorai.001G002900.1.D	3057	2948.88	0	0
Gorai.001G003000.1.A	2943	2834.88	0	0
Gorai.001G003000.1.D	2943	2834.88	0	0
Gorai.001G003100.1.A	4194	4085.88	29.2683	0.285115
Gorai.001G003100.1.D	4194	4085.88	70.7317	0.689027
Gorai.001G003200.1.A	2367	2258.88	34.4156	0.606415
Gorai.001G003200.1.D	2367	2258.88	230.584	4.06298
Gorai.001G003300.1.A	2132	2023.88	881.784	17.3414
Gorai.001G003300.1.D	2132	2023.88	911.216	17.9203
Gorai.001G003400.1.A	496	387.881	1282.34	131.587
Gorai.001G003400.1.D	496	387.881	1253.66	128.644
Gorai.001G003500.1.A	2044	1935.88	204.941	4.21365
Gorai.001G003500.1.D	2044	1935.88	263.059	5.40857
Gorai.001G003600.1.A	2311	2202.88	15.6173	0.282178
Gorai.001G003600.1.D	2311	2202.88	68.4905	1.23751
Gorai.001G003700.1.A	2036	1927.88	614.043	12.6773
Gorai.001G003700.1.D	2036	1927.88	569.957	11.7671
Gorai.001G003800.1.A	1186	1077.88	2.8	0.103394
Gorai.001G003800.1.D	1186	1077.88	4.2	0.155091
Gorai.001G003900.1.A	1768	1659.88	0	0
Gorai.001G003900.1.D	1768	1659.88	7	0.167853
Gorai.001G004000.1.A	2980	2871.88	4669.47	64.7156
Gorai.001G004000.1.D	2980	2871.88	4889.53	67.7655
Gorai.001G004100.1.A	1773	1664.88	0	0
Gorai.001G004100.1.D	1773	1664.88	0	0
Gorai.001G004200.1.A	1672	1563.88	458.533	11.6701
Gorai.001G004200.1.D	1672	1563.88	480.467	12.2284
Gorai.001G004300.1.A	1755	1646.88	1	0.0241683
Gorai.001G004300.1.D	1755	1646.88	0	0
Gorai.001G004400.1.A	1633	1524.88	0	0
Gorai.001G004400.1.D	1633	1524.88	1	0.0261019
Gorai.001G004500.1.A	2100	1991.88	346.682	6.9275
Gorai.001G004500.1.D	2100	1991.88	423.318	8.45884
Gorai.001G004600.1.A	554	445.881	48	4.28479
Gorai.001G004600.1.D	554	445.881	0	0
Gorai.001G004700.1.A	773	664.881	1	0.0598638
Gorai.001G004700.1.D	773	664.881	0	0
Gorai.001G004800.1.A	1302	1193.88	198.943	6.63247
Gorai.001G004800.1.D	1302	1193.88	139.057	4.63596
Gorai.001G004900.1.A	694	585.881	131.341	8.92273
Gorai.001G004900.1.D	694	585.881	17.6593	1.1997
Gorai.001G005000.1.A	1167	1058.88	92.4706	3.47588
Gorai.001G005000.1.D	1167	1058.88	38.5294	1.44828
Gorai.001G005100.1.A	803	694.881	0	0
Gorai.001G005100.1.D	803	694.881	0	0
Gorai.001G005200.1.A	2688	2579.88	854.706	13.1864
Gorai.001G005200.1.D	2688	2579.88	462.294	7.13225
Gorai.001G005300.1.A	1090	981.881	6.6	0.267543
Gorai.001G005300.1.D	1090	981.881	4.4	0.178362
Gorai.001G005400.1.A	1650	1541.88	6.42857	0.165948
Gorai.001G005400.1.D	1650	1541.88	8.57143	0.221264
Gorai.001G005500.1.A	1881	1772.88	0	0
Gorai.001G005500.1.D	1881	1772.88	86	1.93075
Gorai.001G005600.1.A	2246	2137.88	365.78	6.80997
Gorai.001G005600.1.D	2246	2137.88	255.22	4.75159
Gorai.001G005700.1.A	2563	2454.88	1104.85	17.9134
Gorai.001G005700.1.D	2563	2454.88	735.155	11.9195
Gorai.001G005800.1.A	1320	1211.88	294.32	9.66647
Gorai.001G005800.1.D	1320	1211.88	271.68	8.92289
Gorai.001G005900.1.A	2902	2793.88	98.6676	1.40564
Gorai.001G005900.1.D	2902	2793.88	256.332	3.65177
Gorai.001G006000.1.A	2535	2426.88	85.4524	1.40147
Gorai.001G006000.1.D	2535	2426.88	11.5476	0.189388
Gorai.001G006100.1.A	2524	2415.88	52.5	0.864952
Gorai.001G006100.1.D	2524	2415.88	38.5	0.634298
Gorai.001G006200.1.A	2724	2615.88	132.621	2.01791
Gorai.001G006200.1.D	2724	2615.88	153.379	2.33376
Gorai.001G006300.1.A	817	708.881	49.7778	2.79492
Gorai.001G006300.1.D	817	708.881	90.2222	5.0658
Gorai.001G006400.1.A	2609	2500.88	0	0
Gorai.001G006400.1.D	2609	2500.88	20	0.318306
Gorai.001G006500.1.A	2379	2270.88	35.863	0.62858
Gorai.001G006500.1.D	2379	2270.88	41.137	0.721018
Gorai.001G006600.1.A	1814	1705.88	732.494	17.0908
Gorai.001G006600.1.D	1814	1705.88	612.506	14.2912
Gorai.001G006700.1.A	1234	1125.88	56	1.97972
Gorai.001G006700.1.D	1234	1125.88	0	0
Gorai.001G006800.1.A	663	554.881	240.735	17.2682
Gorai.001G006800.1.D	663	554.881	58.0084	4.16101
Gorai.001G006900.1.A	321	212.996	0	0
Gorai.001G006900.1.D	321	212.996	0	0
Gorai.001G007000.1.A	2302	2193.88	71.6908	1.30064
Gorai.001G007000.1.D	2302	2193.88	60.3712	1.09528
Gorai.001G007100.1.A	1885	1776.88	70.2439	1.57347
Gorai.001G007100.1.D	1885	1776.88	64.7561	1.45054
Gorai.001G007200.1.A	1096	987.881	157.238	6.33522
Gorai.001G007200.1.D	1096	987.881	95.7617	3.85829
Gorai.001G007300.1.A	711	602.881	0	0
Gorai.001G007300.1.D	711	602.881	2	0.13204
Gorai.001G007400.1.A	2197	2088.88	475.607	9.06238
Gorai.001G007400.1.D	2197	2088.88	64.3933	1.22697
Gorai.001G007500.1.A	1448	1339.88	143.289	4.25652
Gorai.001G007500.1.D	1448	1339.88	169.711	5.04141
Gorai.001G007600.1.A	3680	3571.88	290.536	3.23751
Gorai.001G007600.1.D	3680	3571.88	169.958	1.89388
Gorai.001G007700.1.A	1128	1019.88	0	0
Gorai.001G007700.1.D	1128	1019.88	0	0
Gorai.001G007800.1.A	1533	1424.88	5	0.139669
Gorai.001G007800.1.D	1533	1424.88	0	0
Gorai.001G007900.1.A	2493	2384.88	87.0488	1.45279
Gorai.001G007900.1.D	2493	2384.88	127.951	2.13543
Gorai.001G008000.1.A	1954	1845.88	8.61538	0.185771
Gorai.001G008000.1.D	1954	1845.88	145.385	3.13489
Gorai.001G008100.1.A	1792	1683.88	14	0.330921
Gorai.001G008100.1.D	1792	1683.88	4	0.0945489
Gorai.001G008200.1.A	2931	2822.88	0	0
Gorai.001G008200.1.D	2931	2822.88	0	0
Gorai.001G008300.1.A	1060	951.881	0	0
Gorai.001G008300.1.D	1060	951.881	0	0
Gorai.001G008400.1.A	1580	1471.88	3	0.0811253
Gorai.001G008400.1.D	1580	1471.88	3	0.0811253
Gorai.001G008500.1.A	1876	1767.88	11.1951	0.252048
Gorai.001G008500.1.D	1876	1767.88	39.8049	0.896172
Gorai.001G008600.1.A	793	684.881	0	0
Gorai.001G008600.1.D	793	684.881	0	0
Gorai.001G008700.1.A	1049	940.881	8	0.338426
Gorai.001G008700.1.D	1049	940.881	0	0
Gorai.001G008800.1.A	3497	3388.88	825.073	9.69045
Gorai.001G008800.1.D	3497	3388.88	249.927	2.93538
Gorai.001G008900.1.A	2258	2149.88	453.376	8.39368
Gorai.001G008900.1.D	2258	2149.88	61.6239	1.14089
Gorai.001G009000.1.A	2376	2267.88	2	0.0351009
Gorai.001G009000.1.D	2376	2267.88	0	0
Gorai.001G009100.1.A	883	774.881	3	0.154097
Gorai.001G009100.1.D	883	774.881	0	0
Gorai.001G009200.1.A	1709	1600.88	1	0.0248627
Gorai.001G009200.1.D	1709	1600.88	0	0
Gorai.001G009300.1.A	1797	1688.88	180.313	4.24948
Gorai.001G009300.1.D	1797	1688.88	118.687	2.79713
Gorai.001G009400.1.A	1505	1396.88	394.3	11.2351
Gorai.001G009400.1.D	1505	1396.88	223.7	6.37404
Gorai.001G009500.1.A	667	558.881	6638.17	472.756
Gorai.001G009500.1.D	667	558.881	3029.83	215.778
Gorai.001G009600.1.A	674	565.881	0	0
Gorai.001G009600.1.D	674	565.881	0	0
Gorai.001G009700.1.A	1176	1067.88	5	0.186361
Gorai.001G009700.1.D	1176	1067.88	0	0
Gorai.001G009800.1.A	1830	1721.88	1364.69	31.5456
Gorai.001G009800.1.D	1830	1721.88	986.309	22.7991
Gorai.001G009900.1.A	1458	1349.88	2740.67	80.8106
Gorai.001G009900.1.D	1458	1349.88	332.334	9.79914
Gorai.001G010000.1.A	1062	953.881	0	0
Gorai.001G010000.1.D	1062	953.881	0	0
Gorai.001G010100.1.A	2313	2204.88	215.473	3.8897
Gorai.001G010100.1.D	2313	2204.88	142.527	2.57288
Gorai.001G010200.1.A	982	873.881	44.5714	2.03008
Gorai.001G010200.1.D	982	873.881	35.4286	1.61365
Gorai.001G010300.1.A	1149	1040.88	565.345	21.6182
Gorai.001G010300.1.D	1149	1040.88	628.691	24.0405
Gorai.001G010400.1.A	466	357.881	0	0
Gorai.001G010400.1.D	466	357.881	0	0
Gorai.001G010500.1.A	3352	3243.88	182.338	2.23728
Gorai.001G010500.1.D	3352	3243.88	129.662	1.59095
Gorai.001G010600.1.A	723	614.881	651.477	42.1712
Gorai.001G010600.1.D	723	614.881	429.523	27.8037
Gorai.001G010700.1.A	1332	1223.88	0	0
Gorai.001G010700.1.D	1332	1223.88	0	0
Gorai.001G010800.1.A	1412	1303.88	842.22	25.7096
Gorai.001G010800.1.D	1412	1303.88	1850.78	56.4969
Gorai.001G010900.1.A	2011	1902.88	335.551	7.01867
Gorai.001G010900.1.D	2011	1902.88	231.449	4.84119
Gorai.001G011000.1.A	1692	1583.88	164.036	4.12216
Gorai.001G011000.1.D	1692	1583.88	137.964	3.46698
Gorai.001G011100.1.A	1287	1178.88	308.481	10.4152
Gorai.001G011100.1.D	1287	1178.88	564.519	19.0597
Gorai.001G011200.1.A	1133	1024.88	42	1.63111
Gorai.001G011200.1.D	1133	1024.88	0	0
Gorai.001G011300.1.A	1851	1742.88	381.251	8.70666
Gorai.001G011300.1.D	1851	1742.88	553.749	12.646
Gorai.001G011400.1.A	1311	1202.88	3	0.0992674
Gorai.001G011400.1.D	1311	1202.88	5	0.165446
Gorai.001G011500.1.A	963	854.881	51.5699	2.40104
Gorai.001G011500.1.D	963	854.881	57.4301	2.67388
Gorai.001G011600.1.A	2638	2529.88	764.424	12.0266
Gorai.001G011600.1.D	2638	2529.88	6.64716	0.104579
Gorai.001G011700.1.A	2532	2423.88	72.5515	1.19136
Gorai.001G011700.1.D	2532	2423.88	70.4485	1.15683
Gorai.001G011800.1.A	1806	1697.88	9.77778	0.229214
Gorai.001G011800.1.D	1806	1697.88	1.22222	0.0286517
Gorai.001G011900.1.A	561	452.881	5.35714	0.470822
Gorai.001G011900.1.D	561	452.881	9.64286	0.84748
Gorai.001G012000.1.A	4544	4435.88	739.597	6.63626
Gorai.001G012000.1.D	4544	4435.88	438.403	3.93371
Gorai.001G012100.1.A	2157	2048.88	193	3.74929
Gorai.001G012100.1.D	2157	2048.88	127	2.46715
Gorai.001G012200.1.A	923	814.881	284.589	13.9005
Gorai.001G012200.1.D	923	814.881	465.411	22.7327
Gorai.001G012300.1.A	1625	1516.88	0	0
Gorai.001G012300.1.D	1625	1516.88	1	0.0262396
Gorai.001G012400.1.A	1835	1726.88	5	0.115243
Gorai.001G012400.1.D	1835	1726.88	6	0.138292
Gorai.001G012500.1.A	1478	1369.88	503.375	14.6257
Gorai.001G012500.1.D	1478	1369.88	889.733	25.8514
Gorai.001G012600.1.A	718	609.881	0	0
Gorai.001G012600.1.D	718	609.881	0	0
Gorai.001G012700.1.A	1563	1454.88	39	1.06695
Gorai.001G012700.1.D	1563	1454.88	8	0.218862
Gorai.001G012800.1.A	966	857.881	1247.97	57.9009
Gorai.001G012800.1.D	966	857.881	1046.03	48.5316
Gorai.001G012900.1.A	1818	1709.88	0	0
Gorai.001G012900.1.D	1818	1709.88	0	0
Gorai.001G013000.1.A	1069	960.881	180.7	7.48507
Gorai.001G013000.1.D	1069	960.881	255.3	10.5752
Gorai.001G013100.1.A	2366	2257.88	96.1273	1.69455
Gorai.001G013100.1.D	2366	2257.88	216.873	3.82307
Gorai.001G013200.1.A	824	715.881	21	1.16758
Gorai.001G013200.1.D	824	715.881	20	1.11198
Gorai.001G013300.1.A	2345	2236.88	1029.39	18.3167
Gorai.001G013300.1.D	2345	2236.88	1459.61	25.9717
Gorai.001G013400.1.A	4543	4434.88	320.478	2.87624
Gorai.001G013400.1.D	4543	4434.88	381.522	3.42409
Gorai.001G013500.1.A	2396	2287.88	85	1.47875
Gorai.001G013500.1.D	2396	2287.88	94	1.63532
Gorai.001G013600.1.A	1675	1566.88	37.7632	0.959269
Gorai.001G013600.1.D	1675	1566.88	3.23684	0.082223
Gorai.001G013700.1.A	1055	946.881	40.625	1.70768
Gorai.001G013700.1.D	1055	946.881	9.375	0.394079
Gorai.001G013800.1.A	1051	942.881	534.245	22.5523
Gorai.001G013800.1.D	1051	942.881	402.755	17.0017
Gorai.001G013900.1.A	1459	1350.88	120.927	3.56298
Gorai.001G013900.1.D	1459	1350.88	140.073	4.12711
Gorai.001G014000.1.A	1365	1256.88	156.764	4.96433
Gorai.001G014000.1.D	1365	1256.88	267.236	8.46269
Gorai.001G014100.1.A	5398	5289.88	2000.46	15.0519
Gorai.001G014100.1.D	5398	5289.88	2423.54	18.2353
Gorai.001G014200.1.A	1346	1237.88	18	0.578764
Gorai.001G014200.1.D	1346	1237.88	0	0
Gorai.001G014300.1.A	1314	1205.88	1132.41	37.3771
Gorai.001G014300.1.D	1314	1205.88	1169.59	38.6045
Gorai.001G014400.1.A	543	434.881	59.6146	5.45619
Gorai.001G014400.1.D	543	434.881	37.3854	3.42168
Gorai.001G014500.1.A	788	679.881	12	0.702516
Gorai.001G014500.1.D	788	679.881	1	0.058543
Gorai.001G014600.1.A	1161	1052.88	0	0
Gorai.001G014600.1.D	1161	1052.88	0	0
Gorai.001G014700.1.A	1176	1067.88	10710	399.184
Gorai.001G014700.1.D	1176	1067.88	7643.03	284.873
Gorai.001G014800.1.A	947	838.881	21.1111	1.00166
Gorai.001G014800.1.D	947	838.881	18.8889	0.896219
Gorai.001G014900.1.A	606	497.881	0	0
Gorai.001G014900.1.D	606	497.881	0	0
Gorai.001G015000.1.A	1422	1313.88	34	1.02998
Gorai.001G015000.1.D	1422	1313.88	16	0.484699
Gorai.001G015100.1.A	1201	1092.88	280.998	10.2338
Gorai.001G015100.1.D	1201	1092.88	174.002	6.3371
Gorai.001G015200.1.A	1034	925.881	313.684	13.4848
Gorai.001G015200.1.D	1034	925.881	106.316	4.57036
Gorai.001G015300.1.A	3778	3669.88	1171.45	12.7052
Gorai.001G015300.1.D	3778	3669.88	1172.55	12.7171
Gorai.001G015400.1.A	1544	1435.88	25.9615	0.719648
Gorai.001G015400.1.D	1544	1435.88	1.03846	0.0287859
Gorai.001G015500.1.A	1277	1168.88	403.555	13.7417
Gorai.001G015500.1.D	1277	1168.88	237.445	8.08539
Gorai.001G015600.1.A	693	584.881	1835.51	124.91
Gorai.001G015600.1.D	693	584.881	1561.28	106.248
Gorai.001G015700.1.A	1024	915.881	23	0.999532
Gorai.001G015700.1.D	1024	915.881	19	0.8257
Gorai.001G015800.1.A	1429	1320.88	66.2857	1.9974
Gorai.001G015800.1.D	1429	1320.88	20.7143	0.624186
Gorai.001G015900.1.A	2138	2029.88	897.643	17.6012
Gorai.001G015900.1.D	2138	2029.88	610.357	11.968
Gorai.001G016000.1.A	2784	2675.88	430.125	6.39788
Gorai.001G016000.1.D	2784	2675.88	220.875	3.2854
Gorai.001G016100.1.A	1188	1079.88	139.469	5.14057
Gorai.001G016100.1.D	1188	1079.88	115.531	4.25823
Gorai.001G016200.1.A	618	509.881	0	0
Gorai.001G016200.1.D	618	509.881	0	0
Gorai.001G016300.1.A	1914	1805.88	10	0.220404
Gorai.001G016300.1.D	1914	1805.88	0	0
Gorai.001G016400.1.A	1167	1058.88	22.2308	0.835632
Gorai.001G016400.1.D	1167	1058.88	11.7692	0.442394
Gorai.001G016500.1.A	2188	2079.88	592.138	11.3316
Gorai.001G016500.1.D	2188	2079.88	723.862	13.8524
Gorai.001G016600.1.A	1740	1631.88	727.93	17.7545
Gorai.001G016600.1.D	1740	1631.88	889.007	21.6833
Gorai.001G016700.1.A	1116	1007.88	1127.61	44.5305
Gorai.001G016700.1.D	1116	1007.88	302.454	11.9442
Gorai.001G016800.1.A	1185	1076.88	4.57143	0.168963
Gorai.001G016800.1.D	1185	1076.88	3.42857	0.126722
Gorai.001G016900.1.A	2084	1975.88	902.23	18.1746
Gorai.001G016900.1.D	2084	1975.88	1102.55	22.2099
Gorai.001G017000.1.A	4460	4351.88	657.619	6.01458
Gorai.001G017000.1.D	4460	4351.88	439.933	4.02363
Gorai.001G017100.1.A	4244	4135.88	1224.2	11.7813
Gorai.001G017100.1.D	4244	4135.88	1057.8	10.1799
Gorai.001G017200.1.A	869	760.881	142.96	7.47835
Gorai.001G017200.1.D	869	760.881	218.04	11.4058
Gorai.001G017300.1.A	805	696.881	14	0.799608
Gorai.001G017300.1.D	805	696.881	3	0.171345
Gorai.001G017400.1.A	3755	3646.88	8	0.0873125
Gorai.001G017400.1.D	3755	3646.88	0	0
Gorai.001G017500.1.A	1127	1018.88	51.5625	2.01427
Gorai.001G017500.1.D	1127	1018.88	23.4375	0.915579
Gorai.001G017600.1.A	808	699.881	146.429	8.3274
Gorai.001G017600.1.D	808	699.881	58.5714	3.33096
Gorai.001G017700.1.A	2665	2556.88	1	0.0155667
Gorai.001G017700.1.D	2665	2556.88	0	0
Gorai.001G017800.1.A	3550	3441.88	66.2619	0.766259
Gorai.001G017800.1.D	3550	3441.88	298.243	3.44891
Gorai.001G017900.1.A	1609	1500.88	25.5319	0.677088
Gorai.001G017900.1.D	1609	1500.88	24.4681	0.648876
Gorai.001G018000.1.A	3166	3057.88	194.288	2.52891
Gorai.001G018000.1.D	3166	3057.88	346.712	4.51291
Gorai.001G018100.1.A	6347	6238.88	937.465	5.98076
Gorai.001G018100.1.D	6347	6238.88	745.535	4.7563
Gorai.001G018200.1.A	1814	1705.88	0	0
Gorai.001G018200.1.D	1814	1705.88	70	1.63327
Gorai.001G018300.1.A	2019	1910.88	8118.94	169.112
Gorai.001G018300.1.D	2019	1910.88	4167.06	86.797
Gorai.001G018400.1.A	1723	1614.88	84.4426	2.08127
Gorai.001G018400.1.D	1723	1614.88	157.557	3.88335
Gorai.001G018500.1.A	1169	1060.88	76.5323	2.87135
Gorai.001G018500.1.D	1169	1060.88	53.4677	2.00601
Gorai.001G018600.1.A	2094	1985.88	326.446	6.54284
Gorai.001G018600.1.D	2094	1985.88	487.103	9.76282
Gorai.001G018700.1.A	6070	5961.88	1784.78	11.9154
Gorai.001G018700.1.D	6070	5961.88	2477.22	16.5383
Gorai.001G018800.1.A	1247	1138.88	454.57	15.8866
Gorai.001G018800.1.D	1247	1138.88	1037.43	36.2567
Gorai.001G018900.1.A	1183	1074.88	1091.79	40.4284
Gorai.001G018900.1.D	1183	1074.88	847.211	31.3718
Gorai.001G019000.1.A	420	311.911	0	0
Gorai.001G019000.1.D	420	311.911	0	0
Gorai.001G019100.1.A	1002	893.881	0	0
Gorai.001G019100.1.D	1002	893.881	0	0
Gorai.001G019200.1.A	2370	2261.88	188.637	3.31945
Gorai.001G019200.1.D	2370	2261.88	128.363	2.2588
Gorai.001G019300.1.A	915	806.881	69.2584	3.41642
Gorai.001G019300.1.D	915	806.881	22.7416	1.12181
Gorai.001G019400.1.A	904	795.881	604.137	30.2131
Gorai.001G019400.1.D	904	795.881	291.863	14.5962
Gorai.001G019500.1.A	1693	1584.88	41.3636	1.0388
Gorai.001G019500.1.D	1693	1584.88	63.6364	1.59815
Gorai.001G019600.1.A	1903	1794.88	243.505	5.39983
Gorai.001G019600.1.D	1903	1794.88	94.0815	2.0863
Gorai.001G019700.1.A	1476	1367.88	264.974	7.71016
Gorai.001G019700.1.D	1476	1367.88	572.026	16.6447
Gorai.001G019800.1.A	3307	3198.88	2578.55	32.0838
Gorai.001G019800.1.D	3307	3198.88	872.45	10.8555
Gorai.001G019900.1.A	1001	892.881	67	2.98668
Gorai.001G019900.1.D	1001	892.881	36	1.60479
Gorai.001G020000.1.A	2768	2659.88	109.2	1.63406
Gorai.001G020000.1.D	2768	2659.88	124.8	1.8675
Gorai.001G020100.1.A	1097	988.881	111.303	4.47992
Gorai.001G020100.1.D	1097	988.881	225.697	9.08427
Gorai.001G020200.1.A	3886	3777.88	1287.46	13.5642
Gorai.001G020200.1.D	3886	3777.88	1130.54	11.9109
Gorai.001G020300.1.A	2211	2102.88	111.636	2.113
Gorai.001G020300.1.D	2211	2102.88	195.364	3.69775
Gorai.001G020400.1.A	1412	1303.88	11	0.335786
Gorai.001G020400.1.D	1412	1303.88	0	0
Gorai.001G020500.1.A	1286	1177.88	0	0
Gorai.001G020500.1.D	1286	1177.88	9	0.304123
Gorai.001G020600.1.A	1281	1172.88	34.2222	1.16135
Gorai.001G020600.1.D	1281	1172.88	9.77778	0.331814
Gorai.001G020700.1.A	1748	1639.88	70.6034	1.71365
Gorai.001G020700.1.D	1748	1639.88	59.3966	1.44164
Gorai.001G020800.1.A	284	176.048	4	0.904353
Gorai.001G020800.1.D	284	176.048	0	0
Gorai.001G020900.1.A	2770	2661.88	691.748	10.3435
Gorai.001G020900.1.D	2770	2661.88	767.252	11.4725
Gorai.001G021000.1.A	1158	1049.88	11.3684	0.430991
Gorai.001G021000.1.D	1158	1049.88	36.6316	1.38875
Gorai.001G021100.1.A	1550	1441.88	342.113	9.44382
Gorai.001G021100.1.D	1550	1441.88	451.887	12.4741
Gorai.001G021200.1.A	2646	2537.88	256.614	4.02454
Gorai.001G021200.1.D	2646	2537.88	313.386	4.91493
Gorai.001G021300.1.A	1228	1119.88	12.6	0.447823
Gorai.001G021300.1.D	1228	1119.88	71.4	2.53767
Gorai.001G021400.1.A	573	464.881	378	32.3637
Gorai.001G021400.1.D	573	464.881	225	19.2641
Gorai.001G021500.1.A	939	830.881	1	0.0479037
Gorai.001G021500.1.D	939	830.881	3	0.143711
Gorai.001G021600.1.A	1849	1740.88	66.0984	1.51123
Gorai.001G021600.1.D	1849	1740.88	61.9016	1.41528
Gorai.001G021700.1.A	744	635.881	52.3636	3.27764
Gorai.001G021700.1.D	744	635.881	127.636	7.98926
Gorai.001G021800.1.A	2952	2843.88	1650.17	23.0954
Gorai.001G021800.1.D	2952	2843.88	2090.83	29.2627
Gorai.001G021900.1.A	799	690.881	8	0.460887
Gorai.001G021900.1.D	799	690.881	7	0.403276
Gorai.001G022000.1.A	1680	1571.88	388.93	9.84827
Gorai.001G022000.1.D	1680	1571.88	55.0698	1.39445
Gorai.001G022100.1.A	1218	1109.88	2	0.0717235
Gorai.001G022100.1.D	1218	1109.88	2	0.0717235
Gorai.001G022200.1.A	2835	2726.88	306.589	4.47505
Gorai.001G022200.1.D	2835	2726.88	596.411	8.70538
Gorai.001G022300.1.A	1947	1838.88	158.104	3.42214
Gorai.001G022300.1.D	1947	1838.88	137.896	2.98473
Gorai.001G022400.1.A	1963	1854.88	19.2234	0.412498
Gorai.001G022400.1.D	1963	1854.88	11.3079	0.242646
Gorai.001G022500.1.A	1467	1358.88	531.26	15.5609
Gorai.001G022500.1.D	1467	1358.88	140.74	4.12233
Gorai.001G022600.1.A	327	218.956	0.5	0.0908911
Gorai.001G022600.1.D	327	218.956	0.5	0.0908911
Gorai.001G022700.1.A	891	782.881	12	0.610089
Gorai.001G022700.1.D	891	782.881	9	0.457567
Gorai.001G022800.1.A	3416	3307.88	832.721	10.0198
Gorai.001G022800.1.D	3416	3307.88	606.35	7.29594
Gorai.001G022900.1.A	1720	1611.88	128.93	3.18368
Gorai.001G022900.1.D	1720	1611.88	102.07	2.52042
Gorai.001G023000.1.A	1149	1040.88	1.01266	0.0387231
Gorai.001G023000.1.D	1149	1040.88	78.9873	3.0204
Gorai.001G023100.1.A	2704	2595.88	17.3333	0.26577
Gorai.001G023100.1.D	2704	2595.88	34.6667	0.531539
Gorai.001G023200.1.A	1607	1498.88	36.375	0.965926
Gorai.001G023200.1.D	1607	1498.88	60.625	1.60988
Gorai.001G023300.1.A	2696	2587.88	360.303	5.54156
Gorai.001G023300.1.D	2696	2587.88	411.248	6.3251
Gorai.001G023400.1.A	781	672.881	19.4921	1.153
Gorai.001G023400.1.D	781	672.881	33.9498	2.0082
Gorai.001G023500.1.A	1247	1138.88	1960	68.4992
