target_id	length	eff_length	est_counts	tpm
Gorai.001G011600.1.D	2638	2530.36	20.2692	0.366704
Gorai.001G011700.1.A	2532	2424.36	182.502	3.44613
Gorai.001G011700.1.D	2532	2424.36	60.4979	1.14236
Gorai.001G011800.1.A	1806	1698.36	1	0.0269545
Gorai.001G011800.1.D	1806	1698.36	0	0
Gorai.001G011900.1.A	561	453.36	4	0.403903
Gorai.001G011900.1.D	561	453.36	5	0.504879
Gorai.001G012000.1.A	4544	4436.36	321.081	3.31321
Gorai.001G012000.1.D	4544	4436.36	338.919	3.49727
Gorai.001G012100.1.A	2157	2049.36	744.573	16.6322
Gorai.001G012100.1.D	2157	2049.36	554.427	12.3847
Gorai.001G012200.1.A	923	815.36	277.544	15.5827
Gorai.001G012200.1.D	923	815.36	455.456	25.5716
Gorai.001G012300.1.A	1625	1517.36	0	0
Gorai.001G012300.1.D	1625	1517.36	4	0.120679
Gorai.001G012400.1.A	1835	1727.36	0	0
Gorai.001G012400.1.D	1835	1727.36	5	0.13251
Gorai.001G012500.1.A	1478	1370.36	281.032	9.38817
Gorai.001G012500.1.D	1478	1370.36	548.968	18.3389
Gorai.001G012600.1.A	718	610.36	0	0
Gorai.001G012600.1.D	718	610.36	3	0.225007
Gorai.001G012700.1.A	1563	1455.36	153.535	4.82946
Gorai.001G012700.1.D	1563	1455.36	9.46452	0.297707
Gorai.001G012800.1.A	966	858.36	531.647	28.354
Gorai.001G012800.1.D	966	858.36	285.353	15.2186
Gorai.001G012900.1.A	1818	1710.36	2.66667	0.0713743
Gorai.001G012900.1.D	1818	1710.36	1.33333	0.0356871
Gorai.001G013000.1.A	1069	961.36	266.159	12.6741
Gorai.001G013000.1.D	1069	961.36	211.841	10.0875
Gorai.001G013100.1.A	2366	2258.36	291.722	5.91338
Gorai.001G013100.1.D	2366	2258.36	173.278	3.51246
Gorai.001G013200.1.A	824	716.36	12	0.76685
Gorai.001G013200.1.D	824	716.36	10	0.639042
Gorai.001G013300.1.A	2345	2237.36	810.378	16.581
Gorai.001G013300.1.D	2345	2237.36	1126.62	23.0517
Gorai.001G013400.1.A	4543	4435.36	311.675	3.21687
Gorai.001G013400.1.D	4543	4435.36	281.325	2.90362
Gorai.001G013500.1.A	2396	2288.36	85.1667	1.70375
Gorai.001G013500.1.D	2396	2288.36	60.8333	1.21696
Gorai.001G013600.1.A	1675	1567.36	542.782	15.8532
Gorai.001G013600.1.D	1675	1567.36	44.2185	1.2915
Gorai.001G013700.1.A	1055	947.36	46.6667	2.25503
Gorai.001G013700.1.D	1055	947.36	13.3333	0.644294
Gorai.001G013800.1.A	1051	943.36	681.888	33.0899
Gorai.001G013800.1.D	1051	943.36	754.112	36.5948
Gorai.001G013900.1.A	1459	1351.36	38	1.28728
Gorai.001G013900.1.D	1459	1351.36	36	1.21953
Gorai.001G014000.1.A	1365	1257.36	167.062	6.08246
Gorai.001G014000.1.D	1365	1257.36	256.938	9.35467
Gorai.001G014100.1.A	5398	5290.36	598.031	5.17487
Gorai.001G014100.1.D	5398	5290.36	626.969	5.42526
Gorai.001G014200.1.A	1346	1238.36	13	0.48057
Gorai.001G014200.1.D	1346	1238.36	0	0
Gorai.001G014300.1.A	1314	1206.36	1245.59	47.2669
Gorai.001G014300.1.D	1314	1206.36	1495.41	56.7473
Gorai.001G014400.1.A	543	435.36	55.7609	5.86329
Gorai.001G014400.1.D	543	435.36	39.2391	4.12602
Gorai.001G014500.1.A	788	680.36	3	0.201857
Gorai.001G014500.1.D	788	680.36	2	0.134571
Gorai.001G014600.1.A	1161	1053.36	0	0
Gorai.001G014600.1.D	1161	1053.36	0	0
Gorai.001G014700.1.A	1176	1068.36	5244.47	224.721
Gorai.001G014700.1.D	1176	1068.36	3208.53	137.483
Gorai.001G014800.1.A	947	839.36	22.75	1.24078
Gorai.001G014800.1.D	947	839.36	3.25	0.177254
Gorai.001G014900.1.A	606	498.36	0	0
Gorai.001G014900.1.D	606	498.36	0	0
Gorai.001G015000.1.A	1422	1314.36	33	1.14937
Gorai.001G015000.1.D	1422	1314.36	15	0.522441
Gorai.001G015100.1.A	1201	1093.36	109.249	4.57418
Gorai.001G015100.1.D	1201	1093.36	79.7514	3.33915
Gorai.001G015200.1.A	1034	926.36	88.1064	4.354
Gorai.001G015200.1.D	1034	926.36	12.8936	0.63717
Gorai.001G015300.1.A	3778	3670.36	664.4	8.2867
Gorai.001G015300.1.D	3778	3670.36	688.6	8.58853
Gorai.001G015400.1.A	1544	1436.36	0	0
Gorai.001G015400.1.D	1544	1436.36	1	0.0318711
Gorai.001G015500.1.A	1277	1169.36	271.005	10.6094
Gorai.001G015500.1.D	1277	1169.36	347.995	13.6234
Gorai.001G015600.1.A	693	585.36	1053.84	82.4161
Gorai.001G015600.1.D	693	585.36	1210.16	94.6413
Gorai.001G015700.1.A	1024	916.36	18	0.899222
Gorai.001G015700.1.D	1024	916.36	28	1.39879
Gorai.001G015800.1.A	1429	1321.36	24.9714	0.865133
Gorai.001G015800.1.D	1429	1321.36	13.0286	0.451374
Gorai.001G015900.1.A	2138	2030.36	791.536	17.8467
Gorai.001G015900.1.D	2138	2030.36	534.464	12.0505
Gorai.001G016000.1.A	2784	2676.36	444.358	7.60061
Gorai.001G016000.1.D	2784	2676.36	350.642	5.99764
Gorai.001G016100.1.A	1188	1080.36	161.79	6.85556
Gorai.001G016100.1.D	1188	1080.36	142.21	6.02591
Gorai.001G016200.1.A	618	510.36	0	0
Gorai.001G016200.1.D	618	510.36	0	0
Gorai.001G016300.1.A	1914	1806.36	1	0.0253429
Gorai.001G016300.1.D	1914	1806.36	2	0.0506858
Gorai.001G016400.1.A	1167	1059.36	8.8	0.380277
Gorai.001G016400.1.D	1167	1059.36	2.2	0.0950691
Gorai.001G016500.1.A	2188	2080.36	470.832	10.3607
Gorai.001G016500.1.D	2188	2080.36	318.168	7.0013
Gorai.001G016600.1.A	1740	1632.36	314.804	8.82847
Gorai.001G016600.1.D	1740	1632.36	393.501	11.0355
Gorai.001G016700.1.A	1116	1008.36	533.669	24.2279
Gorai.001G016700.1.D	1116	1008.36	166.026	7.53739
Gorai.001G016800.1.A	1185	1077.36	8.72727	0.370833
Gorai.001G016800.1.D	1185	1077.36	3.27273	0.139062
Gorai.001G016900.1.A	2084	1976.36	624.616	14.468
Gorai.001G016900.1.D	2084	1976.36	629.363	14.5779
Gorai.001G017000.1.A	4460	4352.36	351.706	3.69926
Gorai.001G017000.1.D	4460	4352.36	321.315	3.37961
Gorai.001G017100.1.A	4244	4136.36	485.535	5.37356
Gorai.001G017100.1.D	4244	4136.36	300.465	3.32534
Gorai.001G017200.1.A	869	761.36	5	0.300636
Gorai.001G017200.1.D	869	761.36	3	0.180381
Gorai.001G017300.1.A	805	697.36	0	0
Gorai.001G017300.1.D	805	697.36	5	0.328226
Gorai.001G017400.1.A	3755	3647.36	8.61538	0.108133
Gorai.001G017400.1.D	3755	3647.36	7.38462	0.092685
Gorai.001G017500.1.A	1127	1019.36	54.9538	2.46792
Gorai.001G017500.1.D	1127	1019.36	21.0462	0.945161
Gorai.001G017600.1.A	808	700.36	14.7	0.960852
Gorai.001G017600.1.D	808	700.36	27.3	1.78444
Gorai.001G017700.1.A	2665	2557.36	0	0
Gorai.001G017700.1.D	2665	2557.36	1089	19.4938
Gorai.001G017800.1.A	3550	3442.36	27.6872	0.368199
Gorai.001G017800.1.D	3550	3442.36	106.134	1.41143
Gorai.001G017900.1.A	1609	1501.36	14.1304	0.430855
Gorai.001G017900.1.D	1609	1501.36	10.8696	0.331427
Gorai.001G018000.1.A	3166	3058.36	134.58	2.01444
Gorai.001G018000.1.D	3166	3058.36	455.42	6.81685
Gorai.001G018100.1.A	6347	6239.36	861.796	6.32302
Gorai.001G018100.1.D	6347	6239.36	816.204	5.98851
Gorai.001G018200.1.A	1814	1706.36	0	0
Gorai.001G018200.1.D	1814	1706.36	1394	37.3984
Gorai.001G018300.1.A	2019	1911.36	59.3981	1.42262
Gorai.001G018300.1.D	2019	1911.36	73.6019	1.76282
Gorai.001G018400.1.A	1723	1615.36	43.5119	1.2331
Gorai.001G018400.1.D	1723	1615.36	41.4881	1.17575
Gorai.001G018500.1.A	1169	1061.36	50.6849	2.18613
Gorai.001G018500.1.D	1169	1061.36	23.3151	1.00562
Gorai.001G018600.1.A	2094	1986.36	89.4823	2.06224
Gorai.001G018600.1.D	2094	1986.36	194.002	4.47104
Gorai.001G018700.1.A	6070	5962.36	1084.02	8.32303
Gorai.001G018700.1.D	6070	5962.36	1475.98	11.3324
Gorai.001G018800.1.A	1247	1139.36	1264.1	50.7904
Gorai.001G018800.1.D	1247	1139.36	1451.9	58.3359
Gorai.001G018900.1.A	1183	1075.36	1152.07	49.0442
Gorai.001G018900.1.D	1183	1075.36	993.925	42.3117
Gorai.001G019000.1.A	420	312.36	0	0
Gorai.001G019000.1.D	420	312.36	0	0
Gorai.001G019100.1.A	1002	894.36	0	0
Gorai.001G019100.1.D	1002	894.36	0	0
Gorai.001G019200.1.A	2370	2262.36	129.198	2.61428
Gorai.001G019200.1.D	2370	2262.36	52.8025	1.06845
Gorai.001G019300.1.A	915	807.36	255.247	14.4729
Gorai.001G019300.1.D	915	807.36	30.7527	1.74372
Gorai.001G019400.1.A	904	796.36	674.708	38.7853
Gorai.001G019400.1.D	904	796.36	443.292	25.4824
Gorai.001G019500.1.A	1693	1585.36	108.48	3.13244
Gorai.001G019500.1.D	1693	1585.36	230.52	6.65643
Gorai.001G019600.1.A	1903	1795.36	80.8158	2.06065
Gorai.001G019600.1.D	1903	1795.36	2.18421	0.0556934
Gorai.001G019700.1.A	1476	1368.36	95.3982	3.19154
Gorai.001G019700.1.D	1476	1368.36	149.602	5.00492
Gorai.001G019800.1.A	3307	3199.36	440.398	6.30148
Gorai.001G019800.1.D	3307	3199.36	97.6018	1.39655
Gorai.001G019900.1.A	1001	893.36	43.7288	2.24079
Gorai.001G019900.1.D	1001	893.36	16.2712	0.833783
Gorai.001G020000.1.A	2768	2660.36	108.762	1.87154
Gorai.001G020000.1.D	2768	2660.36	84.2376	1.44953
Gorai.001G020100.1.A	1097	989.36	217.649	10.0708
Gorai.001G020100.1.D	1097	989.36	188.351	8.71511
Gorai.001G020200.1.A	3886	3778.36	1138.76	13.7972
Gorai.001G020200.1.D	3886	3778.36	968.236	11.7311
Gorai.001G020300.1.A	2211	2103.36	15.8421	0.344794
Gorai.001G020300.1.D	2211	2103.36	27.1579	0.591075
Gorai.001G020400.1.A	1412	1304.36	0	0
Gorai.001G020400.1.D	1412	1304.36	0	0
Gorai.001G020500.1.A	1286	1178.36	0	0
Gorai.001G020500.1.D	1286	1178.36	0	0
Gorai.001G020600.1.A	1281	1173.36	3	0.117044
Gorai.001G020600.1.D	1281	1173.36	0	0
Gorai.001G020700.1.A	1748	1640.36	44.7097	1.24774
Gorai.001G020700.1.D	1748	1640.36	54.2903	1.51511
Gorai.001G020800.1.A	284	176.376	3	0.778649
Gorai.001G020800.1.D	284	176.376	0	0
Gorai.001G020900.1.A	2770	2662.36	83.3252	1.43275
Gorai.001G020900.1.D	2770	2662.36	193.675	3.33017
Gorai.001G021000.1.A	1158	1050.36	27.55	1.20073
Gorai.001G021000.1.D	1158	1050.36	1.45	0.0631961
Gorai.001G021100.1.A	1550	1442.36	412.88	13.1042
Gorai.001G021100.1.D	1550	1442.36	381.12	12.0962
Gorai.001G021200.1.A	2646	2538.36	94.9175	1.7118
Gorai.001G021200.1.D	2646	2538.36	246.082	4.43801
Gorai.001G021300.1.A	1228	1120.36	2.04348	0.0834974
Gorai.001G021300.1.D	1228	1120.36	44.9565	1.83694
Gorai.001G021400.1.A	573	465.36	740.686	72.8628
Gorai.001G021400.1.D	573	465.36	339.314	33.379
Gorai.001G021500.1.A	939	831.36	2	0.110129
Gorai.001G021500.1.D	939	831.36	1	0.0550645
Gorai.001G021600.1.A	1849	1741.36	27.2381	0.716059
Gorai.001G021600.1.D	1849	1741.36	38.7619	1.01901
Gorai.001G021700.1.A	744	636.36	29.8092	2.14441
Gorai.001G021700.1.D	744	636.36	161.191	11.5957
Gorai.001G021800.1.A	2952	2844.36	1161.26	18.6899
Gorai.001G021800.1.D	2952	2844.36	1460.74	23.5097
Gorai.001G021900.1.A	799	691.36	1	0.066215
Gorai.001G021900.1.D	799	691.36	1	0.066215
Gorai.001G022000.1.A	1680	1572.36	54.2951	1.58077
Gorai.001G022000.1.D	1680	1572.36	14.7049	0.428125
Gorai.001G022100.1.A	1218	1110.36	6	0.247371
Gorai.001G022100.1.D	1218	1110.36	7	0.288599
Gorai.001G022200.1.A	2835	2727.36	382.986	6.42838
Gorai.001G022200.1.D	2835	2727.36	886.014	14.8716
Gorai.001G022300.1.A	1947	1839.36	39.8276	0.991237
Gorai.001G022300.1.D	1947	1839.36	37.1724	0.925155
Gorai.001G022400.1.A	1963	1855.36	25.7879	0.636279
Gorai.001G022400.1.D	1963	1855.36	11.2121	0.276643
Gorai.001G022500.1.A	1467	1359.36	739.745	24.912
Gorai.001G022500.1.D	1467	1359.36	179.255	6.03668
Gorai.001G022600.1.A	327	219.36	0	0
Gorai.001G022600.1.D	327	219.36	0	0
Gorai.001G022700.1.A	891	783.36	2	0.116877
Gorai.001G022700.1.D	891	783.36	1	0.0584385
Gorai.001G022800.1.A	3416	3308.36	560.302	7.75301
Gorai.001G022800.1.D	3416	3308.36	687.698	9.5158
Gorai.001G022900.1.A	1720	1612.36	94.059	2.67054
Gorai.001G022900.1.D	1720	1612.36	231.941	6.58531
Gorai.001G023000.1.A	1149	1041.36	5.05102	0.222044
Gorai.001G023000.1.D	1149	1041.36	93.949	4.13002
Gorai.001G023100.1.A	2704	2596.36	83.125	1.46564
Gorai.001G023100.1.D	2704	2596.36	30.875	0.54438
Gorai.001G023200.1.A	1607	1499.36	633.078	19.3291
Gorai.001G023200.1.D	1607	1499.36	109.034	3.32902
Gorai.001G023300.1.A	2696	2588.36	303.437	5.36667
Gorai.001G023300.1.D	2696	2588.36	571.299	10.1041
Gorai.001G023400.1.A	781	673.36	13.1519	0.894131
Gorai.001G023400.1.D	781	673.36	58.5862	3.98299
Gorai.001G023500.1.A	1247	1139.36	1935.81	77.7791
Gorai.001G023500.1.D	1247	1139.36	1792.19	72.0084
