target_id	length	eff_length	est_counts	tpm
Gorai.001G014300.1.A	1314	1213.68	1911.91	36.426
Gorai.001G014300.1.D	1314	1213.68	1988.09	37.8774
Gorai.001G014400.1.A	543	442.676	102.174	5.33704
Gorai.001G014400.1.D	543	442.676	38.8261	2.02808
Gorai.001G014500.1.A	788	687.676	9	0.302625
Gorai.001G014500.1.D	788	687.676	2	0.0672501
Gorai.001G014600.1.A	1161	1060.68	0	0
Gorai.001G014600.1.D	1161	1060.68	0	0
Gorai.001G014700.1.A	1176	1075.68	22468.9	482.999
Gorai.001G014700.1.D	1176	1075.68	15159	325.865
Gorai.001G014800.1.A	947	846.676	12.75	0.348209
Gorai.001G014800.1.D	947	846.676	4.25	0.11607
Gorai.001G014900.1.A	606	505.676	0	0
Gorai.001G014900.1.D	606	505.676	6	0.274363
Gorai.001G015000.1.A	1422	1321.68	15	0.26243
Gorai.001G015000.1.D	1422	1321.68	4	0.0699813
Gorai.001G015100.1.A	1201	1100.68	386.347	8.11644
Gorai.001G015100.1.D	1201	1100.68	301.653	6.33716
Gorai.001G015200.1.A	1034	933.676	336.281	8.32824
Gorai.001G015200.1.D	1034	933.676	85.7188	2.12289
Gorai.001G015300.1.A	3778	3677.68	1575.91	9.90844
Gorai.001G015300.1.D	3778	3677.68	1561.09	9.81524
Gorai.001G015400.1.A	1544	1443.68	133.884	2.1444
Gorai.001G015400.1.D	1544	1443.68	1.1157	0.01787
Gorai.001G015500.1.A	1277	1176.68	484.491	9.52085
Gorai.001G015500.1.D	1277	1176.68	385.509	7.57573
Gorai.001G015600.1.A	693	592.676	3408.59	132.985
Gorai.001G015600.1.D	693	592.676	3027.99	118.137
Gorai.001G015700.1.A	1024	923.676	26	0.650879
Gorai.001G015700.1.D	1024	923.676	22	0.550744
Gorai.001G015800.1.A	1429	1328.68	162.851	2.83411
Gorai.001G015800.1.D	1429	1328.68	21.1494	0.368067
Gorai.001G015900.1.A	2138	2037.68	1793.99	20.3579
Gorai.001G015900.1.D	2138	2037.68	1052.01	11.938
Gorai.001G016000.1.A	2784	2683.68	335.627	2.89183
Gorai.001G016000.1.D	2784	2683.68	109.373	0.942386
Gorai.001G016100.1.A	1188	1087.68	219.697	4.67059
Gorai.001G016100.1.D	1188	1087.68	213.796	4.54515
Gorai.001G016200.1.A	618	517.676	0	0
Gorai.001G016200.1.D	618	517.676	0	0
Gorai.001G016300.1.A	1914	1813.68	4	0.0509973
Gorai.001G016300.1.D	1914	1813.68	0	0
Gorai.001G016400.1.A	1167	1066.68	28	0.606977
Gorai.001G016400.1.D	1167	1066.68	28	0.606977
Gorai.001G016500.1.A	2188	2087.68	869.897	9.635
Gorai.001G016500.1.D	2188	2087.68	958.103	10.612
Gorai.001G016600.1.A	1740	1639.68	1035.9	14.6086
Gorai.001G016600.1.D	1740	1639.68	1359.01	19.1652
Gorai.001G016700.1.A	1116	1015.68	1110.48	25.2815
Gorai.001G016700.1.D	1116	1015.68	293.238	6.67592
Gorai.001G016800.1.A	1185	1084.68	9.69231	0.206621
Gorai.001G016800.1.D	1185	1084.68	8.30769	0.177104
Gorai.001G016900.1.A	2084	1983.68	1021.61	11.9087
Gorai.001G016900.1.D	2084	1983.68	1349.4	15.7296
Gorai.001G017000.1.A	4460	4359.68	496.999	2.63602
Gorai.001G017000.1.D	4460	4359.68	423.291	2.24508
Gorai.001G017100.1.A	4244	4143.68	1732.09	9.66567
Gorai.001G017100.1.D	4244	4143.68	1219.91	6.80751
Gorai.001G017200.1.A	869	768.676	91.7812	2.76094
Gorai.001G017200.1.D	869	768.676	469.219	14.1149
Gorai.001G017300.1.A	805	704.676	23.6389	0.775683
Gorai.001G017300.1.D	805	704.676	13.3611	0.43843
Gorai.001G017400.1.A	3755	3654.68	0	0
Gorai.001G017400.1.D	3755	3654.68	0	0
Gorai.001G017500.1.A	1127	1026.68	79.5349	1.79131
Gorai.001G017500.1.D	1127	1026.68	40.4651	0.911369
Gorai.001G017600.1.A	808	707.676	172.876	5.64869
Gorai.001G017600.1.D	808	707.676	121.124	3.95768
Gorai.001G017700.1.A	2665	2564.68	2	0.018032
Gorai.001G017700.1.D	2665	2564.68	0	0
Gorai.001G017800.1.A	3550	3449.68	72.5726	0.486453
Gorai.001G017800.1.D	3550	3449.68	444.446	2.97912
Gorai.001G017900.1.A	1609	1508.68	13.0435	0.199915
Gorai.001G017900.1.D	1609	1508.68	16.9565	0.259889
Gorai.001G018000.1.A	3166	3065.68	328.665	2.47899
Gorai.001G018000.1.D	3166	3065.68	580.335	4.37723
Gorai.001G018100.1.A	6347	6246.68	1426.65	5.281
Gorai.001G018100.1.D	6347	6246.68	936.347	3.46605
Gorai.001G018200.1.A	1814	1713.68	3.01327	0.040659
Gorai.001G018200.1.D	1814	1713.68	223.987	3.02232
Gorai.001G018300.1.A	2019	1918.68	3865.76	46.5887
Gorai.001G018300.1.D	2019	1918.68	3900.24	47.0042
Gorai.001G018400.1.A	1723	1622.68	126.98	1.80946
Gorai.001G018400.1.D	1723	1622.68	234.02	3.33479
Gorai.001G018500.1.A	1169	1068.68	116.788	2.52695
Gorai.001G018500.1.D	1169	1068.68	79.2124	1.71393
Gorai.001G018600.1.A	2094	1993.68	314.565	3.6484
Gorai.001G018600.1.D	2094	1993.68	554.749	6.43411
Gorai.001G018700.1.A	6070	5969.68	1910.36	7.39965
Gorai.001G018700.1.D	6070	5969.68	2869.64	11.1154
Gorai.001G018800.1.A	1247	1146.68	429.092	8.65281
Gorai.001G018800.1.D	1247	1146.68	1748.91	35.2674
Gorai.001G018900.1.A	1183	1082.68	1267.16	27.0632
Gorai.001G018900.1.D	1183	1082.68	994.841	21.2472
Gorai.001G019000.1.A	420	319.676	0	0
Gorai.001G019000.1.D	420	319.676	0	0
Gorai.001G019100.1.A	1002	901.676	0	0
Gorai.001G019100.1.D	1002	901.676	0	0
Gorai.001G019200.1.A	2370	2269.68	352.382	3.59002
Gorai.001G019200.1.D	2370	2269.68	225.618	2.29856
Gorai.001G019300.1.A	915	814.676	83.8218	2.37913
Gorai.001G019300.1.D	915	814.676	18.1782	0.515957
Gorai.001G019400.1.A	904	803.676	577.929	16.628
Gorai.001G019400.1.D	904	803.676	437.071	12.5753
Gorai.001G019500.1.A	1693	1592.68	23.8966	0.34694
Gorai.001G019500.1.D	1693	1592.68	75.1034	1.09038
Gorai.001G019600.1.A	1903	1802.68	425.952	5.46374
Gorai.001G019600.1.D	1903	1802.68	267.048	3.42545
Gorai.001G019700.1.A	1476	1375.68	168.48	2.83191
Gorai.001G019700.1.D	1476	1375.68	641.52	10.783
Gorai.001G019800.1.A	3307	3206.68	2066.28	14.8998
Gorai.001G019800.1.D	3307	3206.68	1089.72	7.85789
Gorai.001G019900.1.A	1001	900.676	80.2344	2.05986
Gorai.001G019900.1.D	1001	900.676	49.7656	1.27764
Gorai.001G020000.1.A	2768	2667.68	126.139	1.09336
Gorai.001G020000.1.D	2768	2667.68	143.861	1.24697
Gorai.001G020100.1.A	1097	996.676	140.667	3.2635
Gorai.001G020100.1.D	1097	996.676	281.333	6.52701
Gorai.001G020200.1.A	3886	3785.68	1460.47	8.92067
Gorai.001G020200.1.D	3886	3785.68	1494.53	9.12866
Gorai.001G020300.1.A	2211	2110.68	195.101	2.13739
Gorai.001G020300.1.D	2211	2110.68	376.899	4.12905
Gorai.001G020400.1.A	1412	1311.68	15	0.264431
Gorai.001G020400.1.D	1412	1311.68	0	0
Gorai.001G020500.1.A	1286	1185.68	0	0
Gorai.001G020500.1.D	1286	1185.68	3	0.0585062
Gorai.001G020600.1.A	1281	1180.68	29.5625	0.578972
Gorai.001G020600.1.D	1281	1180.68	13.4375	0.263169
Gorai.001G020700.1.A	1748	1647.68	104.085	1.4607
Gorai.001G020700.1.D	1748	1647.68	33.9153	0.47596
Gorai.001G020800.1.A	284	183.745	2	0.251687
Gorai.001G020800.1.D	284	183.745	0	0
Gorai.001G020900.1.A	2770	2669.68	1038.78	8.99727
Gorai.001G020900.1.D	2770	2669.68	1455.22	12.6043
Gorai.001G021000.1.A	1158	1057.68	8.33333	0.182185
Gorai.001G021000.1.D	1158	1057.68	16.6667	0.36437
Gorai.001G021100.1.A	1550	1449.68	617.565	9.85051
Gorai.001G021100.1.D	1550	1449.68	707.435	11.284
Gorai.001G021200.1.A	2646	2545.68	269.846	2.45109
Gorai.001G021200.1.D	2646	2545.68	401.154	3.64381
Gorai.001G021300.1.A	1228	1127.68	5.54795	0.113761
Gorai.001G021300.1.D	1228	1127.68	75.4521	1.54715
Gorai.001G021400.1.A	573	472.676	596.747	29.1926
Gorai.001G021400.1.D	573	472.676	202.253	9.89415
Gorai.001G021500.1.A	939	838.676	21.3684	0.589149
Gorai.001G021500.1.D	939	838.676	36.6316	1.00997
Gorai.001G021600.1.A	1849	1748.68	59.36	0.784931
Gorai.001G021600.1.D	1849	1748.68	99.64	1.31756
Gorai.001G021700.1.A	744	643.676	84.302	3.02843
Gorai.001G021700.1.D	744	643.676	233.698	8.39527
Gorai.001G021800.1.A	2952	2851.68	2465.74	19.9938
Gorai.001G021800.1.D	2952	2851.68	3067.26	24.8712
Gorai.001G021900.1.A	799	698.676	1.33333	0.0441275
Gorai.001G021900.1.D	799	698.676	2.66667	0.0882551
Gorai.001G022000.1.A	1680	1579.68	738.697	10.813
Gorai.001G022000.1.D	1680	1579.68	23.3028	0.341103
Gorai.001G022100.1.A	1218	1117.68	2	0.0413772
Gorai.001G022100.1.D	1218	1117.68	1	0.0206886
Gorai.001G022200.1.A	2835	2734.68	439.324	3.71472
Gorai.001G022200.1.D	2835	2734.68	974.676	8.2414
Gorai.001G022300.1.A	1947	1846.68	122.847	1.53822
Gorai.001G022300.1.D	1947	1846.68	75.1533	0.941032
Gorai.001G022400.1.A	1963	1862.68	32.2645	0.400529
Gorai.001G022400.1.D	1963	1862.68	13.1588	0.163352
Gorai.001G022500.1.A	1467	1366.68	878.626	14.8657
Gorai.001G022500.1.D	1467	1366.68	173.374	2.93336
Gorai.001G022600.1.A	327	226.696	0	0
Gorai.001G022600.1.D	327	226.696	1	0.102001
Gorai.001G022700.1.A	891	790.676	16	0.467916
Gorai.001G022700.1.D	891	790.676	10	0.292448
Gorai.001G022800.1.A	3416	3315.68	907.248	6.32705
Gorai.001G022800.1.D	3416	3315.68	910.098	6.34692
Gorai.001G022900.1.A	1720	1619.68	91.1258	1.30095
Gorai.001G022900.1.D	1720	1619.68	68.8742	0.983275
Gorai.001G023000.1.A	1149	1048.68	0	0
Gorai.001G023000.1.D	1149	1048.68	14	0.308698
Gorai.001G023100.1.A	2704	2603.68	5.14286	0.0456735
Gorai.001G023100.1.D	2704	2603.68	39.8571	0.35397
Gorai.001G023200.1.A	1607	1506.68	53.1881	0.816285
Gorai.001G023200.1.D	1607	1506.68	104.812	1.60856
Gorai.001G023300.1.A	2696	2595.68	473.92	4.22184
Gorai.001G023300.1.D	2696	2595.68	761.76	6.78601
