target_id	length	eff_length	est_counts	tpm
Gorai.001G005600.1.D	2246	2138.7	96.0175	3.42469
Gorai.001G005700.1.A	2563	2455.7	413.11	12.8325
Gorai.001G005700.1.D	2563	2455.7	226.89	7.04791
Gorai.001G005800.1.A	1320	1212.7	139.043	8.74616
Gorai.001G005800.1.D	1320	1212.7	106.957	6.72781
Gorai.001G005900.1.A	2902	2794.7	32	0.873445
Gorai.001G005900.1.D	2902	2794.7	77	2.10173
Gorai.001G006000.1.A	2535	2427.7	19.6364	0.617002
Gorai.001G006000.1.D	2535	2427.7	7.36364	0.231376
Gorai.001G006100.1.A	2524	2416.7	14.6667	0.462945
Gorai.001G006100.1.D	2524	2416.7	9.33333	0.294601
Gorai.001G006200.1.A	2724	2616.7	58.1176	1.69424
Gorai.001G006200.1.D	2724	2616.7	36.8824	1.07519
Gorai.001G006300.1.A	817	709.704	37	3.97691
Gorai.001G006300.1.D	817	709.704	31	3.33201
Gorai.001G006400.1.A	2609	2501.7	0	0
Gorai.001G006400.1.D	2609	2501.7	12.5222	0.381827
Gorai.001G006500.1.A	2379	2271.7	12.0743	0.405446
Gorai.001G006500.1.D	2379	2271.7	10.4034	0.349339
Gorai.001G006600.1.A	1814	1706.7	290.481	12.9832
Gorai.001G006600.1.D	1814	1706.7	240.519	10.7501
Gorai.001G006700.1.A	1234	1126.7	109	7.37969
Gorai.001G006700.1.D	1234	1126.7	0	0
Gorai.001G006800.1.A	663	555.704	91.2349	12.5239
Gorai.001G006800.1.D	663	555.704	30.4116	4.17462
Gorai.001G006900.1.A	321	213.933	0	0
Gorai.001G006900.1.D	321	213.933	0	0
Gorai.001G007000.1.A	2302	2194.7	12.2143	0.424535
Gorai.001G007000.1.D	2302	2194.7	6.78571	0.235853
Gorai.001G007100.1.A	1885	1777.7	22.1667	0.951179
Gorai.001G007100.1.D	1885	1777.7	19.8333	0.851055
Gorai.001G007200.1.A	1096	988.704	38.413	2.9637
Gorai.001G007200.1.D	1096	988.704	18.587	1.43405
Gorai.001G007300.1.A	711	603.704	0	0
Gorai.001G007300.1.D	711	603.704	3	0.379069
Gorai.001G007400.1.A	2197	2089.7	141.263	5.15663
Gorai.001G007400.1.D	2197	2089.7	12.7368	0.464942
Gorai.001G007500.1.A	1448	1340.7	53.3611	3.03608
Gorai.001G007500.1.D	1448	1340.7	59.6389	3.39327
Gorai.001G007600.1.A	3680	3572.7	116.413	2.48557
Gorai.001G007600.1.D	3680	3572.7	36.587	0.781179
Gorai.001G007700.1.A	1128	1020.7	0	0
Gorai.001G007700.1.D	1128	1020.7	0	0
Gorai.001G007800.1.A	1533	1425.7	9	0.481542
Gorai.001G007800.1.D	1533	1425.7	0	0
Gorai.001G007900.1.A	2493	2385.7	12.0577	0.38554
Gorai.001G007900.1.D	2493	2385.7	44.9423	1.43701
Gorai.001G008000.1.A	1954	1846.7	0	0
Gorai.001G008000.1.D	1954	1846.7	39	1.61098
Gorai.001G008100.1.A	1792	1684.7	11	0.49807
Gorai.001G008100.1.D	1792	1684.7	0	0
Gorai.001G008200.1.A	2931	2823.7	1	0.0270148
Gorai.001G008200.1.D	2931	2823.7	0	0
Gorai.001G008300.1.A	1060	952.704	0	0
Gorai.001G008300.1.D	1060	952.704	0	0
Gorai.001G008400.1.A	1580	1472.7	0	0
Gorai.001G008400.1.D	1580	1472.7	0	0
Gorai.001G008500.1.A	1876	1768.7	1.22222	0.0527129
Gorai.001G008500.1.D	1876	1768.7	9.77778	0.421703
Gorai.001G008600.1.A	793	685.704	0	0
Gorai.001G008600.1.D	793	685.704	0	0
Gorai.001G008700.1.A	1049	941.704	0	0
Gorai.001G008700.1.D	1049	941.704	0	0
Gorai.001G008800.1.A	3497	3389.7	409.121	9.20685
Gorai.001G008800.1.D	3497	3389.7	78.8793	1.7751
Gorai.001G008900.1.A	2258	2150.7	199.403	7.0725
Gorai.001G008900.1.D	2258	2150.7	9.59694	0.340387
Gorai.001G009000.1.A	2376	2268.7	2	0.0672471
Gorai.001G009000.1.D	2376	2268.7	0	0
Gorai.001G009100.1.A	883	775.704	1	0.0983389
Gorai.001G009100.1.D	883	775.704	0	0
Gorai.001G009200.1.A	1709	1601.7	0	0
Gorai.001G009200.1.D	1709	1601.7	0	0
Gorai.001G009300.1.A	1797	1689.7	231.423	10.4476
Gorai.001G009300.1.D	1797	1689.7	177.577	8.01674
Gorai.001G009400.1.A	1505	1397.7	66.1724	3.61146
Gorai.001G009400.1.D	1505	1397.7	34.8276	1.90077
Gorai.001G009500.1.A	667	559.704	3651.34	497.64
Gorai.001G009500.1.D	667	559.704	1630.66	222.242
Gorai.001G009600.1.A	674	566.704	4	0.538425
Gorai.001G009600.1.D	674	566.704	1	0.134606
Gorai.001G009700.1.A	1176	1068.7	3	0.214134
Gorai.001G009700.1.D	1176	1068.7	0	0
Gorai.001G009800.1.A	1830	1722.7	555.684	24.6059
Gorai.001G009800.1.D	1830	1722.7	373.316	16.5306
Gorai.001G009900.1.A	1458	1350.7	1049.39	59.2647
Gorai.001G009900.1.D	1458	1350.7	125.615	7.09419
Gorai.001G010000.1.A	1062	954.704	0	0
Gorai.001G010000.1.D	1062	954.704	0	0
Gorai.001G010100.1.A	2313	2205.7	55.8049	1.92995
Gorai.001G010100.1.D	2313	2205.7	32.1951	1.11343
Gorai.001G010200.1.A	982	874.704	7.38462	0.644003
Gorai.001G010200.1.D	982	874.704	8.61538	0.751337
Gorai.001G010300.1.A	1149	1041.7	278.167	20.3696
Gorai.001G010300.1.D	1149	1041.7	288.912	21.1564
Gorai.001G010400.1.A	466	358.704	0	0
Gorai.001G010400.1.D	466	358.704	5	1.0633
Gorai.001G010500.1.A	3352	3244.7	53.0612	1.24745
Gorai.001G010500.1.D	3352	3244.7	46.9388	1.10351
Gorai.001G010600.1.A	723	615.704	268.772	33.2992
Gorai.001G010600.1.D	723	615.704	215.228	26.6654
Gorai.001G010700.1.A	1332	1224.7	0	0
Gorai.001G010700.1.D	1332	1224.7	0	0
Gorai.001G010800.1.A	1412	1304.7	319.837	18.6999
Gorai.001G010800.1.D	1412	1304.7	647.163	37.8375
Gorai.001G010900.1.A	2011	1903.7	112.81	4.52032
Gorai.001G010900.1.D	2011	1903.7	74.1902	2.97282
Gorai.001G011000.1.A	1692	1584.7	82.8319	3.98722
Gorai.001G011000.1.D	1692	1584.7	37.1681	1.78914
Gorai.001G011100.1.A	1287	1179.7	48.0909	3.10965
Gorai.001G011100.1.D	1287	1179.7	89.9091	5.81369
Gorai.001G011200.1.A	1133	1025.7	14	1.04118
Gorai.001G011200.1.D	1133	1025.7	0	0
Gorai.001G011300.1.A	1851	1743.7	145.897	6.38255
Gorai.001G011300.1.D	1851	1743.7	229.103	10.0226
Gorai.001G011400.1.A	1311	1203.7	0	0
Gorai.001G011400.1.D	1311	1203.7	1	0.0633726
Gorai.001G011500.1.A	963	855.704	17.6	1.56895
Gorai.001G011500.1.D	963	855.704	37.4	3.33403
Gorai.001G011600.1.A	2638	2530.7	242.676	7.31487
Gorai.001G011600.1.D	2638	2530.7	3.32432	0.100204
Gorai.001G011700.1.A	2532	2424.7	31.2245	0.982332
Gorai.001G011700.1.D	2532	2424.7	19.7755	0.622143
Gorai.001G011800.1.A	1806	1698.7	4	0.179624
Gorai.001G011800.1.D	1806	1698.7	0	0
Gorai.001G011900.1.A	561	453.704	0	0
Gorai.001G011900.1.D	561	453.704	0	0
Gorai.001G012000.1.A	4544	4436.7	135.962	2.33765
Gorai.001G012000.1.D	4544	4436.7	73.0376	1.25576
Gorai.001G012100.1.A	2157	2049.7	44	1.63751
Gorai.001G012100.1.D	2157	2049.7	33	1.22813
Gorai.001G012200.1.A	923	815.704	133.22	12.4583
Gorai.001G012200.1.D	923	815.704	197.78	18.4957
Gorai.001G012300.1.A	1625	1517.7	0	0
Gorai.001G012300.1.D	1625	1517.7	0	0
Gorai.001G012400.1.A	1835	1727.7	0	0
Gorai.001G012400.1.D	1835	1727.7	0	0
Gorai.001G012500.1.A	1478	1370.7	148.644	8.2723
Gorai.001G012500.1.D	1478	1370.7	303.356	16.8822
Gorai.001G012600.1.A	718	610.704	0	0
Gorai.001G012600.1.D	718	610.704	2	0.249816
Gorai.001G012700.1.A	1563	1455.7	10	0.524021
Gorai.001G012700.1.D	1563	1455.7	1	0.0524021
Gorai.001G012800.1.A	966	858.704	489.796	43.5104
Gorai.001G012800.1.D	966	858.704	456.204	40.5263
Gorai.001G012900.1.A	1818	1710.7	0	0
Gorai.001G012900.1.D	1818	1710.7	0	0
Gorai.001G013000.1.A	1069	961.704	80.5263	6.38731
Gorai.001G013000.1.D	1069	961.704	89.4737	7.09701
Gorai.001G013100.1.A	2366	2258.7	28.8539	0.974467
Gorai.001G013100.1.D	2366	2258.7	78.1461	2.63918
Gorai.001G013200.1.A	824	716.704	6.5	0.691823
Gorai.001G013200.1.D	824	716.704	6.5	0.691823
Gorai.001G013300.1.A	2345	2237.7	424.657	14.4763
Gorai.001G013300.1.D	2345	2237.7	622.343	21.2153
Gorai.001G013400.1.A	4543	4435.7	117.634	2.02298
Gorai.001G013400.1.D	4543	4435.7	155.366	2.67187
Gorai.001G013500.1.A	2396	2288.7	34	1.13321
Gorai.001G013500.1.D	2396	2288.7	21	0.699924
Gorai.001G013600.1.A	1675	1567.7	13	0.632559
Gorai.001G013600.1.D	1675	1567.7	1	0.0486584
Gorai.001G013700.1.A	1055	947.704	7	0.563439
Gorai.001G013700.1.D	1055	947.704	0	0
Gorai.001G013800.1.A	1051	943.704	303.328	24.5188
Gorai.001G013800.1.D	1051	943.704	254.672	20.5857
Gorai.001G013900.1.A	1459	1351.7	43.3846	2.44836
Gorai.001G013900.1.D	1459	1351.7	50.6154	2.85642
Gorai.001G014000.1.A	1365	1257.7	62.2577	3.77603
Gorai.001G014000.1.D	1365	1257.7	109.742	6.65606
Gorai.001G014100.1.A	5398	5290.7	803.378	11.5832
Gorai.001G014100.1.D	5398	5290.7	935.622	13.4899
Gorai.001G014200.1.A	1346	1238.7	3	0.184746
Gorai.001G014200.1.D	1346	1238.7	0	0
Gorai.001G014300.1.A	1314	1206.7	492.813	31.1532
Gorai.001G014300.1.D	1314	1206.7	501.187	31.6825
Gorai.001G014400.1.A	543	435.704	56.7887	9.94241
Gorai.001G014400.1.D	543	435.704	15.2113	2.66315
Gorai.001G014500.1.A	788	680.704	1	0.112063
Gorai.001G014500.1.D	788	680.704	1	0.112063
Gorai.001G014600.1.A	1161	1053.7	0	0
Gorai.001G014600.1.D	1161	1053.7	0	0
Gorai.001G014700.1.A	1176	1068.7	4955.79	353.734
Gorai.001G014700.1.D	1176	1068.7	3368.21	240.416
Gorai.001G014800.1.A	947	839.704	8.66667	0.787313
Gorai.001G014800.1.D	947	839.704	4.33333	0.393656
Gorai.001G014900.1.A	606	498.704	0	0
Gorai.001G014900.1.D	606	498.704	0	0
Gorai.001G015000.1.A	1422	1314.7	20	1.16044
Gorai.001G015000.1.D	1422	1314.7	26	1.50857
Gorai.001G015100.1.A	1201	1093.7	102.308	7.13559
Gorai.001G015100.1.D	1201	1093.7	65.6923	4.5818
Gorai.001G015200.1.A	1034	926.704	87.125	7.17172
Gorai.001G015200.1.D	1034	926.704	14.875	1.22444
Gorai.001G015300.1.A	3778	3670.7	391.106	8.12769
Gorai.001G015300.1.D	3778	3670.7	321.894	6.68936
Gorai.001G015400.1.A	1544	1436.7	7.875	0.418124
Gorai.001G015400.1.D	1544	1436.7	1.125	0.0597319
Gorai.001G015500.1.A	1277	1169.7	139.304	9.08464
Gorai.001G015500.1.D	1277	1169.7	113.696	7.41467
Gorai.001G015600.1.A	693	585.704	920.968	119.946
Gorai.001G015600.1.D	693	585.704	826.839	107.687
Gorai.001G015700.1.A	1024	916.704	10	0.832132
Gorai.001G015700.1.D	1024	916.704	3	0.24964
Gorai.001G015800.1.A	1429	1321.7	29.5312	1.70439
Gorai.001G015800.1.D	1429	1321.7	5.46875	0.315628
Gorai.001G015900.1.A	2138	2030.7	276.324	10.3799
Gorai.001G015900.1.D	2138	2030.7	178.676	6.71182
Gorai.001G016000.1.A	2784	2676.7	131.756	3.75485
Gorai.001G016000.1.D	2784	2676.7	74.2437	2.11583
Gorai.001G016100.1.A	1188	1080.7	65.0492	4.59152
Gorai.001G016100.1.D	1188	1080.7	62.9508	4.44341
Gorai.001G016200.1.A	618	510.704	1	0.149366
Gorai.001G016200.1.D	618	510.704	0	0
Gorai.001G016300.1.A	1914	1806.7	1	0.0422216
Gorai.001G016300.1.D	1914	1806.7	2	0.0844432
Gorai.001G016400.1.A	1167	1059.7	4.2	0.302333
Gorai.001G016400.1.D	1167	1059.7	2.8	0.201556
Gorai.001G016500.1.A	2188	2080.7	235.696	8.641
Gorai.001G016500.1.D	2188	2080.7	254.304	9.32318
Gorai.001G016600.1.A	1740	1632.7	280.768	13.1178
Gorai.001G016600.1.D	1740	1632.7	361.533	16.8912
Gorai.001G016700.1.A	1116	1008.7	615.236	46.5264
Gorai.001G016700.1.D	1116	1008.7	210.463	15.916
Gorai.001G016800.1.A	1185	1077.7	3.75	0.265432
Gorai.001G016800.1.D	1185	1077.7	1.25	0.0884773
Gorai.001G016900.1.A	2084	1976.7	359.761	13.8833
Gorai.001G016900.1.D	2084	1976.7	405.219	15.6376
Gorai.001G017000.1.A	4460	4352.7	171.282	3.00176
Gorai.001G017000.1.D	4460	4352.7	117.738	2.06337
Gorai.001G017100.1.A	4244	4136.7	393.724	7.26038
Gorai.001G017100.1.D	4244	4136.7	298.276	5.50029
Gorai.001G017200.1.A	869	761.704	19.2836	1.93118
Gorai.001G017200.1.D	869	761.704	48.7164	4.87877
Gorai.001G017300.1.A	805	697.704	3	0.327998
Gorai.001G017300.1.D	805	697.704	1	0.109333
Gorai.001G017400.1.A	3755	3647.7	1	0.0209123
Gorai.001G017400.1.D	3755	3647.7	0	0
Gorai.001G017500.1.A	1127	1019.7	16.0588	1.20133
Gorai.001G017500.1.D	1127	1019.7	4.94118	0.369639
Gorai.001G017600.1.A	808	700.704	76.3871	8.31585
Gorai.001G017600.1.D	808	700.704	19.6129	2.13515
Gorai.001G017700.1.A	2665	2557.7	1	0.0298244
Gorai.001G017700.1.D	2665	2557.7	0	0
Gorai.001G017800.1.A	3550	3442.7	25.9273	0.574485
Gorai.001G017800.1.D	3550	3442.7	98.0727	2.17305
Gorai.001G017900.1.A	1609	1501.7	6.75	0.342879
Gorai.001G017900.1.D	1609	1501.7	2.25	0.114293
Gorai.001G018000.1.A	3166	3058.7	63.2727	1.57798
Gorai.001G018000.1.D	3166	3058.7	128.727	3.21037
Gorai.001G018100.1.A	6347	6239.7	356.281	4.35562
Gorai.001G018100.1.D	6347	6239.7	259.719	3.17513
Gorai.001G018200.1.A	1814	1706.7	1	0.0446954
Gorai.001G018200.1.D	1814	1706.7	35	1.56434
Gorai.001G018300.1.A	2019	1911.7	1922.57	76.7153
Gorai.001G018300.1.D	2019	1911.7	1434.43	57.2376
Gorai.001G018400.1.A	1723	1615.7	42.4719	2.00522
Gorai.001G018400.1.D	1723	1615.7	47.5281	2.24393
Gorai.001G018500.1.A	1169	1061.7	13.4483	0.966239
Gorai.001G018500.1.D	1169	1061.7	16.5517	1.18922
Gorai.001G018600.1.A	2094	1986.7	125.181	4.80649
Gorai.001G018600.1.D	2094	1986.7	181.347	6.96303
Gorai.001G018700.1.A	6070	5962.7	591.043	7.56132
Gorai.001G018700.1.D	6070	5962.7	775.957	9.92695
Gorai.001G018800.1.A	1247	1139.7	166.875	11.1692
Gorai.001G018800.1.D	1247	1139.7	456.125	30.529
Gorai.001G018900.1.A	1183	1075.7	458.055	32.4823
Gorai.001G018900.1.D	1183	1075.7	380.945	27.0141
Gorai.001G019000.1.A	420	312.704	0	0
Gorai.001G019000.1.D	420	312.704	0	0
Gorai.001G019100.1.A	1002	894.704	0	0
Gorai.001G019100.1.D	1002	894.704	0	0
Gorai.001G019200.1.A	2370	2262.7	67.5111	2.27598
Gorai.001G019200.1.D	2370	2262.7	30.4889	1.02786
Gorai.001G019300.1.A	915	807.704	17.7727	1.67851
Gorai.001G019300.1.D	915	807.704	5.22727	0.493679
Gorai.001G019400.1.A	904	796.704	386.007	36.9589
Gorai.001G019400.1.D	904	796.704	219.993	21.0637
Gorai.001G019500.1.A	1693	1585.7	60.6944	2.91977
Gorai.001G019500.1.D	1693	1585.7	54.3056	2.61242
Gorai.001G019600.1.A	1903	1795.7	107.837	4.58095
Gorai.001G019600.1.D	1903	1795.7	28.8278	1.22461
Gorai.001G019700.1.A	1476	1368.7	69.8667	3.89387
Gorai.001G019700.1.D	1476	1368.7	192.133	10.7082
Gorai.001G019800.1.A	3307	3199.7	884.421	21.0849
Gorai.001G019800.1.D	3307	3199.7	344.579	8.21488
Gorai.001G019900.1.A	1001	893.704	18	1.53639
Gorai.001G019900.1.D	1001	893.704	26	2.21922
Gorai.001G020000.1.A	2768	2660.7	35	1.00344
Gorai.001G020000.1.D	2768	2660.7	35	1.00344
Gorai.001G020100.1.A	1097	989.704	41.0323	3.16258
Gorai.001G020100.1.D	1097	989.704	117.968	9.09242
Gorai.001G020200.1.A	3886	3778.7	499.107	10.0756
Gorai.001G020200.1.D	3886	3778.7	405.893	8.19389
Gorai.001G020300.1.A	2211	2103.7	19.3288	0.700876
Gorai.001G020300.1.D	2211	2103.7	63.6712	2.30877
Gorai.001G020400.1.A	1412	1304.7	2	0.116934
Gorai.001G020400.1.D	1412	1304.7	0	0
Gorai.001G020500.1.A	1286	1178.7	0	0
Gorai.001G020500.1.D	1286	1178.7	0	0
Gorai.001G020600.1.A	1281	1173.7	9	0.584932
Gorai.001G020600.1.D	1281	1173.7	2	0.129985
Gorai.001G020700.1.A	1748	1640.7	19.2667	0.895773
Gorai.001G020700.1.D	1748	1640.7	14.7333	0.685003
Gorai.001G020800.1.A	284	176.986	0	0
Gorai.001G020800.1.D	284	176.986	0	0
Gorai.001G020900.1.A	2770	2662.7	208.342	5.96864
Gorai.001G020900.1.D	2770	2662.7	226.658	6.49336
Gorai.001G021000.1.A	1158	1050.7	2.25	0.163352
Gorai.001G021000.1.D	1158	1050.7	6.75	0.490055
Gorai.001G021100.1.A	1550	1442.7	121.241	6.41052
Gorai.001G021100.1.D	1550	1442.7	206.759	10.9322
Gorai.001G021200.1.A	2646	2538.7	79.2975	2.3827
Gorai.001G021200.1.D	2646	2538.7	107.703	3.2362
Gorai.001G021300.1.A	1228	1120.7	4	0.272264
Gorai.001G021300.1.D	1228	1120.7	24	1.63359
Gorai.001G021400.1.A	573	465.704	298.528	48.8986
Gorai.001G021400.1.D	573	465.704	266.472	43.6478
Gorai.001G021500.1.A	939	831.704	0	0
Gorai.001G021500.1.D	939	831.704	0	0
Gorai.001G021600.1.A	1849	1741.7	22.0862	0.967316
Gorai.001G021600.1.D	1849	1741.7	38.9138	1.70432
Gorai.001G021700.1.A	744	636.704	13.4769	1.61464
Gorai.001G021700.1.D	744	636.704	59.5231	7.13131
Gorai.001G021800.1.A	2952	2844.7	622.678	16.6974
Gorai.001G021800.1.D	2952	2844.7	813.322	21.8096
Gorai.001G021900.1.A	799	691.704	0	0
Gorai.001G021900.1.D	799	691.704	2	0.220562
Gorai.001G022000.1.A	1680	1572.7	120	5.82044
Gorai.001G022000.1.D	1680	1572.7	6	0.291022
Gorai.001G022100.1.A	1218	1110.7	0	0
Gorai.001G022100.1.D	1218	1110.7	3	0.206037
Gorai.001G022200.1.A	2835	2727.7	121.818	3.40672
Gorai.001G022200.1.D	2835	2727.7	213.182	5.96176
Gorai.001G022300.1.A	1947	1839.7	26.037	1.07961
Gorai.001G022300.1.D	1947	1839.7	10.963	0.454571
Gorai.001G022400.1.A	1963	1855.7	4.66667	0.191831
Gorai.001G022400.1.D	1963	1855.7	2.33333	0.0959157
Gorai.001G022500.1.A	1467	1359.7	215.789	12.1062
Gorai.001G022500.1.D	1467	1359.7	84.2105	4.72437
Gorai.001G022600.1.A	327	219.893	0	0
Gorai.001G022600.1.D	327	219.893	0	0
Gorai.001G022700.1.A	891	783.704	1	0.0973351
Gorai.001G022700.1.D	891	783.704	4	0.38934
Gorai.001G022800.1.A	3416	3308.7	321.968	7.42294
Gorai.001G022800.1.D	3416	3308.7	215.032	4.95756
Gorai.001G022900.1.A	1720	1612.7	53.8043	2.54498
Gorai.001G022900.1.D	1720	1612.7	45.1957	2.13778
Gorai.001G023000.1.A	1149	1041.7	2.11765	0.155071
Gorai.001G023000.1.D	1149	1041.7	33.8824	2.48114
Gorai.001G023100.1.A	2704	2596.7	2	0.0587529
Gorai.001G023100.1.D	2704	2596.7	5	0.146882
Gorai.001G023200.1.A	1607	1499.7	9.72222	0.494517
Gorai.001G023200.1.D	1607	1499.7	15.2778	0.777099
Gorai.001G023300.1.A	2696	2588.7	148.012	4.36151
Gorai.001G023300.1.D	2696	2588.7	165.504	4.87693
Gorai.001G023400.1.A	781	673.704	5.11288	0.578919
Gorai.001G023400.1.D	781	673.704	5.96924	0.675883
Gorai.001G023500.1.A	1247	1139.7	1056.65	70.7227
Gorai.001G023500.1.D	1247	1139.7	1012.35	67.7582
Gorai.001G023600.1.A	1189	1081.7	2	0.14104
Gorai.001G023600.1.D	1189	1081.7	15	1.0578
Gorai.001G023700.1.A	1787	1679.7	275.788	12.5246
